ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
ADBE,0.21228799011558275,8,0.0032954384235248132,-0.22684490184976214,0.06262501354987472,0.29500026598668055,-0.22684490184976214
PBR,0.10298499304988401,9,0.003116067903585086,-0.31334905611287356,0.039524053890803476,0.3837845954085637,-0.3203333629705132
STX,34.682889961494205,6,0.0,2.7176680638902777,1.691094785698506,0.04875876224778272,-0.05046996934066805
LRCX,14.731509795273462,6,0.0,1.3023147259195578,1.0583158138586297,0.07184028172035602,-0.07391737864366077
ATI,73.48418774941682,6,0.0,1.259901757388318,1.0089687352946433,0.013730419648037147,-0.015504639934558195
XLK,155.58297048631673,5,0.0,1.1433971140171115,0.9525431478330184,0.006122412657732313,-0.007910319141831823
DLTR,20.686114779006964,4,0.0,1.0239201569782166,0.8972456294049518,0.043374294254400536,-0.045095187575611595
CX,40.12745006706378,7,0.0,0.9938502584223712,0.78701828467724,0.01961296527344549,-0.013385182749207192
NGL,34.10816734762924,5,0.0,0.9766506812537588,0.7932131941309098,0.023255813953488292,-0.02501289881562796
GOOGL,123.01125996739202,6,0.0,0.9435976943747453,0.768008425590038,0.006243399391190877,-0.00803108822980969
RVMD,6.0941863367868185,7,0.0,0.9184473153826762,1.420945499875859,0.23316410450046357,-0.19957794601888468
TSM,52.22957026274106,7,0.0,0.9101618144339354,0.7516072273686992,0.01439045398205913,-0.01616348691947367
NVT,12.322838374074577,6,0.0,0.8757829431069868,0.9646146900128862,0.07827861250231866,-0.07993671573980798
CAT,20.479331752352667,7,0.0,0.8394404161465361,0.7344723166922204,0.035864076307462724,-0.02297431462655608
TCMD,4.785616864721494,4,0.0,0.8338043632027419,1.5763247789026118,0.3293880023122888,-0.3252626367171544
GLW,8.549352883462472,4,0.0,0.7760967485602064,0.9239993031097934,0.1080782739588561,-0.10968276998292115
XME,5.895306354609731,5,0.0,0.7482883786645169,0.8037213677129341,0.13633241758241765,-0.1378860866563325
DDOG,24.37247563500589,5,0.0,0.7067328015292693,0.635786406110596,0.02608624645407066,-0.020550535769044087
XSD,9.548325731257442,6,0.0,0.684345715841721,0.6875444711959847,0.07200680941845501,-0.05494794322613106
CMI,16.791870833031158,4,0.0,0.6717880099609754,0.6231007164632381,0.037107283795772265,-0.03883945096879138
FTXL,inf,4,0.0,0.6662323869951008,0.5688463623967766,0.0,-0.0006000000000000449
SN,14.628555916819987,7,0.0,0.6386470289088342,0.5967291953444085,0.040792078092840744,-0.04468261802136697
CM,471.52386690521575,7,0.0,0.6051058144186856,0.5150451850411676,0.0010922992900053994,-0.0022906289240853805
GS,14.773087903261303,6,0.0,0.5893829437024583,0.5758704848941598,0.038981050452358765,-0.02624094410857647
LGND,10.974903362745602,5,0.0,0.5633357840141915,0.6672739064437024,0.0607999801354761,-0.026655629597427954
LVS,11.713074518013904,4,0.0,0.5417763327691691,0.530843097168648,0.04532056005895359,-0.04703795220326312
BBIO,5.190682906128789,7,0.0,0.508745707533613,0.5938129811389076,0.11439977973568285,-0.1166594560430747
TEL,14.264212154385362,4,0.0,0.506802053725399,0.5750237253144866,0.04031233685329774,-0.021986062861977795
ROST,inf,5,0.0,0.4623260310786268,0.4151480396772711,0.0,-0.0006000000000000449
ILMN,3.679066957760581,7,0.0,0.44752573704760645,0.5865551425568751,0.1594304070274129,-0.15485571784210872
NTRA,5.539336500984048,7,0.0,0.4233915440240483,0.5186776659108837,0.09363534167291374,-0.07137663380688208
PTCT,3.850081405165884,6,0.0,0.40544136676283227,0.6303561423273994,0.16372540629442614,-0.09388389067577863
XBI,6.950146781043588,6,0.0,0.39929574390684985,0.476518808507397,0.06856240933027404,-0.07037785259743512
DELL,3.966791944020771,4,0.0,0.38850686112139665,0.5873173963397594,0.14805853309877653,-0.10454738307714484
XPEL,3.062637988009685,7,0.0,0.3792247167860081,0.6067978215859688,0.19812913702553148,-0.1530547130334592
RGLD,4.784912689994446,7,0.0,0.37706741720808523,0.5105957549426362,0.10670952387706555,-0.10336370945549767
LIT,6.987937845354961,6,0.0,0.37661596692941757,0.41655405754609875,0.059610441129351426,-0.06249634637214496
RY,56.32747444900758,5,0.0,0.3685334021433233,0.3440344602440534,0.006107755826253183,-0.007895688676822887
UTHR,4.495532825429865,7,0.0,0.3517870306748381,0.4590774461918822,0.10211858394071119,-0.07349174804923819
TD,7.446928407963953,7,0.0,0.34400659415120494,0.3844059876163737,0.051619401524698315,-0.053620017975096856
TK,7.342779984859295,6,0.0,0.33480818430277326,0.3839389963483719,0.05228796139065157,-0.01823636314657484
BOOT,4.820064374893042,7,0.0,0.32413688904090154,0.46155268726050275,0.09575654002976769,-0.09854352246877651
HTHT,4.005466531947535,6,0.0,0.31130892450952685,0.43275076064532514,0.10804003908002033,-0.06255500367739075
PBBK,18.37892676514169,5,0.0,0.30077280045063626,0.2974241937333499,0.016182892370922235,-0.017952700854682924
APH,2.5271386018550364,4,0.0,0.2940497852618196,0.6547191071271716,0.2590752666460706,-0.17741370735385809
NVGS,6.110020555798308,6,0.0,0.28869143288259846,0.3385278075592364,0.05540534675255374,-0.05803953491190539
WWD,2.876585201993022,7,0.0,0.2683519069347642,0.48094715712340447,0.16719378128976803,-0.11547004570036601
GE,2.6207939971979193,7,0.0,0.26714750695898926,0.4528183529136512,0.17277907130350273,-0.16957417345269
NYT,3.660196983210647,7,0.0,0.24287515390225223,0.3568371387669503,0.09749123896986012,-0.0593619375726645
IYW,6.279767901085391,7,0.0,0.2416345015865058,0.29171302319598563,0.04645283516697586,-0.038281211893993694
AMX,7.486903428551834,6,0.0,0.22531599842231032,0.26473028697641865,0.03535911602209948,-0.037094428009467606
NSC,19.304653952828524,6,0.0,0.20880655931049796,0.21847251157310843,0.011317090278176045,-0.01072602175166315
ICE,6.432491454217096,6,0.0,0.18889951223414103,0.22636278690201078,0.03519053052975437,-0.036043221510320356
TMO,5.198508300573305,5,0.0,0.18013633537884544,0.2233085917543081,0.0429562826185506,-0.023344069840162684
SPY,7.765881728711554,7,0.0,0.1749343155389731,0.2062154664266997,0.026554031291037075,-0.024061328660010872
NRIM,2.458659585489067,7,0.0,0.15443062216996162,0.2926147218760311,0.11901392270936334,-0.1141111104899667
EPAM,1.783435240643877,6,0.0,0.12718823786181388,0.44565041254730775,0.2498831482024622,-0.2329916305817492
RCL,1.7191463461842367,7,0.0,0.10908737986315864,0.46311714466257237,0.2693878538557771,-0.11968354529968961
TJX,2.948470448393925,7,0.0,0.10811919558978533,0.1769883267419251,0.06002716657320857,-0.033000185080940825
MSFT,2.049525873453703,7,0.0,0.08756683229471096,0.22530403568853652,0.10992983236111653,-0.11185524313006401
ARGX,1.5627091955267993,6,0.0,0.07788332768633777,0.3351147797686018,0.21444474808739605,-0.201936881031758
IMO,1.5015156615196594,7,0.0,0.05078495061944399,0.26885482143104383,0.17905562247611875,-0.10707352446841811
CTSH,1.566448956599758,7,0.0,0.04269103740597413,0.16663955533302688,0.1063804566570405,-0.1047809952250246
IMAX,1.28184717877641,6,0.0,0.035109956886124616,0.4370189282147269,0.34092904009968195,-0.15955376435965773
AXSM,1.2201762700937226,6,0.0,-0.0014658059680994207,0.40581994329441406,0.3325912437743464,-0.29793346836559265
VLO,1.045156048908674,7,0.0,-0.038467417394330794,0.3089812697855414,0.29563170983717885,-0.24733699870877657
VTR,0.8203168730239109,7,0.0,-0.039055891735229165,0.11529324643629807,0.14054720831389927,-0.07878487684530888
BAC,0.9079241701343551,6,0.0,-0.05630237969609142,0.20876347868602757,0.22993492799639273,-0.16832256877563057
VET,0.285062036224131,7,0.0,-0.22077860235396096,0.08538350217076698,0.2995260375662016,-0.22077860235396096
NOW,0.16310135875481577,7,0.0,-0.8292965593675801,0.1682350501307866,1.0314754666372101,-0.8531244847354522
