ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
NRIM,0.2887407460544239,8,2.4723047203811286e-20,-0.7013467771581785,0.21999127515237532,0.7618989635460379,-0.7551094807463404
NFLX,0.24784993918841403,9,2.0077503152130447e-24,-0.8990535490177901,0.268404975019646,1.0829333906578293,-0.9175425716378722
LRCX,27.46012045947778,5,0.0,1.6440521261494139,1.2096606855089092,0.04405154330236736,-0.045771218306574935
STX,55.09161845758308,3,0.0,1.5391773125613328,1.6252478679320752,0.029500819061676488,-0.03162398457791016
RVMD,38.89064996614388,4,0.0,1.4155237928677074,1.3779555858525687,0.03543153912449761,-0.038136083715964
XME,16.96573655634344,4,0.0,1.1241752419136515,1.0360536068409,0.06106741097860102,-0.06275647579445298
AMG,70.79454626870483,2,0.0,0.9100193834877575,0.9403850260853649,0.01328329759351912,-0.015058322216943032
SN,inf,3,0.0,0.8962484493164817,0.7194871140101184,0.0,-0.000600000000000156
NVT,15.629689740372191,4,0.0,0.8023363138357633,0.918698002267005,0.05877903000812401,-0.05741052541713787
CAT,26.37091966657327,5,0.0,0.8022209439120758,0.7200305128958575,0.02730395913376277,-0.019020341410188935
GLW,24.20719186433018,4,0.0,0.79315818741719,0.844875502899651,0.03490183857899657,-0.03663797317200135
CMI,40.94103922860221,4,0.0,0.786461361495417,0.6892760037293039,0.016835820895522415,-0.01860445481296069
DLTR,19.87036929333407,4,0.0,0.7733663039594711,0.7072245276768792,0.0355919166491854,-0.037326809846799036
APH,29.6447069683116,5,0.0,0.7696099117028117,0.8314186851211072,0.028046109074710824,-0.027432841960588483
BBIO,18.67132782072736,5,0.0,0.7414095165735306,0.7076792464465644,0.03790192391464294,-0.03376875748674868
DINO,53.98357145915574,4,0.0,0.7315928574612554,0.7648319050758076,0.014167864118706623,-0.010245693011084356
LGND,21.588510243534476,4,0.0,0.7283124910477705,0.8033140872177629,0.03721026037256771,-0.036693403901092436
AMAT,5.819577447708976,5,0.0,0.6788351635683858,0.7467023867930436,0.12830869483264662,-0.1298767979436236
FTXL,33.23641111141686,4,0.0,0.635044277792391,0.5699648992582105,0.01714881000080135,-0.018916880875810782
GS,14.34130082787265,5,0.0,0.601400071666647,0.6046625809379172,0.04216232461721614,-0.024433836805334175
XSD,17.876518847130225,5,0.0,0.5872918297813627,0.6428320991336705,0.03595957941424744,-0.027470966442948552
DDOG,48.698401641025754,4,0.0,0.5696993123489449,0.5336435351552755,0.010958132447322662,-0.013892826395281888
MLI,10.786915406751977,5,0.0,0.5606918215028127,0.5758144244306442,0.053380823221272154,-0.056798794288509535
CM,inf,2,0.0,0.5362540318530153,0.48190874433629216,0.0,-0.0006000000000000449
GE,25.41838533486383,3,0.0,0.5312619804646666,0.5463882731714171,0.02149578999504707,-0.023256040999866223
ALNY,5.392197625557935,4,0.0,0.5294045126093421,0.7922131631809052,0.14691842142913564,-0.1351281780983693
ATI,16.991000305053518,4,0.0,0.510272363406429,0.5551502972389867,0.03267319682607928,-0.03476662351034776
NGL,25.576529807984144,4,0.0,0.4812524306380519,0.4622264423129669,0.018072289156626523,-0.01983869876631339
TEL,7.392978207328934,5,0.0,0.47391177960804387,0.6135179551732577,0.08298657698802014,-0.05198310362529768
TARS,6.9567700241767625,5,0.0,0.4360955557783883,0.5260211827234642,0.07561284632025932,-0.07785277965794823
TK,11.73517983409141,5,0.0,0.39202240664790855,0.40898774585752407,0.03485142551197978,-0.033998955047742085
RCL,4.5372670238820385,4,0.0,0.330737239576252,0.5003412005553333,0.11027369513889587,-0.11197828726063508
RY,5.9459117464019915,5,0.0,0.29192950396131745,0.3388123983964022,0.05698241293295774,-0.050473967527147834
ICE,inf,2,0.0,0.21846681206814322,0.21038071871960515,0.0,-0.0006000000000000449
IYW,7.301141717150481,5,0.0,0.21014756966404957,0.26251057231463215,0.035954729066276205,-0.04032403266764162
TD,13.262090574847235,3,0.0,0.1941160487402669,0.21844821844821852,0.016471627698164383,-0.015530255317876995
MSFT,3.9928830526566172,5,0.0,0.18944950201024402,0.2894266297161324,0.07248562652581719,-0.06664972568011363
SPY,32.900501890808805,3,0.0,0.18914361523546086,0.20074919275840794,0.006101706090218944,-0.008475808222688896
AIQ,9.567956849965721,4,0.0,0.16432540283678088,0.1940379403794039,0.020279976532304185,-0.019098025794057505
VTR,21.957970828396796,5,0.0,0.13776155552292657,0.14944833862221718,0.006806108806235661,-0.004256217448517674
JPM,2.309842616772422,5,0.0,0.08922579151308141,0.19249652237951084,0.0833375057598033,-0.05931916686404892
CTSH,1.7403450109349332,4,0.0,0.062338900121176266,0.2028370868675052,0.1165499286595701,-0.11627543103021643
ARGX,3.2984381371524103,4,0.0,0.04659950959617132,0.07639473938068746,0.023160882879749912,-0.027096837256483597
GOOGL,2.609500475677544,4,0.0,0.023354723162029467,0.04671986676337644,0.017903758669078552,-0.017918971942733286
ROST,7.233036048011526,4,0.0,0.018641716728473368,0.027438068359987456,0.0037934372479078975,-0.007370644315045527
PBBK,0.0,2,0.0,-0.008434767696766876,0.0,0.006051437216338752,-0.008434767696766876
IQV,0.0,3,0.0,-0.0285065700363496,0.0,0.02511576139388707,-0.0285065700363496
RGLD,0.7721826620677071,5,0.0,-0.031899276110907815,0.07293528780836617,0.09445341289205351,-0.08169590075117139
TCMD,0.0,3,0.0,-0.05490745954418674,0.0,0.05204161624074317,-0.05490745954418674
EPAM,0.0,5,0.0,-0.11100337522271464,0.0,0.1100199754269574,-0.11100337522271464
DELL,0.0,4,0.0,-0.12049152378671524,0.0,0.12086358534982496,-0.12049152378671524
XLK,0.6485518560866971,4,0.0,-0.32278699607734573,0.3230414307585178,0.49809653264693504,-0.48850776394983686
