ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
LRCX,inf,6,0.2240801825195166,0.08410805599429705,0.09194416118073256,0.0,-0.00478993208693268
RVMD,inf,7,0.22391575963598612,0.03721719348178998,0.0452972621355201,0.0,-0.002397840863870515
PTCT,inf,6,0.22363898418986805,0.08213441678505506,0.08873690196790439,0.0,-0.0035946043180568044
TSM,inf,7,0.22206355379761578,0.02948370139397949,0.03790972244177006,0.0,-0.0035946043180568044
GE,inf,7,0.2220422952129184,0.029395061327157856,0.03808101580945332,0.0,-0.007176287455910035
CX,inf,7,0.22116110609124792,0.02572316519680795,0.03428694639072993,0.0,-0.00478993208693268
IYW,inf,7,0.22090759878855623,0.024667632195581213,0.033263928180332414,0.0,-0.004789932086932791
CTSH,inf,7,0.22087993185171054,0.02455245685680496,0.03302517793467278,0.0,-0.0035946043180566933
SN,inf,7,0.22040860652977579,0.022591023574000113,0.03098557354329198,0.0,-0.002397840863870626
VLO,inf,7,0.21998452713572658,0.020827253977566018,0.029131468818652247,0.0,-0.002397840863870404
XBI,inf,7,0.21924378947386186,0.017748812126720415,0.02611564521340465,0.0,-0.002397840863870515
NOW,inf,7,0.2191923258098551,0.017535041588282896,0.025973456673875694,0.0,-0.0059838258928037735
UTHR,inf,7,0.21787212989175248,0.012055840596647771,0.020490712745511654,0.0,-0.005983825892804107
TK,inf,6,0.21598045650459463,0.048162172838156936,0.05483477215525426,0.0,-0.0011996400000000573
BOOT,inf,7,0.21588506029739743,0.003824934759097731,0.012260256002248058,0.0,-0.0035946043180569154
GS,inf,6,0.21556013486606593,0.046311954333276395,0.05310520852600264,0.0,-0.002397840863870626
VTR,inf,7,0.21479511161627216,-0.000682278810405279,0.007734946521075602,0.0,-0.005983825892804218
MSFT,inf,7,0.21471113729527427,-0.0010293221129207275,0.007388366658527639,0.0,-0.0035946043180566933
TJX,inf,7,0.21468053169215456,-0.0011557994730935217,0.007258792759776964,0.0,-0.004675660020209582
TD,inf,7,0.2146479911113495,-0.001290268801137806,0.007136474834997502,0.0,-0.007135647554562197
CAT,inf,7,0.21397551885561195,-0.004068183901281608,0.004333042570112195,0.0,-0.006539502463890012
SPY,inf,7,0.2137328345252099,-0.005070236805292616,0.003322240116121834,0.0,-0.005836669426415808
RGLD,inf,7,0.21366984470889183,-0.00533028572979366,0.0030626590079925685,0.0,-0.007176287455910035
NTRA,inf,7,0.21345594598640855,-0.0062132341258548385,0.0021722603628809623,0.0,-0.007176287455910146
AXSM,inf,6,0.21337107248696693,0.036697066656584676,0.04408814634513802,0.0,-0.003540421511833425
IMO,inf,7,0.21317652986885202,-0.007366360880394551,0.0010094036155727818,0.0,-0.007366360880394551
XSD,inf,6,0.21065741738542493,0.02482402965205721,0.03223162048171377,0.0,-0.0059838258928038845
GOOGL,inf,6,0.21014490868283484,0.022586954718532892,0.029759385792845934,0.0,-0.0035946043180568044
NVGS,inf,6,0.2090842925414938,0.017962440947172587,0.02514470353957691,0.0,-0.0035946043180568044
AMX,inf,6,0.20841711012313274,0.01505673615830383,0.022308576498463146,0.0,-0.0035946043180568044
IMAX,inf,6,0.20744368620328915,0.010821744428935132,0.01812812451741875,0.0,-0.0035946043180565823
RY,inf,6,0.20583174506951438,0.003819825670266619,0.011047716284611082,0.0,-0.00478993208693268
NSC,inf,6,0.20506242576126077,0.0004826415470018386,0.007714288957992446,0.0,-0.004789932086932791
ICE,inf,6,0.2046215197690334,-0.0014286731156077925,0.0057789757204547865,0.0,-0.0032675556362571356
NGL,inf,6,0.20400214368761813,-0.0041121460226115625,0.0030862895341679194,0.0,-0.005983825892804107
ARGX,inf,6,0.20338453652018865,-0.0067862607159878685,0.0003928459151352189,0.0,-0.0067862607159878685
EIS,0.0,8,0.007424020327975305,-0.009556920724468121,0.0,0.0,-0.009556920724468121
NRIM,0.0,7,0.0053034818372604394,-0.008367318494426623,0.0,0.0,-0.008367318494426623
RCL,0.0,7,0.0053034818372604394,-0.008367318494426623,0.0,0.0,-0.008367318494426623
BAC,0.0,6,0.0037059139424769705,-0.007176287455910146,0.0,0.0,-0.007176287455910146
EPAM,0.0,6,0.0037059139424769705,-0.007176287455910146,0.0,0.0,-0.007176287455910146
HTHT,0.0,6,0.0037059139424769705,-0.007176287455910146,0.0,0.0,-0.007176287455910146
LIT,0.0,6,0.0037059139424769705,-0.007176287455910146,0.0,0.0,-0.007176287455910146
DDOG,inf,5,0.0,0.05573525028659465,0.061402588240298386,0.0,-0.002397840863870737
ROST,inf,5,0.0,0.04883509119849805,0.055148918618491395,0.0,-0.004789932086932791
DLTR,inf,5,0.0,0.028466325982417162,0.034425421279741894,0.0,-0.002397840863870515
XLK,inf,5,0.0,0.02533197898622963,0.031488310492576804,0.0,-0.003338285795397966
LVS,inf,5,0.0,0.018893099339150954,0.024846763662752992,0.0,-0.0011996400000002794
TCMD,inf,4,0.0,0.017172119126390273,0.02206775425752775,0.0,-0.0035946043180568044
TMO,inf,5,0.0,0.016166748520185736,0.022140007250607666,0.0,-0.0011996400000001683
APH,inf,4,0.0,0.005359795138789147,0.010198577720386185,0.0,-0.0035946043180570264
TEL,inf,5,0.0,0.003869594689954292,0.009912736673131731,0.0,-0.004789932086932902
GLW,inf,5,0.0,0.0010615514023628592,0.007087789392858445,0.0,-0.004789932086932569
XME,inf,5,0.0,0.0008074767157530971,0.006828034618668034,0.0,-0.004118656069256099
DELL,inf,4,0.0,-0.003667603799779373,0.0011277300374450117,0.0,-0.003667603799779373
PBBK,inf,5,0.0,-0.004218237878524378,0.0017762165850728595,0.0,-0.004789932086932791
CMI,0.0,4,0.0,-0.004789932086932791,0.0,0.0,-0.004789932086932791
FTXL,0.0,5,0.0,-0.005983825892804107,0.0,0.0,-0.005983825892804107
