Open,High,Low,Close,Volume
132.04,132.47,132.03,132.34,37802.0
132.39,132.41,132.02,132.04,35346.0
132.04,132.13,131.92,131.92,9326.0
131.95,132.17,131.76,132.12,17473.0
132.11,132.18,132.02,132.18,9305.0
132.15,132.18,131.99,132.07,16525.0
132.57,132.86,132.525,132.7,26167.0
132.7,134.27,132.7,134.25,29114.0
134.25,134.38,134.17,134.17,25005.0
134.18,134.28,134.07,134.07,19966.0
134.16,134.37,134.16,134.32,8615.0
134.24,134.27,134.19,134.19,3126.0
134.22,134.22,134.07,134.18,10593.0
133.85,133.98,133.8,133.96,6807.0
133.94,133.94,133.79,133.83,13227.0
133.845,133.915,133.755,133.82,26057.0
133.82,133.875,133.78,133.845,6937.0
133.78,133.795,133.65,133.725,8923.0
133.715,133.715,133.595,133.595,31144.0
133.595,133.61,133.34,133.34,48326.0
133.17,133.29,133.09,133.215,14467.0
133.265,133.41,133.23,133.3,10813.0
133.26,133.3,133.19,133.26,8428.0
133.26,133.39,133.26,133.33,9491.0
133.31,133.37,133.225,133.225,8291.0
133.265,133.47,133.265,133.47,9157.0
133.44,133.71,133.42,133.68,23859.0
133.245,133.32,133.245,133.29,6293.0
133.315,133.455,133.3,133.41,9764.0
133.5,133.58,133.48,133.555,4834.0
133.56,133.61,133.39,133.61,5906.0
133.56,133.7,133.56,133.7,2832.0
133.7,133.77,133.66,133.76,2258.0
133.7,133.79,133.62,133.7,6747.0
133.98,133.98,133.625,133.63,19939.0
133.71,133.915,133.685,133.86,32822.0
133.91,133.95,133.76,133.95,9578.0
133.95,134.19,133.94,134.08,9635.0
134.07,134.2,134.05,134.15,7773.0
134.18,134.25,134.16,134.24,12452.0
134.23,134.28,134.165,134.2,34036.0
133.85,133.85,133.46,133.46,7753.0
133.5,133.525,133.12,133.255,6634.0
133.305,133.4,133.24,133.24,17170.0
133.27,133.49,133.27,133.46,14448.0
133.36,133.45,133.21,133.43,15165.0
133.35,133.395,133.32,133.34,7257.0
133.35,133.48,133.28,133.415,11259.0
131.7,132.23,131.53,132.16,28727.0
132.315,132.44,132.0,132.04,24709.0
132.04,132.04,131.53,131.53,16177.0
131.62,131.88,131.56,131.88,6849.0
131.91,132.24,131.85,132.17,5562.0
132.22,132.22,131.96,132.08,8585.0
132.16,132.53,132.115,132.53,21091.0
132.82,132.93,132.66,132.66,8352.0
132.68,133.08,132.68,133.05,13733.0
133.07,133.13,132.83,132.87,18489.0
132.87,132.96,132.73,132.78,6227.0
132.78,132.945,132.59,132.59,4469.0
132.58,132.66,132.515,132.58,11452.0
132.55,133.035,132.53,133.035,26439.0
133.16,133.3,133.16,133.23,17170.0
133.21,133.3,132.975,133.3,5764.0
133.33,133.475,133.245,133.465,5078.0
133.435,133.47,133.375,133.405,5825.0
133.445,133.65,133.445,133.595,5359.0
133.615,133.715,133.615,133.7,7260.0
133.71,133.945,133.71,133.935,15551.0
134.75,134.91,134.695,134.7,14300.0
134.64,134.65,133.44,133.455,13428.0
133.49,133.98,133.31,133.81,13844.0
133.82,134.0,133.745,133.775,6668.0
133.8,133.88,133.635,133.635,6640.0
133.73,133.825,133.635,133.82,4439.0
133.83,134.07,133.83,134.06,16397.0
134.535,134.58,134.47,134.54,7706.0
134.41,134.66,134.34,134.66,22946.0
134.73,134.79,134.555,134.7,15254.0
134.68,134.68,134.425,134.52,17122.0
134.54,134.57,134.335,134.38,14721.0
134.37,134.635,134.37,134.615,15966.0
134.58,134.7,134.47,134.7,29551.0
134.72,134.77,134.625,134.675,27137.0
134.79,134.85,134.4,134.63,43550.0
134.62,134.65,134.535,134.57,20298.0
134.56,134.75,134.56,134.69,10326.0
134.77,134.875,134.74,134.85,9012.0
134.845,134.89,134.81,134.875,20568.0
134.85,134.98,134.805,134.91,28326.0
135.55,135.67,135.44,135.56,5237.0
135.58,135.73,135.5,135.54,19329.0
135.52,135.53,135.36,135.52,11840.0
135.49,135.49,135.34,135.39,10556.0
135.4,135.49,135.215,135.29,7951.0
135.28,135.28,135.125,135.24,18690.0
135.235,135.28,134.965,135.24,12588.0
135.83,136.05,135.75,136.05,9410.0
136.09,136.3,136.09,136.17,10804.0
136.26,136.47,136.24,136.4,11214.0
136.4,136.495,136.395,136.41,3763.0
136.41,136.48,136.38,136.47,3519.0
136.505,136.505,136.41,136.47,5516.0
136.47,136.605,136.46,136.51,9106.0
136.36,136.43,136.325,136.43,13398.0
136.38,136.45,136.335,136.45,8718.0
136.44,136.44,136.21,136.26,12355.0
136.285,136.42,136.275,136.42,7065.0
136.39,136.475,136.345,136.475,5796.0
136.455,136.62,136.455,136.59,8351.0
136.58,136.585,136.27,136.345,11752.0
137.01,137.02,136.83,137.02,10675.0
137.04,137.165,136.9,137.14,33410.0
137.14,137.175,137.03,137.17,52576.0
137.165,137.195,137.06,137.08,29326.0
137.07,137.195,136.98,137.195,20489.0
137.195,137.195,136.99,137.09,22237.0
137.09,137.22,137.05,137.22,17448.0
137.34,137.34,137.04,137.05,15084.0
136.99,137.125,136.99,137.005,16310.0
137.015,137.015,136.835,136.95,12407.0
136.955,137.1,136.955,137.07,8725.0
137.1,137.18,137.09,137.16,8064.0
137.15,137.25,137.12,137.23,9676.0
137.23,137.24,137.055,137.09,12541.0
137.11,137.31,137.105,137.23,18586.0
137.2,137.2,137.01,137.09,7156.0
137.04,137.1,136.97,137.02,9471.0
137.06,137.06,136.87,136.88,7045.0
136.9,137.09,136.88,137.08,14233.0
137.27,137.61,136.25,136.75,58211.0
136.77,137.31,136.74,136.93,31061.0
137.275,137.35,136.97,137.34,26096.0
137.37,137.85,137.37,137.485,15444.0
137.49,137.73,137.42,137.46,12552.0
137.545,137.82,137.52,137.82,8246.0
137.81,137.82,137.595,137.595,4955.0
137.62,137.75,137.57,137.72,6262.0
137.725,137.735,137.485,137.52,19825.0
137.61,137.71,137.51,137.66,13313.0
137.615,137.68,137.445,137.51,16435.0
137.55,137.58,137.31,137.49,7995.0
137.495,137.655,137.495,137.65,17073.0
137.65,137.72,137.6,137.715,10244.0
137.69,137.76,137.64,137.76,7572.0
137.75,137.945,137.74,137.77,18467.0
137.68,137.825,137.61,137.825,7802.0
137.805,138.035,137.75,138.03,57220.0
138.035,138.07,137.97,137.975,38225.0
137.985,138.33,137.985,138.31,53809.0
138.315,138.435,138.3,138.395,44920.0
138.395,138.455,138.36,138.445,52411.0
138.45,138.505,138.415,138.43,91032.0
138.53,138.64,138.53,138.64,11809.0
138.6,138.64,138.52,138.52,7654.0
138.475,138.49,138.31,138.31,17576.0
138.31,138.38,138.235,138.24,6468.0
138.215,138.23,137.715,137.91,9313.0
137.88,137.94,137.7,137.7,22194.0
137.715,137.93,137.695,137.88,28834.0
137.84,137.88,137.69,137.72,13002.0
