ticker,profit_factor,num_trades,ticker_score,total_return,gross_profit,gross_loss,maxdd
IQV,8.515808189609638,7,0.25530202961253234,0.22930318106881464,0.259076551556565,0.030423013974489363,-0.02615300647589469
EPAM,4.712766100436622,6,0.254570830196228,0.3505309504130738,0.4686926565191335,0.09945171190985072,-0.09999084711881812
CM,8.877202014316508,6,0.2515357167019317,0.2925189319543975,0.32410677437516433,0.036510014512733675,-0.03803724324446223
UHS,6.378023917411114,6,0.2507035434717125,0.2926136326079929,0.3661155026242456,0.057402654390304404,-0.05672877006656174
XBI,4.44432140011601,7,0.250445343085685,0.24778115534808576,0.368195408134484,0.08284626042681634,-0.07928869762125379
ANDE,3.7325504215309517,7,0.24199708393997404,0.27820542657806224,0.40899265594431977,0.10957458299426438,-0.1117727700529888
GS,4.356163930440511,5,0.24181818613877382,0.3695831672983465,0.4956868724562203,0.11378976557617626,-0.0969370248594007
FDN,3.63957390711415,9,0.24138693233374353,0.11516360748676235,0.18698079205309667,0.05137436327027506,-0.0569344998053507
CTSH,13.94417490732314,5,0.23959161441697657,0.2884762875493603,0.30201279622411475,0.021658706824274343,-0.024502435757493446
FTI,5.111566424580407,7,0.23860024144314274,0.15521221433624421,0.19812798032828005,0.03876071714054734,-0.02468847007807551
ALNY,3.2647265942715005,7,0.23857170516562387,0.38911892726000286,0.6133274063619616,0.1878648605485511,-0.11290211519860882
RCL,4.050814378812368,6,0.23654779250930436,0.28589273371583857,0.4534874374717422,0.11194969580529068,-0.11119624080138502
SPY,5.999731430014092,6,0.23234272337648776,0.1842802169986304,0.23567256871511677,0.039280519713957136,-0.038889883029065486
AEM,2.7210054160631603,10,0.22621459239161296,0.25431947486674233,0.4571531935959081,0.16800892453104055,-0.1021673810277246
AMG,3.4093111965804086,7,0.2259149163408682,0.24931365960361074,0.39770781650469494,0.11665342163648833,-0.0784932784233271
RY,4.4971560973036,6,0.22583912672562875,0.18099676603249693,0.23990868662739054,0.05334675546869158,-0.041758784350037215
MSFT,3.9198410470406357,6,0.2195709836485212,0.19415941200700426,0.30203722366087943,0.07705343661547415,-0.07211970787708455
RDVT,2.632414872850254,10,0.21694892777708671,0.24815660155328745,0.46417998311563796,0.17633238130623607,-0.1451391670424994
GOOGL,6.2622988233267325,5,0.21686108511952404,0.15388608031239026,0.19839536084521592,0.03168091565771401,-0.029113060134560498
TD,3.912543033377886,6,0.21019549010990599,0.13803645056269076,0.2095977596630621,0.05357072315243171,-0.03933855191441382
IMAX,3.377908368542612,6,0.2078480461187994,0.22705910687995323,0.34072356435847223,0.10086820812888904,-0.04168422914779035
JAZZ,3.42736301273124,6,0.2067060795329241,0.20546735214506495,0.3097041425062246,0.09036222348079308,-0.09445303510338043
INCY,2.58870771139202,10,0.20628910832028513,0.20471041807808965,0.36617991304537434,0.1414527841184779,-0.08617923192911603
ARKF,2.7105568371985216,8,0.19865671653209976,0.267567385725765,0.5636364352590923,0.20794119773619474,-0.11286064144027153
NTRA,2.732378930268974,8,0.19680927367016177,0.2394829036940933,0.43755806025414945,0.1601381328947213,-0.13118682947259963
BBIO,2.840928140539415,8,0.1886737656420571,0.12427706132337235,0.2296726146268779,0.08084421825019104,-0.07356342139640015
AIQ,2.9498715301832528,7,0.1851030308587451,0.14160373006224214,0.24664868953397817,0.08361336655181584,-0.07469544020446928
bidu,2.1687996433672385,12,0.18048210375049317,0.22251815007854492,0.5187091497791896,0.23916877308862486,-0.12269146618498772
AAPL,2.6023965893670287,8,0.16342617265033524,0.07733810441029876,0.1426692693308545,0.0548222626458158,-0.05200621651606441
MD,2.194338347473986,10,0.1625943696498441,0.18738669966225796,0.42194909015509585,0.19228989487460893,-0.12184605736379306
GM,2.4346815895025147,8,0.16257639294863624,0.1847199242043578,0.37041309223295044,0.15214026089901883,-0.13252250087217043
NVDA,2.273970768102393,9,0.16222506762657177,0.20934737120604674,0.6037061118335502,0.2654854320477203,-0.19694506967923886
META,2.6249164617465546,7,0.16175073814530314,0.14522892990070102,0.29585641691966735,0.11271079336475791,-0.10647870430217454
FROG,2.6013915739967004,7,0.15651819424448643,0.11935215496640517,0.23828768148480767,0.09160008199715569,-0.06767941698359836
HTHT,2.73343603562058,6,0.154438589724656,0.10979269524044555,0.19626223076086663,0.07180055732173321,-0.06954765009410568
BAC,2.6456260782149057,6,0.1510670992238016,0.13582110052635188,0.2422290443523023,0.09155830687749439,-0.06132256015237014
ARGX,2.706222019390639,6,0.14673921236852489,0.06502006922361536,0.12289489428327748,0.04541197780622218,-0.050971315010967966
SU,1.996397975992109,11,0.1388683182615668,0.0950693008280803,0.2347623426128969,0.11759295763472805,-0.0863025868634345
TAN,1.9281151653469981,9,0.11395895762365181,0.0947472691330633,0.2321242543578631,0.12038920627237963,-0.05828118495743595
HCA,1.5893698072284501,13,0.107670131188559,0.09993515374569761,0.36339771799139203,0.22864264587049538,-0.16799775983626486
JPM,1.9763306468687625,8,0.10658178622225134,0.07954777391208134,0.2201762818050726,0.11140660200453457,-0.06984509507058256
REMX,1.9241339365697423,8,0.10130594226319362,0.07499709113288566,0.20329515302228185,0.10565540639271044,-0.08212999311753488
EGO,1.9919767519326326,7,0.09961645879189447,0.10095542674556923,0.2554378014234334,0.1282333245985956,-0.1280466782983688
