number,value,datetime_start,datetime_complete,duration,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
54,3.3013668849869875,2026-01-05 04:12:56.326624,2026-01-05 04:12:56.430442,0 days 00:00:00.103818,65,2.6399735131927793,4.050515260774767,3.870532726489836,2.8655178701013453,COMPLETE
42,3.3013668849869875,2026-01-05 04:12:53.590304,2026-01-05 04:12:53.688121,0 days 00:00:00.097817,65,2.001304537545204,3.9028509560560414,3.048362136661796,2.708470042985539,COMPLETE
442,3.298940480049551,2026-01-05 04:14:21.450516,2026-01-05 04:14:21.559078,0 days 00:00:00.108562,66,2.2470253780870277,3.036481748267356,5.5617860281475915,1.6418370579498824,COMPLETE
446,3.298940480049551,2026-01-05 04:14:22.420260,2026-01-05 04:14:22.522026,0 days 00:00:00.101766,66,3.52938702915731,3.205755328041916,5.722666245917476,1.9484471878111083,COMPLETE
388,3.298940480049551,2026-01-05 04:14:09.788034,2026-01-05 04:14:09.908523,0 days 00:00:00.120489,66,3.4579377854799107,3.8812749122047463,3.344364644566445,3.431426587337582,COMPLETE
419,3.298940480049551,2026-01-05 04:14:16.387345,2026-01-05 04:14:16.485308,0 days 00:00:00.097963,66,3.15919702958572,3.2268727271015187,5.501591138360743,1.6243833256632647,COMPLETE
212,3.298940480049551,2026-01-05 04:13:30.654420,2026-01-05 04:13:30.755755,0 days 00:00:00.101335,66,2.1223012909271124,3.9452703160510314,3.634987770146626,3.074153603534411,COMPLETE
180,3.298940480049551,2026-01-05 04:13:23.940245,2026-01-05 04:13:24.037662,0 days 00:00:00.097417,66,2.2410426436887336,3.352348017017057,3.139238513781897,3.0402625567356525,COMPLETE
179,3.298940480049551,2026-01-05 04:13:23.659067,2026-01-05 04:13:23.775418,0 days 00:00:00.116351,66,2.183977401321301,3.458793210951653,3.6611518546166644,3.1557395053747066,COMPLETE
205,3.298940480049551,2026-01-05 04:13:29.136986,2026-01-05 04:13:29.233906,0 days 00:00:00.096920,66,2.017469001383923,4.285374731837143,3.8346130940485064,3.4384532274788646,COMPLETE
164,3.298940480049551,2026-01-05 04:13:20.427088,2026-01-05 04:13:20.526868,0 days 00:00:00.099780,66,2.536705712329351,2.022194992157254,3.9185245885266693,2.583673317361676,COMPLETE
259,3.298940480049551,2026-01-05 04:13:40.844685,2026-01-05 04:13:40.956420,0 days 00:00:00.111735,66,2.8446397422057985,4.4246176691246175,3.016122315215657,2.54264374012344,COMPLETE
155,3.298940480049551,2026-01-05 04:13:18.423175,2026-01-05 04:13:18.518658,0 days 00:00:00.095483,66,2.7997669141968085,3.2378219921115083,3.418618663576069,3.1274890383510656,COMPLETE
101,3.298940480049551,2026-01-05 04:13:06.443741,2026-01-05 04:13:06.539930,0 days 00:00:00.096189,66,2.4736748888541,4.441480635966197,3.0438841244554076,2.2551459915854477,COMPLETE
334,3.298940480049551,2026-01-05 04:13:57.955352,2026-01-05 04:13:58.070014,0 days 00:00:00.114662,66,3.9840981499909764,4.065660840335312,4.2849504307317545,3.018536271712705,COMPLETE
97,3.298940480049551,2026-01-05 04:13:05.588878,2026-01-05 04:13:05.688178,0 days 00:00:00.099300,66,2.3543887288168026,3.8290717094453792,3.076451258441826,3.0015170104887954,COMPLETE
362,3.298940480049551,2026-01-05 04:14:04.224078,2026-01-05 04:14:04.331592,0 days 00:00:00.107514,66,3.2472836591191805,4.010962715989212,5.466980177906713,2.0651693367347823,COMPLETE
11,3.298940480049551,2026-01-05 04:12:46.396900,2026-01-05 04:12:46.532618,0 days 00:00:00.135718,66,2.090454577821076,4.304685587557792,3.2654775061557584,1.8919657248382904,COMPLETE
156,3.298940480049551,2026-01-05 04:13:18.638962,2026-01-05 04:13:18.750728,0 days 00:00:00.111766,66,3.513011771859459,2.0098268523129086,4.684745365436054,1.7485372775043415,COMPLETE
302,3.298940480049551,2026-01-05 04:13:50.997399,2026-01-05 04:13:51.094699,0 days 00:00:00.097300,66,2.6192482770842944,3.4347113221215935,3.179346829898346,1.57573966360104,COMPLETE
288,3.298940480049551,2026-01-05 04:13:47.682675,2026-01-05 04:13:47.788718,0 days 00:00:00.106043,66,3.928752244538843,3.52917139158344,3.8476696951882268,3.0816850898818937,COMPLETE
143,3.298940480049551,2026-01-05 04:13:15.564375,2026-01-05 04:13:15.668484,0 days 00:00:00.104109,66,2.687928629935078,2.684879636363055,4.07323418467379,3.070861485393295,COMPLETE
481,3.2982195120044473,2026-01-05 04:14:30.390510,2026-01-05 04:14:30.510795,0 days 00:00:00.120285,60,2.4596085368462126,3.2314201781617897,3.0743031058533714,2.9121119604643764,COMPLETE
182,3.2982195120044473,2026-01-05 04:13:24.354800,2026-01-05 04:13:24.453171,0 days 00:00:00.098371,60,2.6359502628867517,3.5716866932214257,3.040544616868422,2.8160807436504984,COMPLETE
65,3.2982195120044473,2026-01-05 04:12:58.746364,2026-01-05 04:12:58.841752,0 days 00:00:00.095388,60,2.8629272254041176,2.315293931321982,3.189150501301271,3.276934059323276,COMPLETE
396,3.2982195120044473,2026-01-05 04:14:11.518414,2026-01-05 04:14:11.630294,0 days 00:00:00.111880,60,2.456431186675415,3.703018619627768,3.0500395464507064,3.207550055371431,COMPLETE
44,3.2982195120044473,2026-01-05 04:12:53.981521,2026-01-05 04:12:54.081966,0 days 00:00:00.100445,60,3.325447321723103,3.4826303444665574,3.0962818776872854,3.1825581697022107,COMPLETE
473,3.2982195120044473,2026-01-05 04:14:28.698981,2026-01-05 04:14:28.797387,0 days 00:00:00.098406,60,2.345939130306931,2.0777294928584613,5.751201452433218,2.8918581164082147,COMPLETE
497,3.2982195120044473,2026-01-05 04:14:33.957314,2026-01-05 04:14:34.057970,0 days 00:00:00.100656,60,2.703480105216165,2.328541317441533,5.9217798137096604,2.4893480075001624,COMPLETE
166,3.2982195120044473,2026-01-05 04:13:20.848749,2026-01-05 04:13:20.955124,0 days 00:00:00.106375,60,2.0129202291138424,4.293582187658675,3.5134827344574258,2.436864318541761,COMPLETE
8,3.2982195120044473,2026-01-05 04:12:45.282784,2026-01-05 04:12:45.445261,0 days 00:00:00.162477,60,3.818640804157564,2.305095587111947,4.48553073033381,1.5687770422304368,COMPLETE
287,3.2982195120044473,2026-01-05 04:13:47.478601,2026-01-05 04:13:47.578880,0 days 00:00:00.100279,60,2.4566167451987564,4.119856380679151,3.0870359821342106,2.756394051090186,COMPLETE
346,3.2982195120044473,2026-01-05 04:14:00.607294,2026-01-05 04:14:00.711022,0 days 00:00:00.103728,60,2.378063120478908,3.4949349901348374,5.524066737481172,1.6936533212185954,COMPLETE
95,3.2982195120044473,2026-01-05 04:13:05.172413,2026-01-05 04:13:05.268033,0 days 00:00:00.095620,60,2.440614162717987,3.199292825568838,3.295347407140889,3.332714140418698,COMPLETE
301,3.2982195120044473,2026-01-05 04:13:50.776130,2026-01-05 04:13:50.878345,0 days 00:00:00.102215,60,3.136306643127929,4.458770563437159,5.756830303674384,1.5279307712851438,COMPLETE
230,3.2982195120044473,2026-01-05 04:13:34.523504,2026-01-05 04:13:34.624224,0 days 00:00:00.100720,60,3.7547378119714545,3.7364001467836827,3.8151986069797323,2.5393117790493207,COMPLETE
250,3.2982195120044473,2026-01-05 04:13:38.867903,2026-01-05 04:13:38.968927,0 days 00:00:00.101024,60,3.786899102304401,3.887290964529575,3.579335982595321,3.206515989881349,COMPLETE
237,3.2982195120044473,2026-01-05 04:13:35.956076,2026-01-05 04:13:36.053036,0 days 00:00:00.096960,60,3.4660366010752037,3.7326150126574493,3.605703834070829,3.4603395021488863,COMPLETE
483,3.2982195120044473,2026-01-05 04:14:30.957899,2026-01-05 04:14:31.086749,0 days 00:00:00.128850,60,3.5778171656398055,3.300275431534175,3.055483498741402,2.899295789179719,COMPLETE
462,3.2939849432282675,2026-01-05 04:14:26.253419,2026-01-05 04:14:26.362532,0 days 00:00:00.109113,63,3.0453874097019566,3.4076063321365835,3.4439997441981407,3.039711714366797,COMPLETE
80,3.2939849432282675,2026-01-05 04:13:02.029514,2026-01-05 04:13:02.146600,0 days 00:00:00.117086,63,2.2543213623655953,3.2047732634999875,3.305398759627004,1.5100320977259205,COMPLETE
130,3.2939849432282675,2026-01-05 04:13:12.765225,2026-01-05 04:13:12.863608,0 days 00:00:00.098383,63,2.844012268605982,3.8060582474300317,3.1900371855707226,2.942562912511285,COMPLETE
117,3.2939849432282675,2026-01-05 04:13:09.914072,2026-01-05 04:13:10.026186,0 days 00:00:00.112114,63,2.6370143469791847,3.8166604799990314,3.6403151881280005,3.269144343822393,COMPLETE
368,3.2939849432282675,2026-01-05 04:14:05.558183,2026-01-05 04:14:05.663195,0 days 00:00:00.105012,63,3.3579852110019126,3.5745840924184513,5.42401786715683,2.0360707113748715,COMPLETE
338,3.2939849432282675,2026-01-05 04:13:58.843422,2026-01-05 04:13:58.940212,0 days 00:00:00.096790,63,2.5409062399168727,2.747424875792499,3.2683745868027883,1.8223935677262069,COMPLETE
110,3.2939849432282675,2026-01-05 04:13:08.342436,2026-01-05 04:13:08.445433,0 days 00:00:00.102997,63,2.2599757332577064,2.928448850094771,4.268544579625239,2.731244687010357,COMPLETE
356,3.2939849432282675,2026-01-05 04:14:02.917718,2026-01-05 04:14:03.016357,0 days 00:00:00.098639,63,2.665119848148689,3.8349192512542625,5.4274423393402484,1.5993048527456164,COMPLETE
139,3.2939849432282675,2026-01-05 04:13:14.626325,2026-01-05 04:13:14.719823,0 days 00:00:00.093498,63,2.3415814823457723,3.846014098868681,3.332273263657118,2.7942333830923802,COMPLETE
281,3.2939849432282675,2026-01-05 04:13:45.882062,2026-01-05 04:13:45.978993,0 days 00:00:00.096931,63,3.657180154243145,3.603151891856675,5.903801678486276,1.8325819797380192,COMPLETE
116,3.2939849432282675,2026-01-05 04:13:09.589780,2026-01-05 04:13:09.759252,0 days 00:00:00.169472,63,2.567509881422511,4.4063069293082195,3.459157577312585,2.8597403498040257,COMPLETE
215,3.2939849432282675,2026-01-05 04:13:31.297760,2026-01-05 04:13:31.418532,0 days 00:00:00.120772,63,3.537045340237446,2.2251971695770383,3.1615287034352053,1.8905779413371004,COMPLETE
198,3.2939849432282675,2026-01-05 04:13:27.625140,2026-01-05 04:13:27.722050,0 days 00:00:00.096910,63,2.31835169359123,3.428950054899584,3.207272709200869,3.4387749005516484,COMPLETE
196,3.2939849432282675,2026-01-05 04:13:27.213980,2026-01-05 04:13:27.314285,0 days 00:00:00.100305,63,2.403461547131167,3.0147867938180055,3.7066849523631205,1.6076931351470687,COMPLETE
3,3.2939849432282675,2026-01-05 04:12:44.061573,2026-01-05 04:12:44.155765,0 days 00:00:00.094192,63,2.8638900372842313,2.4585112746335844,3.912726728878613,2.549512863264476,COMPLETE
24,3.2543372921377234,2026-01-05 04:12:49.740797,2026-01-05 04:12:49.838194,0 days 00:00:00.097397,72,2.328959107548001,3.938815548277836,4.267926749265769,1.7661411794727273,COMPLETE
453,3.2543372921377234,2026-01-05 04:14:24.041349,2026-01-05 04:14:24.144387,0 days 00:00:00.103038,72,3.1576350248357823,4.2036309114204755,5.880945864845639,2.058953713644544,COMPLETE
202,3.2543372921377234,2026-01-05 04:13:28.503313,2026-01-05 04:13:28.610782,0 days 00:00:00.107469,72,2.2859763493481364,4.380821146205059,3.196207575765919,2.542530409110636,COMPLETE
494,3.2543372921377234,2026-01-05 04:14:33.307837,2026-01-05 04:14:33.411674,0 days 00:00:00.103837,72,3.041152450262001,3.7469253208660644,3.152312389889551,2.8549474410328313,COMPLETE
114,3.2543372921377234,2026-01-05 04:13:09.165005,2026-01-05 04:13:09.262506,0 days 00:00:00.097501,72,2.415647717247759,3.60800636993119,3.4974455617455944,3.3009296769920335,COMPLETE
109,3.2543372921377234,2026-01-05 04:13:08.122809,2026-01-05 04:13:08.223905,0 days 00:00:00.101096,72,2.0456802540050427,4.327989579520174,3.138119060732479,2.836522875794124,COMPLETE
123,3.2543372921377234,2026-01-05 04:13:11.211745,2026-01-05 04:13:11.322054,0 days 00:00:00.110309,72,2.710297910852333,2.88584958021356,3.200496215859834,3.3047480480925904,COMPLETE
358,3.2543372921377234,2026-01-05 04:14:03.337311,2026-01-05 04:14:03.442116,0 days 00:00:00.104805,72,3.541705341650668,3.4990802830637406,5.063328596494735,2.3708137245744627,COMPLETE
305,3.2543372921377234,2026-01-05 04:13:51.705108,2026-01-05 04:13:51.809185,0 days 00:00:00.104077,72,3.1811739388200175,3.889063454010414,3.195731895254973,2.840508865348691,COMPLETE
386,3.2543372921377234,2026-01-05 04:14:09.364298,2026-01-05 04:14:09.463736,0 days 00:00:00.099438,72,3.1242130935588244,3.79235979231454,3.0177280198012575,2.6004817782205403,COMPLETE
267,3.2543372921377234,2026-01-05 04:13:42.552991,2026-01-05 04:13:42.657492,0 days 00:00:00.104501,72,3.5386610934371445,3.6979497363623155,3.643185194852554,3.0571342898877183,COMPLETE
263,3.2543372921377234,2026-01-05 04:13:41.736663,2026-01-05 04:13:41.832685,0 days 00:00:00.096022,72,2.5368263559184294,2.9161673071064906,4.565849037875742,2.846430255929426,COMPLETE
78,3.2543372921377234,2026-01-05 04:13:01.556911,2026-01-05 04:13:01.674157,0 days 00:00:00.117246,72,2.344008556259705,3.864709941899136,3.1735600751689756,2.5865976930012033,COMPLETE
431,3.2543372921377234,2026-01-05 04:14:18.921919,2026-01-05 04:14:19.018788,0 days 00:00:00.096869,72,2.789595513491142,2.136948325727196,5.367821024018544,2.0077617132506984,COMPLETE
192,3.2543372921377234,2026-01-05 04:13:26.404833,2026-01-05 04:13:26.502661,0 days 00:00:00.097828,72,2.1099780403397803,3.6850205691059212,3.276588595536187,2.993903751032415,COMPLETE
221,3.2543372921377234,2026-01-05 04:13:32.552848,2026-01-05 04:13:32.662378,0 days 00:00:00.109530,72,3.1765842837472316,3.1270934574084377,4.62148052548774,2.2435693453216636,COMPLETE
294,3.2543372921377234,2026-01-05 04:13:49.163390,2026-01-05 04:13:49.430883,0 days 00:00:00.267493,72,3.925520211777196,4.330150286321242,3.7805640673765577,3.058526849964353,COMPLETE
308,3.2543372921377234,2026-01-05 04:13:52.348455,2026-01-05 04:13:52.447719,0 days 00:00:00.099264,72,3.523698472764389,3.8900096120200205,4.800494252364048,1.8308569296777597,COMPLETE
311,3.1530141611138105,2026-01-05 04:13:52.973409,2026-01-05 04:13:53.078529,0 days 00:00:00.105120,73,3.5531843047914,3.502038016746337,5.373936720027456,1.7175737434830043,COMPLETE
475,3.1530141611138105,2026-01-05 04:14:29.116100,2026-01-05 04:14:29.216050,0 days 00:00:00.099950,73,3.2658697057492745,4.155321737834985,3.0770363275844557,3.322889631065845,COMPLETE
310,3.1530141611138105,2026-01-05 04:13:52.773749,2026-01-05 04:13:52.871306,0 days 00:00:00.097557,73,3.3217250196233232,4.1394304527684485,5.462561174384207,1.762431863601416,COMPLETE
295,3.1530141611138105,2026-01-05 04:13:49.543071,2026-01-05 04:13:49.643229,0 days 00:00:00.100158,73,3.065143747192498,3.8434849757085576,5.79052118210934,2.438216973241767,COMPLETE
467,3.1530141611138105,2026-01-05 04:14:27.376012,2026-01-05 04:14:27.477036,0 days 00:00:00.101024,73,2.82049785597853,2.95608512749478,5.7927313810637,2.3246424038099276,COMPLETE
364,3.1530141611138105,2026-01-05 04:14:04.708650,2026-01-05 04:14:04.833334,0 days 00:00:00.124684,73,3.245785899170646,2.3868068832411122,4.2818935032667715,3.4199818546605267,COMPLETE
367,3.1530141611138105,2026-01-05 04:14:05.356891,2026-01-05 04:14:05.458232,0 days 00:00:00.101341,73,3.5619922390303813,3.8792686865020736,4.356669755468659,3.027555320865108,COMPLETE
412,3.1530141611138105,2026-01-05 04:14:14.887536,2026-01-05 04:14:14.991708,0 days 00:00:00.104172,73,2.848736386569598,3.1083166617110027,5.416647298773561,1.977762653601312,COMPLETE
208,3.1530141611138105,2026-01-05 04:13:29.777103,2026-01-05 04:13:29.874819,0 days 00:00:00.097716,73,3.834395681345579,2.7028546649617926,3.552509656137045,2.714772847157208,COMPLETE
492,3.1530141611138105,2026-01-05 04:14:32.894132,2026-01-05 04:14:32.998012,0 days 00:00:00.103880,73,2.0017847849540495,2.478117115288526,5.887208648926904,1.5598245102582529,COMPLETE
319,3.1530141611138105,2026-01-05 04:13:54.697851,2026-01-05 04:13:54.800310,0 days 00:00:00.102459,73,3.573569419042059,3.766305971802339,5.902177755661577,1.6319662566682687,COMPLETE
98,3.1530141611138105,2026-01-05 04:13:05.792007,2026-01-05 04:13:05.894690,0 days 00:00:00.102683,73,2.9251398882254502,3.7935865883387887,3.118769030964872,2.9535235622447193,COMPLETE
413,3.1530141611138105,2026-01-05 04:14:15.110944,2026-01-05 04:14:15.225095,0 days 00:00:00.114151,73,2.0121653907670027,3.824595387872434,3.163484561925224,3.359560239320689,COMPLETE
190,3.1530141611138105,2026-01-05 04:13:25.989545,2026-01-05 04:13:26.094311,0 days 00:00:00.104766,73,2.1100811751322324,4.097601548756001,4.054529122583412,3.171451923399901,COMPLETE
399,3.1530141611138105,2026-01-05 04:14:12.127607,2026-01-05 04:14:12.228086,0 days 00:00:00.100479,73,3.7568484838066505,3.9076796413591994,3.025315148256626,2.820294937019559,COMPLETE
73,3.1530141611138105,2026-01-05 04:13:00.478865,2026-01-05 04:13:00.591063,0 days 00:00:00.112198,73,2.7653581578998363,4.446866096745712,3.2463706165469244,2.916724727868555,COMPLETE
150,3.1530141611138105,2026-01-05 04:13:17.242798,2026-01-05 04:13:17.345381,0 days 00:00:00.102583,73,3.667733988317918,2.135549737699102,4.908841262219973,2.2871830057073566,COMPLETE
320,3.1530141611138105,2026-01-05 04:13:54.900243,2026-01-05 04:13:55.004479,0 days 00:00:00.104236,73,3.9504446153702757,3.623454515055842,3.508801602838192,1.627748789513705,COMPLETE
62,3.1530141611138105,2026-01-05 04:12:58.097530,2026-01-05 04:12:58.193351,0 days 00:00:00.095821,73,2.7101098330776727,3.327516753938112,3.4271095123289785,3.1327705127664043,COMPLETE
189,3.1530141611138105,2026-01-05 04:13:25.793672,2026-01-05 04:13:25.892684,0 days 00:00:00.099012,73,2.124585145419335,4.442225781256273,3.226933068399071,3.293774556397558,COMPLETE
242,3.1530141611138105,2026-01-05 04:13:36.982576,2026-01-05 04:13:37.090002,0 days 00:00:00.107426,73,3.8722834336283416,3.2388705801994084,3.097815678614037,3.23860761911553,COMPLETE
219,3.1530141611138105,2026-01-05 04:13:32.147902,2026-01-05 04:13:32.244886,0 days 00:00:00.096984,73,3.886470065872979,2.232286537646279,3.2802559059506766,2.735781642946997,COMPLETE
414,3.1530141611138105,2026-01-05 04:14:15.351103,2026-01-05 04:14:15.449975,0 days 00:00:00.098872,73,3.1905761587280965,2.5936513629374573,5.7181016272714995,1.750417188140989,COMPLETE
92,3.1530141611138105,2026-01-05 04:13:04.571143,2026-01-05 04:13:04.671729,0 days 00:00:00.100586,73,2.6418615258836606,3.941558029124358,3.3463675907572603,2.6714455124726273,COMPLETE
207,3.119174744373687,2026-01-05 04:13:29.544353,2026-01-05 04:13:29.658771,0 days 00:00:00.114418,59,3.915660145672969,2.0135385661721426,5.661043513532636,2.4267017111012237,COMPLETE
184,3.119174744373687,2026-01-05 04:13:24.762008,2026-01-05 04:13:24.861691,0 days 00:00:00.099683,59,2.7031974138537227,3.3293802469377862,3.4435152749767126,3.433192761170976,COMPLETE
270,3.119174744373687,2026-01-05 04:13:43.168615,2026-01-05 04:13:43.263741,0 days 00:00:00.095126,59,3.806593592035887,4.102297567201708,5.663902116057189,1.5693118766691665,COMPLETE
88,3.119174744373687,2026-01-05 04:13:03.762420,2026-01-05 04:13:03.862806,0 days 00:00:00.100386,59,2.7884448205453736,3.265353751910822,3.1166943343425735,1.721143923066924,COMPLETE
72,3.119174744373687,2026-01-05 04:13:00.234737,2026-01-05 04:13:00.365395,0 days 00:00:00.130658,59,2.222935163565728,4.186030931320023,3.0471514048416246,2.9168276905208237,COMPLETE
423,3.119174744373687,2026-01-05 04:14:17.269283,2026-01-05 04:14:17.380665,0 days 00:00:00.111382,59,2.446553750152278,3.6634682500576914,3.5692303749439125,2.9547320033897777,COMPLETE
214,3.119174744373687,2026-01-05 04:13:31.096260,2026-01-05 04:13:31.194701,0 days 00:00:00.098441,59,3.5434013063951086,3.2329929372285715,5.124457917035578,1.841755950105519,COMPLETE
276,3.119174744373687,2026-01-05 04:13:44.458877,2026-01-05 04:13:44.557104,0 days 00:00:00.098227,59,3.06226283595311,3.620500609909916,5.844324468380677,1.8548516175065504,COMPLETE
381,3.119174744373687,2026-01-05 04:14:08.265396,2026-01-05 04:14:08.379772,0 days 00:00:00.114376,59,2.547492037494161,3.0404706186328756,4.212771222823456,2.269112762640829,COMPLETE
371,3.119174744373687,2026-01-05 04:14:06.211991,2026-01-05 04:14:06.318672,0 days 00:00:00.106681,59,2.3849050582320506,4.474400985683691,3.8675088035162544,3.4866529951826015,COMPLETE
282,3.119174744373687,2026-01-05 04:13:46.249093,2026-01-05 04:13:46.350017,0 days 00:00:00.100924,59,3.7060169752963876,3.9476805473299996,5.940114187186804,1.5384881522572325,COMPLETE
255,3.119174744373687,2026-01-05 04:13:39.975979,2026-01-05 04:13:40.072591,0 days 00:00:00.096612,59,2.8966792492580105,4.063354327660659,3.3502852548530164,2.771808181908532,COMPLETE
374,3.102213372024194,2026-01-05 04:14:06.847639,2026-01-05 04:14:06.946884,0 days 00:00:00.099245,76,3.6370576106431054,3.136375847565632,5.99122765753935,1.6359970141891953,COMPLETE
181,3.102213372024194,2026-01-05 04:13:24.143578,2026-01-05 04:13:24.242819,0 days 00:00:00.099241,76,3.1431309149475775,3.586232987151501,3.2457668177645784,3.4035806471455543,COMPLETE
4,3.102213372024194,2026-01-05 04:12:44.257960,2026-01-05 04:12:44.353472,0 days 00:00:00.095512,76,2.7327236865873834,3.5296322368059485,3.4184815819561254,2.0842892970704363,COMPLETE
449,3.102213372024194,2026-01-05 04:14:23.036456,2026-01-05 04:14:23.135621,0 days 00:00:00.099165,76,3.1459730481184973,3.4069521138315504,5.7363050639659585,1.9832641735713021,COMPLETE
411,3.102213372024194,2026-01-05 04:14:14.673479,2026-01-05 04:14:14.775321,0 days 00:00:00.101842,76,2.889286950020371,3.5648648959108606,5.971713818476989,1.9744154310238247,COMPLETE
400,3.102213372024194,2026-01-05 04:14:12.345970,2026-01-05 04:14:12.448435,0 days 00:00:00.102465,76,2.4485174360041375,3.4147924067073534,3.1397964576573316,2.886932767870396,COMPLETE
438,3.102213372024194,2026-01-05 04:14:20.457794,2026-01-05 04:14:20.575358,0 days 00:00:00.117564,76,3.04713196555623,2.7481821080962425,5.723285176532525,2.0129117415939572,COMPLETE
328,3.102213372024194,2026-01-05 04:13:56.717679,2026-01-05 04:13:56.820777,0 days 00:00:00.103098,76,3.918657750582853,4.025584895775158,5.516510261409579,1.514153955681565,COMPLETE
353,3.085962134161248,2026-01-05 04:14:02.223668,2026-01-05 04:14:02.330708,0 days 00:00:00.107040,74,2.881298668874795,2.6795304350950486,3.9359217005647658,2.728188490252869,COMPLETE
360,3.085962134161248,2026-01-05 04:14:03.778082,2026-01-05 04:14:03.884086,0 days 00:00:00.106004,74,3.591143796600928,4.107056255110373,5.444609457715385,2.0635001000967934,COMPLETE
127,3.085962134161248,2026-01-05 04:13:12.093895,2026-01-05 04:13:12.191818,0 days 00:00:00.097923,74,2.7159500189568706,3.5626876191876984,3.0920523499574473,3.135591077011034,COMPLETE
489,3.085962134161248,2026-01-05 04:14:32.258566,2026-01-05 04:14:32.362512,0 days 00:00:00.103946,74,3.796913958558199,3.65553889002756,3.0238332214422035,3.1999180015158455,COMPLETE
138,3.085962134161248,2026-01-05 04:13:14.415589,2026-01-05 04:13:14.512181,0 days 00:00:00.096592,74,3.046027915712962,2.3593056009404685,5.425583767845492,2.1529002890344673,COMPLETE
137,3.085962134161248,2026-01-05 04:13:14.210048,2026-01-05 04:13:14.312872,0 days 00:00:00.102824,74,3.5626409135547417,2.7142910396422244,4.690926287499758,2.1432488386705986,COMPLETE
333,3.085962134161248,2026-01-05 04:13:57.750342,2026-01-05 04:13:57.854765,0 days 00:00:00.104423,74,2.5065450558987417,2.6569659246198523,3.71983233296597,2.075489252122893,COMPLETE
430,3.085962134161248,2026-01-05 04:14:18.709663,2026-01-05 04:14:18.807621,0 days 00:00:00.097958,74,3.78810301902087,2.9663906010338295,4.833589676729339,3.198356782804433,COMPLETE
174,3.085962134161248,2026-01-05 04:13:22.514704,2026-01-05 04:13:22.619431,0 days 00:00:00.104727,74,2.3501790639792635,3.6673203222522357,3.247550713243693,3.0125674805728684,COMPLETE
352,3.085962134161248,2026-01-05 04:14:02.002897,2026-01-05 04:14:02.116008,0 days 00:00:00.113111,74,2.9811739823839547,3.7281466160954713,4.848268135402512,1.618913342073233,COMPLETE
262,3.085962134161248,2026-01-05 04:13:41.507513,2026-01-05 04:13:41.626027,0 days 00:00:00.118514,74,2.5949810265378312,3.2013043233101395,3.289731110283359,2.1189489234428693,COMPLETE
51,3.085962134161248,2026-01-05 04:12:55.449834,2026-01-05 04:12:55.555220,0 days 00:00:00.105386,74,2.5329513692922,4.124827884594328,3.164535017574443,3.1718369111533855,COMPLETE
480,3.085962134161248,2026-01-05 04:14:30.176424,2026-01-05 04:14:30.277670,0 days 00:00:00.101246,74,2.7315193859906457,3.1779316269571,3.7021867266016257,3.470468023032321,COMPLETE
472,3.085962134161248,2026-01-05 04:14:28.487718,2026-01-05 04:14:28.589452,0 days 00:00:00.101734,74,3.8910463715394634,4.2084569089882224,4.6274203185988805,3.44160117222928,COMPLETE
56,3.085962134161248,2026-01-05 04:12:56.793998,2026-01-05 04:12:56.909197,0 days 00:00:00.115199,74,2.5313790597380974,3.842014166728382,3.420059444979174,2.98687179978059,COMPLETE
299,3.062516939144882,2026-01-05 04:13:50.356016,2026-01-05 04:13:50.455977,0 days 00:00:00.099961,77,2.7244071530669425,4.0340003537261975,3.060754054797503,2.9185129697072845,COMPLETE
461,3.062516939144882,2026-01-05 04:14:26.046492,2026-01-05 04:14:26.148900,0 days 00:00:00.102408,77,3.4760480303581094,3.8803714462469894,3.5059156003805425,2.7191657685805097,COMPLETE
456,3.062516939144882,2026-01-05 04:14:24.768486,2026-01-05 04:14:24.875468,0 days 00:00:00.106982,77,2.593649724182343,2.212660070586728,5.7039273736750635,2.5782544872645103,COMPLETE
159,3.062516939144882,2026-01-05 04:13:19.343503,2026-01-05 04:13:19.506385,0 days 00:00:00.162882,77,2.528744597612951,2.6875167449788657,4.605406894931395,2.6997527077416503,COMPLETE
223,3.062516939144882,2026-01-05 04:13:32.967034,2026-01-05 04:13:33.063926,0 days 00:00:00.096892,77,3.9958986417478615,2.5848350170497922,4.029000566885157,2.1196981069872622,COMPLETE
225,3.062516939144882,2026-01-05 04:13:33.419489,2026-01-05 04:13:33.522766,0 days 00:00:00.103277,77,3.106956436544968,4.415630280246004,3.187214905686804,2.6964482051005043,COMPLETE
432,3.062516939144882,2026-01-05 04:14:19.119046,2026-01-05 04:14:19.232289,0 days 00:00:00.113243,77,2.533712466518831,2.548495457176588,5.66046409350168,2.176206160667529,COMPLETE
59,3.062516939144882,2026-01-05 04:12:57.468208,2026-01-05 04:12:57.564963,0 days 00:00:00.096755,77,2.021349592084226,3.7696175200449886,3.0970566973221265,3.455963608825784,COMPLETE
108,3.062516939144882,2026-01-05 04:13:07.913531,2026-01-05 04:13:08.011303,0 days 00:00:00.097772,77,2.5057270204231323,3.351079116983028,3.28613152342112,2.834652565392674,COMPLETE
25,3.062516939144882,2026-01-05 04:12:49.935625,2026-01-05 04:12:50.031097,0 days 00:00:00.095472,77,2.098131342792518,4.357425506102688,4.966049835412629,2.2095213958996394,COMPLETE
