number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
147,2.783895266522559,2026-01-06 00:29:53.930726,2026-01-06 00:29:54.123926,0 days 00:00:00.193200,29,10,62,3.8858951855282746,6,9,22,3,2.3455198651768017,45,5,2,4.045866002898341,3.1168831692349457,COMPLETE
330,2.7830965120214373,2026-01-06 00:30:52.478615,2026-01-06 00:30:52.651291,0 days 00:00:00.172676,29,14,61,2.310328213955881,5,10,22,3,3.829826571323192,46,5,3,4.374249305568135,2.549867452208882,COMPLETE
372,2.778743370296956,2026-01-06 00:31:05.217736,2026-01-06 00:31:05.414134,0 days 00:00:00.196398,15,9,60,3.3033409170734815,11,10,17,4,3.6413821627598137,39,4,7,5.173894698839197,3.446286753768066,COMPLETE
239,2.776693067518733,2026-01-06 00:30:25.337860,2026-01-06 00:30:25.522894,0 days 00:00:00.185034,30,10,68,3.9264964143056997,17,8,21,4,3.182453744546463,39,4,6,5.609720659386391,3.245057093812041,COMPLETE
124,2.774335610214868,2026-01-06 00:29:46.991261,2026-01-06 00:29:47.174416,0 days 00:00:00.183155,29,11,55,3.4120860187215336,8,10,22,3,2.1497076878714023,50,5,4,3.7440400833095393,3.3365044286867427,COMPLETE
295,2.773684121217313,2026-01-06 00:30:42.277507,2026-01-06 00:30:42.458929,0 days 00:00:00.181422,28,9,59,2.215862567611885,17,6,15,6,2.4369820018929627,50,5,6,5.585495572391556,3.393091324803068,COMPLETE
283,2.7699485554135364,2026-01-06 00:30:38.852134,2026-01-06 00:30:39.032000,0 days 00:00:00.179866,26,10,71,3.2585771225600784,16,8,18,5,2.741013975080064,46,4,7,5.6462627166583435,3.3596406753466725,COMPLETE
308,2.7657043130071477,2026-01-06 00:30:45.974144,2026-01-06 00:30:46.160345,0 days 00:00:00.186201,13,15,72,3.850802488256609,11,7,19,6,2.5324647181852504,50,5,5,5.53716505733517,2.824163019099656,COMPLETE
293,2.765399332345996,2026-01-06 00:30:41.681283,2026-01-06 00:30:41.865399,0 days 00:00:00.184116,22,14,64,2.8677000806084325,16,7,17,3,2.313502373722153,49,4,10,5.772564458107248,3.4139616162866138,COMPLETE
48,2.765135349903319,2026-01-06 00:29:23.007195,2026-01-06 00:29:23.178046,0 days 00:00:00.170851,29,10,65,3.7650815203607992,10,7,21,3,2.3828033698298854,40,4,4,4.356761602969733,2.603344879475442,COMPLETE
385,2.7619670233743077,2026-01-06 00:31:10.262510,2026-01-06 00:31:10.481654,0 days 00:00:00.219144,28,12,49,3.8847135603041383,18,6,21,4,2.2875739447296493,50,5,7,5.306244569182432,3.4953473191738937,COMPLETE
370,2.7619496814487423,2026-01-06 00:31:04.633941,2026-01-06 00:31:04.810761,0 days 00:00:00.176820,17,12,63,3.729331175350693,9,9,19,5,3.5850190505301445,39,5,5,4.997986776481148,2.784644552874963,COMPLETE
275,2.7601439627769704,2026-01-06 00:30:36.648455,2026-01-06 00:30:36.823321,0 days 00:00:00.174866,18,14,57,3.7259290808268983,20,7,17,4,2.711724698718895,49,5,10,5.399104165862148,3.487228857677666,COMPLETE
148,2.7579823716751917,2026-01-06 00:29:54.257684,2026-01-06 00:29:54.447840,0 days 00:00:00.190156,30,14,65,2.2429513288968836,11,8,20,4,2.3821380170386712,45,5,3,3.724460836604215,3.439238949582202,COMPLETE
466,2.7566429609806793,2026-01-06 00:31:38.981775,2026-01-06 00:31:39.162784,0 days 00:00:00.181009,30,9,66,3.627388912935564,5,6,18,3,2.2889769884785296,47,5,3,3.5203595347972287,3.1804382433302627,COMPLETE
180,2.75545092238068,2026-01-06 00:30:05.293672,2026-01-06 00:30:05.468636,0 days 00:00:00.174964,28,13,53,2.0258949128401493,5,8,19,4,2.252955089225325,50,5,3,3.681531751474652,2.945801787744764,COMPLETE
72,2.7554478178084807,2026-01-06 00:29:30.738129,2026-01-06 00:29:30.997168,0 days 00:00:00.259039,15,14,56,3.967775368973786,17,6,22,4,2.6892564080597534,47,5,9,5.70159972907202,1.9403814499623389,COMPLETE
442,2.7538344484951867,2026-01-06 00:31:31.239828,2026-01-06 00:31:31.443564,0 days 00:00:00.203736,13,13,60,2.975961790879039,8,10,19,4,3.5751207569569883,40,5,7,4.200667979899787,3.223700150194044,COMPLETE
123,2.75282293279284,2026-01-06 00:29:46.657144,2026-01-06 00:29:46.855437,0 days 00:00:00.198293,29,11,59,3.5193210404352424,8,10,24,3,2.8044340410854276,45,5,2,4.047500475641705,3.0967586629730084,COMPLETE
433,2.7518781525275497,2026-01-06 00:31:28.110525,2026-01-06 00:31:28.341540,0 days 00:00:00.231015,22,17,73,3.732663266205198,9,10,21,5,3.080311297018653,47,5,8,5.17305781585064,2.7677622315279176,COMPLETE
129,2.750912893168134,2026-01-06 00:29:48.514524,2026-01-06 00:29:48.725984,0 days 00:00:00.211460,28,11,73,3.3762911050143836,9,9,22,3,2.4884135830493985,48,5,7,4.059430943706242,3.2455319287846995,COMPLETE
130,2.75009835298627,2026-01-06 00:29:48.847486,2026-01-06 00:29:49.029812,0 days 00:00:00.182326,29,9,73,3.2035583901923967,11,9,24,3,2.0207189703400275,48,5,6,3.025631677961977,3.3602524287505404,COMPLETE
346,2.7497819694472807,2026-01-06 00:30:57.291005,2026-01-06 00:30:57.481842,0 days 00:00:00.190837,21,17,46,3.8344707805030094,17,6,21,4,2.2598620993918335,47,5,8,5.61874190887865,3.457939944997083,COMPLETE
297,2.748918768078692,2026-01-06 00:30:42.899165,2026-01-06 00:30:43.076526,0 days 00:00:00.177361,29,16,66,2.882549878152533,18,10,22,4,3.969718424856845,46,5,2,3.94121742539416,2.5869851609875396,COMPLETE
391,2.748907343734729,2026-01-06 00:31:13.259784,2026-01-06 00:31:13.635223,0 days 00:00:00.375439,15,10,61,3.347492592917372,12,10,24,3,4.322897628207651,40,5,5,4.224867607988647,3.3534411229718843,COMPLETE
47,2.748902387795992,2026-01-06 00:29:22.717322,2026-01-06 00:29:22.890455,0 days 00:00:00.173133,29,12,62,3.8190102403566706,16,6,20,3,2.577421950599509,40,5,5,4.883691715482095,2.3168334559305865,COMPLETE
176,2.7464244642658966,2026-01-06 00:30:03.570161,2026-01-06 00:30:03.896530,0 days 00:00:00.326369,23,9,61,2.389932587471265,9,10,19,4,2.733175428413701,48,5,2,3.449464181825743,3.235396128148025,COMPLETE
334,2.743977669120248,2026-01-06 00:30:53.687364,2026-01-06 00:30:53.917566,0 days 00:00:00.230202,19,14,68,3.9336207370976353,16,6,25,3,3.1160452775344107,43,4,3,4.143592033046821,2.7517650801862903,COMPLETE
440,2.742586339350614,2026-01-06 00:31:30.516518,2026-01-06 00:31:30.714003,0 days 00:00:00.197485,15,11,67,3.867483898141998,15,10,21,4,4.140841162055341,40,4,10,4.1875161010511945,3.4396974252758823,COMPLETE
431,2.742527926008065,2026-01-06 00:31:27.444717,2026-01-06 00:31:27.654148,0 days 00:00:00.209431,23,13,63,3.6058433462713277,16,8,18,5,3.792733311951916,41,5,8,5.575582409366363,3.273056720782723,COMPLETE
169,2.7424332024835043,2026-01-06 00:30:01.391489,2026-01-06 00:30:01.575297,0 days 00:00:00.183808,28,9,74,3.8255122680866367,6,8,20,4,2.620664112869577,44,5,2,5.001646302052381,3.078882227707557,COMPLETE
23,2.7421828074745447,2026-01-06 00:29:15.840162,2026-01-06 00:29:16.012423,0 days 00:00:00.172261,18,12,43,3.8143944056033723,16,7,23,4,2.4066231269815654,49,5,10,5.693324591344918,1.7242064660295506,COMPLETE
50,2.741934675927837,2026-01-06 00:29:23.705838,2026-01-06 00:29:23.876453,0 days 00:00:00.170615,28,14,59,3.6548081432230872,19,7,20,4,2.2504458477867515,33,4,6,4.692106129674997,2.294607697641604,COMPLETE
52,2.74047011117833,2026-01-06 00:29:24.360358,2026-01-06 00:29:24.619012,0 days 00:00:00.258654,26,13,59,3.9217313211610603,20,5,21,3,2.333336898498119,40,4,4,5.799620705902131,2.43566408484175,COMPLETE
479,2.7395139230006156,2026-01-06 00:31:43.030585,2026-01-06 00:31:43.215727,0 days 00:00:00.185142,29,14,73,2.1493431172843667,14,8,25,3,4.464783419438986,47,5,2,4.060647559994796,3.4456920764316097,COMPLETE
89,2.7384617045872788,2026-01-06 00:29:35.987590,2026-01-06 00:29:36.186506,0 days 00:00:00.198916,20,9,66,3.9587842287643826,7,9,20,3,2.2114656788436307,37,4,6,3.9695936804866925,3.2734683208741737,COMPLETE
