number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_median_length,params_min_period,params_sigmoid_margin,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1769,2.8894145060321077,2026-01-07 05:19:31.701595,2026-01-07 05:19:31.876363,0 days 00:00:00.174768,41,11,35,2.792737296474793,4,9,15,8,3,0.06438311428967891,3.761324562502489,40,4,5,5.805239751829361,2.4537711262442374,0.11530559744379584,COMPLETE
369,2.888718703816784,2026-01-07 05:11:21.751778,2026-01-07 05:11:21.984074,0 days 00:00:00.232296,19,13,48,2.071714905329234,10,9,14,10,6,0.23665310182281518,3.2482919218182835,30,3,9,3.1489760846048327,2.416477999133241,0.05034944325170512,COMPLETE
441,2.888718703816784,2026-01-07 05:11:45.464768,2026-01-07 05:11:45.618573,0 days 00:00:00.153805,16,13,49,2.493299283439264,7,7,16,10,5,0.26549753503887635,4.44242823960475,33,2,9,4.073138331688138,2.725896843737451,0.014907609290004066,COMPLETE
1063,2.888718703816784,2026-01-07 05:15:17.201561,2026-01-07 05:15:17.418759,0 days 00:00:00.217198,41,14,48,2.484890730528348,6,8,17,8,5,0.10009434134440723,3.2009606661564494,29,1,3,4.5716591461242,1.8209364999864235,0.24088029791656496,COMPLETE
1132,2.888718703816784,2026-01-07 05:15:41.544057,2026-01-07 05:15:41.707297,0 days 00:00:00.163240,38,18,50,2.404768703285938,4,10,20,15,3,0.12392792806364017,3.4430766706734572,29,4,9,5.268944468479612,2.4888188454950777,0.14872002415815486,COMPLETE
1153,2.888718703816784,2026-01-07 05:15:49.099178,2026-01-07 05:15:49.347247,0 days 00:00:00.248069,32,15,49,3.5182334551915075,6,9,18,15,4,0.2063910655645525,2.880002800913524,32,5,6,4.9340536124750685,1.8498695778983243,0.07632826287643332,COMPLETE
919,2.888718703816784,2026-01-07 05:14:27.061636,2026-01-07 05:14:27.272723,0 days 00:00:00.211087,17,14,49,2.3114958766631384,7,6,17,8,6,0.1983910258227505,2.8403586409597725,29,4,5,4.141075443318132,1.8275333685602793,0.10366118046942435,COMPLETE
212,2.88830478356627,2026-01-07 05:10:31.293424,2026-01-07 05:10:31.433710,0 days 00:00:00.140286,36,8,50,2.4507830488608344,6,12,16,10,6,0.1581823228570096,3.1449782041780185,31,3,8,4.66670119700091,2.4176747604885724,0.07722948542878402,COMPLETE
1446,2.88830478356627,2026-01-07 05:17:34.115464,2026-01-07 05:17:34.439373,0 days 00:00:00.323909,46,10,48,2.415766201373131,7,8,15,11,5,0.07898198052964943,3.723022573514878,30,2,2,5.187636935989754,2.9700804847638227,0.23430794224221352,COMPLETE
1327,2.88830478356627,2026-01-07 05:16:50.126569,2026-01-07 05:16:50.311240,0 days 00:00:00.184671,45,9,51,2.730041481442158,3,13,16,14,5,0.23324191823582702,4.146020102281882,31,5,9,5.149382786325052,2.367751458405854,0.17071426481237464,COMPLETE
599,2.8861597143077438,2026-01-07 05:12:40.189465,2026-01-07 05:12:40.339480,0 days 00:00:00.150015,12,14,32,2.5486377439138406,8,11,23,13,4,0.2725613265171482,3.08288340944284,32,5,6,4.382023608500198,1.7134266087884087,0.09810719590285445,COMPLETE
783,2.885157518862855,2026-01-07 05:13:40.878986,2026-01-07 05:13:41.043245,0 days 00:00:00.164259,12,9,49,3.171495246259918,4,9,15,16,3,0.2762311134117658,4.188643295598958,45,4,7,3.916242293448439,1.5695797524055985,0.2638578620547703,COMPLETE
242,2.8843746878704795,2026-01-07 05:10:41.077892,2026-01-07 05:10:41.217287,0 days 00:00:00.139395,19,10,51,2.0107149472632875,3,8,13,14,6,0.17504624023169327,3.5962460938844574,35,4,7,5.465488183965277,2.696869101539034,0.054523177977651195,COMPLETE
1277,2.8817293464199816,2026-01-07 05:16:32.889752,2026-01-07 05:16:33.053850,0 days 00:00:00.164098,40,6,39,2.1089283147432503,3,10,11,19,3,0.11072087299166473,2.6424609688367964,31,2,4,4.677585323680756,1.6404673713664282,0.14654802768661004,COMPLETE
77,2.880153772804032,2026-01-07 05:09:48.098009,2026-01-07 05:09:48.243204,0 days 00:00:00.145195,11,16,47,2.302017956044695,5,15,21,8,2,0.21067165378546326,3.70579801795237,31,2,3,4.363595345544124,1.5263250419442569,0.28417402834465344,COMPLETE
1960,2.878817547028611,2026-01-07 05:20:43.700663,2026-01-07 05:20:43.884083,0 days 00:00:00.183420,43,7,34,2.6865664935663,5,7,16,19,4,0.13278808226485211,4.452053679619178,42,3,5,4.379115098535299,1.8456256177134633,0.24435225503282842,COMPLETE
317,2.876279993973312,2026-01-07 05:11:05.267627,2026-01-07 05:11:05.423481,0 days 00:00:00.155854,10,12,34,3.720523714713554,3,15,19,10,5,0.21448624388406687,2.0258654618071232,30,5,5,4.957247130064591,2.6965380080201005,0.2086927136253233,COMPLETE
809,2.876279993973312,2026-01-07 05:13:49.990830,2026-01-07 05:13:50.170802,0 days 00:00:00.179972,16,13,34,2.0030758059797495,5,7,21,12,4,0.22399046846452794,3.826861164978124,31,3,8,5.810451530504476,2.474251793764557,0.1646644418123285,COMPLETE
1984,2.876279993973312,2026-01-07 05:20:52.982944,2026-01-07 05:20:53.185715,0 days 00:00:00.202771,44,11,33,2.2994104785506226,6,12,19,19,6,0.17077350505003114,4.247538221226013,31,5,9,5.384102990553837,2.238025753766695,0.13172019097763907,COMPLETE
873,2.876279993973312,2026-01-07 05:14:10.628317,2026-01-07 05:14:10.784892,0 days 00:00:00.156575,41,14,30,2.6855962899655834,7,10,20,9,4,0.20408999803040967,3.28620669144419,31,1,2,3.150785987862649,2.2685624242323503,0.22351450357239178,COMPLETE
177,2.876279993973312,2026-01-07 05:10:19.103467,2026-01-07 05:10:19.244966,0 days 00:00:00.141499,29,13,31,2.3061991834735953,4,9,21,9,6,0.20202462776267072,3.830080505184169,30,3,6,4.969468792912271,1.9363013476514337,0.08930650935494719,COMPLETE
107,2.876279993973312,2026-01-07 05:09:57.495429,2026-01-07 05:09:57.654273,0 days 00:00:00.158844,16,12,33,3.7990629136774032,5,13,21,10,7,0.2927238898190422,3.3055969620981505,28,5,5,5.407407125439151,1.9890225958819443,0.24869993714882582,COMPLETE
1780,2.876279993973312,2026-01-07 05:19:35.622907,2026-01-07 05:19:35.837181,0 days 00:00:00.214274,46,11,32,2.3648352141955935,3,10,18,8,5,0.1990188865807584,3.6842602057310714,33,5,2,4.942266598306842,3.074376888865327,0.14974136620605188,COMPLETE
126,2.87414733998116,2026-01-07 05:10:03.410347,2026-01-07 05:10:03.626793,0 days 00:00:00.216446,30,7,34,2.59973691465601,3,10,14,14,3,0.2571131439273038,2.4507248291937827,25,1,10,5.32312410924606,2.4805137200724694,0.1865009268719772,COMPLETE
1105,2.8735779806001878,2026-01-07 05:15:32.494736,2026-01-07 05:15:32.676347,0 days 00:00:00.181611,50,8,43,2.3802764317381886,3,11,15,11,4,0.01339656210051323,3.8917576795131623,45,3,7,3.7789063992242053,1.929024512578296,0.2112579196374145,COMPLETE
121,2.8734305234648776,2026-01-07 05:10:01.770306,2026-01-07 05:10:01.971455,0 days 00:00:00.201149,27,9,46,3.601292613055987,7,14,16,11,3,0.2700391267784526,2.25984557232504,30,3,8,4.617480733843326,1.919483168290357,0.22899646922479563,COMPLETE
1069,2.8734305234648776,2026-01-07 05:15:19.402255,2026-01-07 05:15:19.575072,0 days 00:00:00.172817,50,8,58,2.7295383084640426,6,10,13,7,4,0.05266337489617734,3.4283814422625234,33,1,2,5.0748552499815665,2.2579077647791777,0.19910889473194057,COMPLETE
1590,2.8734305234648776,2026-01-07 05:18:25.554889,2026-01-07 05:18:25.952268,0 days 00:00:00.397379,15,8,45,3.2920093648845916,5,8,16,19,3,0.14669309497757238,3.495916150252666,32,1,10,5.035359185323359,2.1483214706827294,0.2739131800727068,COMPLETE
1135,2.8734305234648776,2026-01-07 05:15:42.483128,2026-01-07 05:15:42.646168,0 days 00:00:00.163040,39,8,53,2.2076145987924303,4,6,16,13,4,0.10824014027333675,3.463393139612392,32,4,2,4.685881328801541,1.9041279945001746,0.25180913574921515,COMPLETE
838,2.8724855844177144,2026-01-07 05:13:59.273277,2026-01-07 05:13:59.443829,0 days 00:00:00.170552,50,8,67,2.0432237684756824,3,8,16,11,5,0.07158692483396771,3.8878009837973466,25,5,3,5.115002418862801,2.2174904912061115,0.29006722297323745,COMPLETE
640,2.8724855844177144,2026-01-07 05:12:53.701795,2026-01-07 05:12:53.928317,0 days 00:00:00.226522,47,8,45,2.790775104768479,5,7,18,10,4,0.07705821051290325,3.4495615152784107,28,1,2,4.252203969705602,2.901500809821803,0.1592419917847796,COMPLETE
678,2.8724855844177144,2026-01-07 05:13:06.155497,2026-01-07 05:13:06.330470,0 days 00:00:00.174973,13,8,46,2.830823137812647,10,7,16,15,5,0.29641412044075843,3.5075698390307943,28,5,6,4.566127518061894,1.6184810733816763,0.04306122183510133,COMPLETE
1372,2.8724855844177144,2026-01-07 05:17:07.873381,2026-01-07 05:17:08.064844,0 days 00:00:00.191463,50,10,64,2.5352414955717473,4,15,18,16,3,0.13784493355456962,4.333905114522841,30,3,8,4.341749137697337,2.015574217432004,0.06961317919012985,COMPLETE
1099,2.8724855844177144,2026-01-07 05:15:30.497644,2026-01-07 05:15:30.668191,0 days 00:00:00.170547,14,7,72,3.050247545425916,7,8,14,15,4,0.2816635278925883,4.4456698501493035,29,2,7,5.550548854774752,2.222348757945335,0.2889317882390043,COMPLETE
693,2.8724855844177144,2026-01-07 05:13:11.510219,2026-01-07 05:13:11.671189,0 days 00:00:00.160970,44,11,52,2.018552717197888,5,6,19,11,4,0.15482954798500242,3.3156772242409267,25,3,2,4.4445921116923595,2.614078325315912,0.29261201008473675,COMPLETE
1525,2.8724855844177144,2026-01-07 05:18:02.326621,2026-01-07 05:18:02.498705,0 days 00:00:00.172084,14,10,47,3.397463313518905,6,12,18,18,3,0.18240071034516325,4.050916113943314,29,2,9,4.736053036654384,1.5290457189732318,0.24648020115874014,COMPLETE
841,2.8724855844177144,2026-01-07 05:14:00.223738,2026-01-07 05:14:00.378585,0 days 00:00:00.154847,41,9,45,2.319313262982841,5,7,16,16,6,0.16750586286161234,2.6162090912999854,25,4,6,4.762706433235864,1.9183724965113804,0.29689102088281916,COMPLETE
1443,2.8724855844177144,2026-01-07 05:17:32.935733,2026-01-07 05:17:33.231228,0 days 00:00:00.295495,18,11,73,2.7468993882449104,9,10,17,11,4,0.22822765817241714,3.2762731072010887,26,5,6,3.610752577645534,2.4265531336220274,0.1496973392506179,COMPLETE
1086,2.8724855844177144,2026-01-07 05:15:26.164975,2026-01-07 05:15:26.357325,0 days 00:00:00.192350,47,13,46,2.6000040257275825,7,9,20,7,3,0.008475114082246077,2.7177598644753975,26,4,6,3.917754118459822,2.901725879485256,0.2534132138608239,COMPLETE
192,2.8724855844177144,2026-01-07 05:10:24.038545,2026-01-07 05:10:24.331028,0 days 00:00:00.292483,16,8,62,2.0569211361494055,8,7,15,13,5,0.1875598750794069,2.7806636156281126,30,4,5,5.6636515280140705,1.5883298709948237,0.16219711780281632,COMPLETE
1124,2.8724855844177144,2026-01-07 05:15:38.881386,2026-01-07 05:15:39.048826,0 days 00:00:00.167440,40,10,63,2.159027666748958,4,13,19,19,3,0.10860341635553108,3.8098008883113743,28,3,7,3.6785671710957386,3.041198939778384,0.169977455344569,COMPLETE
1040,2.8724855844177144,2026-01-07 05:15:09.457004,2026-01-07 05:15:09.648888,0 days 00:00:00.191884,44,10,59,2.164849804408954,4,9,16,18,4,0.08074074024456716,4.497706700425719,28,3,6,4.0760910677647155,1.9891040083074756,0.24063459286121275,COMPLETE
642,2.8724855844177144,2026-01-07 05:12:54.421348,2026-01-07 05:12:54.579513,0 days 00:00:00.158165,30,8,52,2.105395544832408,4,6,14,11,5,0.13726262448732723,3.38320954927788,27,3,3,5.215797183946581,2.5060076364524555,0.2939043662288035,COMPLETE
80,2.8717052911931553,2026-01-07 05:09:49.123322,2026-01-07 05:09:49.274631,0 days 00:00:00.151309,25,17,39,2.544594537531388,7,15,22,7,3,0.24965603253952334,4.122203869957498,42,5,4,3.849273415724484,1.8197395699964816,0.2505145390003055,COMPLETE
41,2.8717052911931553,2026-01-07 05:09:37.245914,2026-01-07 05:09:37.385928,0 days 00:00:00.140014,25,20,54,2.0465137011972803,8,13,25,9,3,0.2098393901385451,3.973465694456283,37,2,2,3.1998545655014055,1.55850265376383,0.26027407152158555,COMPLETE
40,2.8717052911931553,2026-01-07 05:09:36.973694,2026-01-07 05:09:37.117432,0 days 00:00:00.143738,18,18,50,2.125893824401441,5,13,25,10,3,0.2350495667609209,4.019475513870702,37,2,3,3.1649689695671057,2.1881126686707333,0.2671295021635023,COMPLETE
46,2.8717052911931553,2026-01-07 05:09:38.700853,2026-01-07 05:09:38.851097,0 days 00:00:00.150244,17,19,45,2.7459161246659987,10,14,25,8,2,0.2783232390419004,4.146270000063106,38,3,3,4.055757580239696,1.7068350066682434,0.2284757854272354,COMPLETE
594,2.870759036216699,2026-01-07 05:12:38.280969,2026-01-07 05:12:38.604786,0 days 00:00:00.323817,34,9,32,2.29042938589759,5,12,11,14,3,0.16408261324187565,3.543610714530347,36,5,4,4.285782930953808,3.4870199022512525,0.2773619578975466,COMPLETE
1427,2.870759036216699,2026-01-07 05:17:27.046718,2026-01-07 05:17:27.213739,0 days 00:00:00.167021,27,9,37,3.980197885523917,10,12,11,8,3,0.0943701838140471,3.829270147439971,35,1,10,5.144589448590008,1.6423172241228436,0.23848221059942654,COMPLETE
542,2.870219198524695,2026-01-07 05:12:20.060341,2026-01-07 05:12:20.232343,0 days 00:00:00.172002,10,9,55,2.802941901353786,10,12,19,13,3,0.299731812609184,3.1781685805061164,33,3,7,3.649845867630559,1.6877132359113551,0.10785791174470204,COMPLETE
161,2.870219198524695,2026-01-07 05:10:13.788401,2026-01-07 05:10:13.973623,0 days 00:00:00.185222,13,10,52,3.356677984941161,5,10,19,10,3,0.2713667999645689,2.1864260260298267,33,4,10,5.024541422354393,2.296309615023808,0.2015299913284607,COMPLETE
1578,2.8687985279711703,2026-01-07 05:18:21.307506,2026-01-07 05:18:21.513404,0 days 00:00:00.205898,10,7,33,2.373605700361604,3,11,11,15,5,0.2982011887217069,3.4844599302929398,44,2,9,4.702895368780167,1.7450638201199404,0.26805194902540574,COMPLETE
1682,2.8683572753063453,2026-01-07 05:18:59.070844,2026-01-07 05:18:59.249286,0 days 00:00:00.178442,19,8,31,2.679533768831166,4,13,16,20,4,0.19210091282834194,3.5699407744726726,38,2,10,4.950469271292818,1.810467138899854,0.2520868665082194,COMPLETE
344,2.867067213794753,2026-01-07 05:11:13.459057,2026-01-07 05:11:13.607381,0 days 00:00:00.148324,21,7,41,2.4135146125485694,4,10,15,10,4,0.2339166137652725,2.650861135360314,29,2,8,5.830722546831614,2.1723941512574996,0.26956836897544284,COMPLETE
427,2.865808158705231,2026-01-07 05:11:41.061765,2026-01-07 05:11:41.215148,0 days 00:00:00.153383,47,8,33,3.5357401618466175,10,7,18,9,5,0.2411606337926314,3.157363077173556,30,4,9,4.805648841839279,2.6115664441896116,0.015326318958202172,COMPLETE
1476,2.865808158705231,2026-01-07 05:17:45.064993,2026-01-07 05:17:45.239892,0 days 00:00:00.174899,36,11,32,2.3458452808483563,6,10,20,7,4,0.1329495862241662,2.5173405554837878,28,1,2,4.36961184842969,2.119867992765543,0.15985264317057019,COMPLETE
935,2.865808158705231,2026-01-07 05:14:32.275603,2026-01-07 05:14:32.436683,0 days 00:00:00.161080,42,9,35,2.102684079063853,3,6,17,14,5,0.03734718562436558,3.8593652234513867,29,4,3,4.3509653959277985,1.5037048614025454,0.2990293020932883,COMPLETE
418,2.8656881441534776,2026-01-07 05:11:38.223063,2026-01-07 05:11:38.372555,0 days 00:00:00.149492,12,12,30,2.4541162154076885,6,9,15,9,8,0.18100059642082938,3.820469127349823,25,3,8,5.831425954648987,1.655949521978405,0.2879836923311579,COMPLETE
422,2.865335018472767,2026-01-07 05:11:39.423070,2026-01-07 05:11:39.570803,0 days 00:00:00.147733,33,7,49,3.2750340862965572,3,5,16,16,5,0.20380619496218452,3.616549047406987,40,3,4,4.087287285561178,1.7844545390757276,0.28639579506228,COMPLETE
1523,2.864222255755747,2026-01-07 05:18:01.688200,2026-01-07 05:18:01.858573,0 days 00:00:00.170373,13,7,48,3.2336342472165605,5,11,12,15,5,0.25876900032592604,3.2726157187283595,35,4,9,5.3112192991607365,1.567550032377993,0.23311821786556317,COMPLETE
311,2.8625868846602556,2026-01-07 05:11:03.395691,2026-01-07 05:11:03.543451,0 days 00:00:00.147760,14,16,48,2.0518464916324075,7,9,20,8,6,0.28778700065955415,3.1323870383805223,28,3,7,5.08572581128763,1.8696581233086145,0.1306214677214071,COMPLETE
1343,2.861548926379544,2026-01-07 05:16:56.297852,2026-01-07 05:16:56.482380,0 days 00:00:00.184528,39,7,51,2.2306252906321293,3,8,19,16,3,0.0072332871429170095,2.7788036004529046,31,5,2,3.9342562612672185,2.048919753930309,0.25108729153752946,COMPLETE
690,2.861548926379544,2026-01-07 05:13:10.419793,2026-01-07 05:13:10.577726,0 days 00:00:00.157933,47,6,51,2.9905318634836666,4,11,15,13,4,0.0679673183067541,4.343281506044724,28,4,8,3.931060659342561,1.823527040217869,0.2514520484110542,COMPLETE
1268,2.861548926379544,2026-01-07 05:16:29.615877,2026-01-07 05:16:29.785825,0 days 00:00:00.169948,42,6,49,2.6121951214692563,4,6,16,16,3,0.002164723073890186,3.0202506644866034,32,5,4,4.404262364115591,1.5686504611805405,0.13660362173921511,COMPLETE
843,2.8609717785749327,2026-01-07 05:14:00.863019,2026-01-07 05:14:01.024046,0 days 00:00:00.161027,23,10,50,2.1438386953042654,8,13,19,9,3,0.17679177239511193,3.699761252870883,35,5,8,5.038983307494795,2.271881554859436,0.10519782022750822,COMPLETE
1482,2.860937004553986,2026-01-07 05:17:47.218232,2026-01-07 05:17:47.388651,0 days 00:00:00.170419,41,5,34,2.282608606855746,4,9,13,14,3,0.1194680480353113,3.798649411374849,36,3,2,4.255729317781673,2.339295604888388,0.26377694031655713,COMPLETE
152,2.859163140892648,2026-01-07 05:10:11.149151,2026-01-07 05:10:11.295396,0 days 00:00:00.146245,13,16,42,3.354238787048509,5,15,19,7,3,0.21910821113504764,2.6070294871013022,31,5,2,5.335514868629508,2.1160535265054126,0.2657254018003164,COMPLETE
17,2.859163140892648,2026-01-07 05:09:30.230288,2026-01-07 05:09:30.360988,0 days 00:00:00.130700,15,13,62,3.6452011213193165,7,10,14,15,8,0.21782740011679846,3.477083151422527,27,3,2,3.0915007498171483,1.593370471873036,0.29275562383876036,COMPLETE
438,2.859163140892648,2026-01-07 05:11:44.414159,2026-01-07 05:11:44.568969,0 days 00:00:00.154810,13,13,43,2.479940875795507,7,10,15,9,7,0.08034665018077325,3.0724523518052322,29,5,5,5.931731548373106,1.7304731292481024,0.18669824551066172,COMPLETE
991,2.859163140892648,2026-01-07 05:14:51.976518,2026-01-07 05:14:52.141437,0 days 00:00:00.164919,41,14,65,2.4680850941477375,9,9,15,12,6,0.048722438578224975,2.9689192925559538,28,2,2,3.8254144224651037,2.3758612502333047,0.26900408877341364,COMPLETE
497,2.859163140892648,2026-01-07 05:12:04.716350,2026-01-07 05:12:04.862182,0 days 00:00:00.145832,25,11,64,2.869027310702913,3,10,13,12,7,0.277597370320817,2.133780569266267,29,3,6,5.469427072283907,2.0783238815368277,0.13651286998308532,COMPLETE
1400,2.8591494953517786,2026-01-07 05:17:17.547562,2026-01-07 05:17:17.714535,0 days 00:00:00.166973,16,9,34,2.7488304402017603,8,9,18,12,5,0.26416439838373956,3.372068836353552,33,5,6,3.8218277028982786,1.578604462879743,0.12427650677681026,COMPLETE
538,2.8581546529377535,2026-01-07 05:12:18.452755,2026-01-07 05:12:18.630431,0 days 00:00:00.177676,36,8,54,2.320575202141217,6,8,14,9,5,0.11420387028064849,4.0114201653597314,34,5,7,4.838265651838607,1.847728461622167,0.23614783310264426,COMPLETE
1080,2.8581546529377535,2026-01-07 05:15:24.042613,2026-01-07 05:15:24.216920,0 days 00:00:00.174307,16,9,52,3.2218476977983217,3,10,15,13,5,0.20913805107124644,3.873378277293787,33,4,9,4.762924984614108,1.9160443726291407,0.29173913984819494,COMPLETE
572,2.8581546529377535,2026-01-07 05:12:30.614788,2026-01-07 05:12:30.798974,0 days 00:00:00.184186,15,10,43,2.943451641430968,4,10,16,10,6,0.23576996856573104,2.138335991562039,29,1,10,5.363218001524212,2.2180422852039463,0.1712038996171532,COMPLETE
186,2.8581546529377535,2026-01-07 05:10:22.121608,2026-01-07 05:10:22.278300,0 days 00:00:00.156692,15,7,43,3.188715201000749,4,6,12,16,6,0.2869307521070336,4.285862415693717,34,4,4,5.357828234222902,1.7781299955765169,0.1970366614906095,COMPLETE
780,2.8581546529377535,2026-01-07 05:13:39.978096,2026-01-07 05:13:40.149099,0 days 00:00:00.171003,31,9,58,2.272362212041001,6,14,17,7,4,0.02750300122028633,3.4047695249129672,34,5,8,5.167823425186655,3.4815334287684503,0.1637943323820389,COMPLETE
1512,2.8581546529377535,2026-01-07 05:17:57.674076,2026-01-07 05:17:57.877342,0 days 00:00:00.203266,35,10,56,2.0882668547505925,3,6,14,7,5,0.13334801818160985,3.3312045154824435,34,5,5,4.172577963505225,2.739434955639862,0.27116655375877385,COMPLETE
531,2.8581546529377535,2026-01-07 05:12:16.489869,2026-01-07 05:12:16.636029,0 days 00:00:00.146160,19,9,45,2.3174192855767957,9,6,16,8,6,0.27936349306243097,3.080848922580567,29,4,10,5.602635991982717,1.5384830519871384,0.1269740600499718,COMPLETE
976,2.8581546529377535,2026-01-07 05:14:46.400332,2026-01-07 05:14:46.571385,0 days 00:00:00.171053,23,8,45,2.5705666293236833,4,11,12,12,6,0.23943485968399644,2.2170948383980686,34,2,10,5.95054431543435,2.155781878590183,0.21088372249157528,COMPLETE
307,2.858141778030288,2026-01-07 05:11:02.258296,2026-01-07 05:11:02.411860,0 days 00:00:00.153564,16,7,35,2.9768950582849745,5,9,11,11,3,0.25843092393972766,4.0880715068473465,30,2,9,5.588105411849333,2.5783450802895835,0.23732318266789973,COMPLETE
1139,2.8570408337336786,2026-01-07 05:15:43.861175,2026-01-07 05:15:44.069683,0 days 00:00:00.208508,12,10,50,3.272582729622004,7,7,14,13,5,0.21319599563663638,3.98915932486391,38,5,5,3.7509832858330916,1.59858710076567,0.09431370358883998,COMPLETE
600,2.856366316688233,2026-01-07 05:12:40.477932,2026-01-07 05:12:40.833436,0 days 00:00:00.355504,20,9,39,2.011619391521119,3,11,14,15,4,0.19416955419969523,3.836539378160265,45,1,10,4.56217282011576,2.0247612816896186,0.18107193932540533,COMPLETE
1555,2.8559665847237055,2026-01-07 05:18:13.319148,2026-01-07 05:18:13.529629,0 days 00:00:00.210481,41,6,37,2.260422473746152,4,5,13,12,3,0.10830359586132171,2.1386546103067765,33,2,4,5.015780716127128,2.6507081370489485,0.2086703179778766,COMPLETE
396,2.854469509284172,2026-01-07 05:11:30.595229,2026-01-07 05:11:30.881352,0 days 00:00:00.286123,18,7,43,2.2676844223325916,7,8,13,13,4,0.26052093617504063,4.374624522906473,39,5,7,4.215182735933858,1.7859810541111771,0.1429537629008622,COMPLETE
148,2.854469509284172,2026-01-07 05:10:10.042729,2026-01-07 05:10:10.178925,0 days 00:00:00.136196,17,9,60,2.8447258235687887,3,15,13,19,3,0.27195290401486033,4.278093417378204,41,2,10,5.313395186893406,1.8287129978134795,0.25176816785430123,COMPLETE
1531,2.854469509284172,2026-01-07 05:18:04.289433,2026-01-07 05:18:04.504652,0 days 00:00:00.215219,27,7,52,3.3768021224367244,3,9,13,17,3,0.22403268375939983,3.219796963044778,36,3,10,3.7123256869842893,1.5957395506401086,0.23640829122867862,COMPLETE
293,2.8542716740138023,2026-01-07 05:10:57.794344,2026-01-07 05:10:57.965009,0 days 00:00:00.170665,21,10,64,2.9635367340157055,3,10,12,10,5,0.03866645515906891,3.591114771451677,38,1,6,4.909775580051741,1.810038777063604,0.25688754944373626,COMPLETE
566,2.8542716740138023,2026-01-07 05:12:28.212396,2026-01-07 05:12:28.384173,0 days 00:00:00.171777,25,9,66,2.5598297798790037,4,6,12,16,5,0.17639531440044082,2.191478780571598,38,5,6,5.010202235050575,1.8822409868751981,0.09452065968711441,COMPLETE
588,2.8542716740138023,2026-01-07 05:12:36.432775,2026-01-07 05:12:36.583468,0 days 00:00:00.150693,46,11,66,2.0272704809487747,4,15,12,17,5,0.030435778914824123,4.365699945470905,38,5,3,3.3604179788234223,2.4730116144021235,0.27537037134391834,COMPLETE
403,2.8542716740138023,2026-01-07 05:11:33.213358,2026-01-07 05:11:33.359721,0 days 00:00:00.146363,39,11,57,3.8036399694204697,8,11,14,8,5,0.2694619352068276,4.246113927342741,36,3,7,5.135171084867576,2.1884768303026387,0.013206013296079422,COMPLETE
1083,2.8539335863496884,2026-01-07 05:15:25.024561,2026-01-07 05:15:25.221550,0 days 00:00:00.196989,16,15,36,3.218475245139152,7,10,20,17,2,0.09286892962109872,2.9737576661379674,35,5,7,4.484800332785091,2.206132152560034,0.1406796093525951,COMPLETE
1156,2.8539335863496884,2026-01-07 05:15:50.136233,2026-01-07 05:15:50.326984,0 days 00:00:00.190751,48,12,36,3.1938409981821256,5,9,19,18,5,0.18030882771123735,3.740568046273412,33,3,5,4.496695126209017,1.8982983851503525,0.19204037164038054,COMPLETE
38,2.8539335863496884,2026-01-07 05:09:36.338934,2026-01-07 05:09:36.478704,0 days 00:00:00.139770,23,10,35,2.176804532230948,3,12,19,10,5,0.2704232235147819,3.578496368984928,34,1,4,4.320509781424148,1.5251141951311347,0.2834369544875278,COMPLETE
60,2.852007738574713,2026-01-07 05:09:43.050570,2026-01-07 05:09:43.190776,0 days 00:00:00.140206,10,18,34,3.3041952299919033,6,15,20,13,3,0.24834839490846872,3.73865955073019,45,2,5,4.30253488060009,2.7198016971108228,0.2933443826905013,COMPLETE
818,2.851923991458768,2026-01-07 05:13:52.745252,2026-01-07 05:13:52.895923,0 days 00:00:00.150671,26,14,32,2.3350039927803374,6,7,19,11,6,0.19767207936347986,4.266394426455932,33,5,9,5.786477293818051,1.7107295550249755,0.17578600891988377,COMPLETE
471,2.851900813865756,2026-01-07 05:11:55.220525,2026-01-07 05:11:55.387291,0 days 00:00:00.166766,30,10,42,2.151489109709569,5,6,14,17,3,0.28710324265880277,4.154768142533892,46,5,5,5.359525021333508,1.6424913749568781,0.14845414351334535,COMPLETE
1672,2.851820199291615,2026-01-07 05:18:55.742067,2026-01-07 05:18:55.920576,0 days 00:00:00.178509,46,6,51,2.2078413064513676,4,14,15,12,4,0.06299553944362829,3.7286928442090166,43,5,4,3.0490770082491903,1.6761396374815525,0.12846834468731202,COMPLETE
47,2.850290296324843,2026-01-07 05:09:39.029805,2026-01-07 05:09:39.168232,0 days 00:00:00.138427,16,19,53,2.941017432616337,10,10,25,9,2,0.27237136683766233,3.9830095395263925,30,3,4,3.9936316000126317,2.231123161593666,0.16700704596559918,COMPLETE
95,2.8501553154786765,2026-01-07 05:09:54.001047,2026-01-07 05:09:54.171567,0 days 00:00:00.170520,27,12,36,2.097370809666769,3,8,18,10,4,0.1307193555094124,2.9563933999579506,37,2,6,5.677879446254989,2.374280490777763,0.23514106735379683,COMPLETE
246,2.8501553154786765,2026-01-07 05:10:42.215306,2026-01-07 05:10:42.361114,0 days 00:00:00.145808,11,12,37,2.882694034773542,5,15,18,7,5,0.19874153441632647,2.043770455399956,36,3,8,5.224854732582908,1.8197020046550911,0.2894594188830478,COMPLETE
