number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_min_period,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,state
348,2.730716486483042,2026-01-05 03:00:31.604764,2026-01-05 03:00:31.765710,0 days 00:00:00.160946,12,17,40,2.8772366131994502,20,7,24,8,4.069429679686681,38,3,7,3.5225616021534036,1.9774790287560968,COMPLETE
80,2.7296846541174453,2026-01-05 02:59:21.563732,2026-01-05 02:59:21.698628,0 days 00:00:00.134896,20,11,36,2.0355797719417494,18,7,24,8,2.1387436856034645,38,3,10,4.59547213655923,2.369611222807847,COMPLETE
321,2.727982010210975,2026-01-05 03:00:24.511298,2026-01-05 03:00:24.651254,0 days 00:00:00.139956,18,15,38,2.844052564325468,9,7,25,7,2.4049411242562337,38,3,6,4.742266953345697,2.902122144709162,COMPLETE
427,2.7279381898214052,2026-01-05 03:00:52.198121,2026-01-05 03:00:52.381072,0 days 00:00:00.182951,24,11,37,2.6676484180278237,20,6,24,9,3.9345989267442394,37,3,4,3.468217395642232,1.7361133304085659,COMPLETE
363,2.727528789318018,2026-01-05 03:00:35.838676,2026-01-05 03:00:35.977951,0 days 00:00:00.139275,15,12,41,2.6784141442000093,12,5,23,9,4.479196174235783,39,3,4,3.3489141611066846,2.0550499101621766,COMPLETE
371,2.7259733082587916,2026-01-05 03:00:37.949422,2026-01-05 03:00:38.105913,0 days 00:00:00.156491,12,13,38,1.7411855199369897,20,6,25,9,2.7329843298677545,37,3,7,3.8900306078640843,2.413555789290011,COMPLETE
48,2.7246388352477977,2026-01-05 02:59:13.719989,2026-01-05 02:59:13.855423,0 days 00:00:00.135434,20,9,46,2.4587192097792383,11,7,25,8,3.5843858190056177,36,3,10,3.9960665788630476,2.8417809469995916,COMPLETE
248,2.723515470370291,2026-01-05 03:00:05.744402,2026-01-05 03:00:05.885513,0 days 00:00:00.141111,18,15,36,2.821159725497664,10,8,25,7,2.120687933810645,39,3,6,4.828407302201712,3.3104423131340854,COMPLETE
75,2.7227913151454075,2026-01-05 02:59:20.366661,2026-01-05 02:59:20.502320,0 days 00:00:00.135659,18,14,36,2.1248511482913655,14,7,25,9,2.6176311190848986,36,3,10,4.745352813614847,2.534083148557223,COMPLETE
336,2.7227913151454075,2026-01-05 03:00:28.258612,2026-01-05 03:00:28.404631,0 days 00:00:00.146019,21,15,36,1.867069209363761,14,7,25,9,2.1802576841347157,37,3,10,4.613977559261308,2.165858818341281,COMPLETE
115,2.722185719361944,2026-01-05 02:59:31.614515,2026-01-05 02:59:31.755476,0 days 00:00:00.140961,14,14,44,2.5998194527669347,18,5,25,9,3.853820946745347,35,3,6,4.022354259532303,3.409585810600396,COMPLETE
134,2.7216966297687715,2026-01-05 02:59:36.237477,2026-01-05 02:59:36.377806,0 days 00:00:00.140329,19,10,36,1.8643805630687467,18,7,25,7,2.489547812613451,43,3,9,4.444621986354746,1.9900937786340998,COMPLETE
262,2.720313320295484,2026-01-05 03:00:09.428898,2026-01-05 03:00:09.584935,0 days 00:00:00.156037,23,11,40,2.249175283916321,12,8,21,10,4.326845054218388,42,3,5,3.636807050618272,1.7468964050863816,COMPLETE
291,2.7202268366694717,2026-01-05 03:00:16.747096,2026-01-05 03:00:16.886327,0 days 00:00:00.139231,14,13,38,1.5019148960573818,17,7,21,10,2.034346070429142,43,3,9,4.864767665832216,2.435818575022442,COMPLETE
223,2.719040439361266,2026-01-05 02:59:59.350261,2026-01-05 02:59:59.494851,0 days 00:00:00.144590,22,20,49,1.9358304087741391,13,6,25,7,4.297315526165917,44,3,7,3.4176952832895946,3.3434375688568894,COMPLETE
88,2.719017632412065,2026-01-05 02:59:23.490801,2026-01-05 02:59:23.682217,0 days 00:00:00.191416,24,11,36,2.0454382700767826,20,9,21,8,2.6270936572610184,44,3,9,4.865397808356421,2.217077085434939,COMPLETE
411,2.7172411311284574,2026-01-05 03:00:47.995662,2026-01-05 03:00:48.149743,0 days 00:00:00.154081,13,16,38,1.5522648943919446,14,7,24,10,2.7787017557827802,38,3,9,4.0057746797608385,2.25715701145689,COMPLETE
475,2.716885915820325,2026-01-05 03:01:04.979762,2026-01-05 03:01:05.123419,0 days 00:00:00.143657,13,16,41,2.323838558734728,18,10,25,10,2.5915510924851692,37,3,7,3.6257179573643854,2.172919671422036,COMPLETE
179,2.7168707117820983,2026-01-05 02:59:48.041472,2026-01-05 02:59:48.193256,0 days 00:00:00.151784,14,17,48,2.541103085745927,11,5,23,9,4.476577253491184,39,3,6,3.125651337954091,2.863432768749293,COMPLETE
67,2.7160002571599864,2026-01-05 02:59:18.438316,2026-01-05 02:59:18.590262,0 days 00:00:00.151946,21,10,50,2.6572383896000273,13,8,23,7,3.25326370225814,48,3,4,3.212315884581616,3.2876559427900034,COMPLETE
163,2.715894233655302,2026-01-05 02:59:43.417151,2026-01-05 02:59:43.550812,0 days 00:00:00.133661,16,16,47,2.9759593674596907,14,5,25,10,4.02002140441355,37,3,4,3.387803504919109,3.406705358581728,COMPLETE
331,2.7147992127247824,2026-01-05 03:00:26.979217,2026-01-05 03:00:27.115688,0 days 00:00:00.136471,20,16,41,2.908126641555298,7,6,25,7,2.462444255456277,42,3,5,4.101288983759134,2.899630048117332,COMPLETE
172,2.7122533224289707,2026-01-05 02:59:46.062227,2026-01-05 02:59:46.221607,0 days 00:00:00.159380,21,16,41,2.186478141031743,14,8,24,8,3.3689674806204173,36,3,10,4.842548369267012,2.4134315197826943,COMPLETE
156,2.7115644851118086,2026-01-05 02:59:41.728901,2026-01-05 02:59:41.866440,0 days 00:00:00.137539,16,16,47,2.5188589859941466,18,5,25,8,3.921449798422602,36,3,4,3.7428131929135207,3.319690461380357,COMPLETE
498,2.71117294613405,2026-01-05 03:01:11.406271,2026-01-05 03:01:11.545229,0 days 00:00:00.138958,16,13,42,2.3667758069999807,20,8,24,10,2.651731271723593,39,3,6,3.3216451458737675,2.0053404475916374,COMPLETE
439,2.71117294613405,2026-01-05 03:00:55.524884,2026-01-05 03:00:55.815608,0 days 00:00:00.290724,15,14,39,2.6673368195003526,19,7,24,10,3.1227677086544117,39,3,5,3.053288753921861,2.0028524048097296,COMPLETE
428,2.7109789653453853,2026-01-05 03:00:52.546473,2026-01-05 03:00:52.716488,0 days 00:00:00.170015,16,16,39,2.2246881072317457,17,6,25,9,3.1638649972129187,38,3,7,3.250927282102011,1.853341492193564,COMPLETE
317,2.703650708459272,2026-01-05 03:00:23.475390,2026-01-05 03:00:23.658098,0 days 00:00:00.182708,20,15,36,1.6585772611040361,13,7,25,9,2.296573126993362,32,3,6,4.949323622706304,1.8630854335357623,COMPLETE
457,2.7029575715845833,2026-01-05 03:01:00.317078,2026-01-05 03:01:00.466166,0 days 00:00:00.149088,17,11,40,2.633018357274052,19,6,24,9,3.9210887364732137,40,3,6,3.600852774756205,3.2618046643914838,COMPLETE
298,2.7029575715845833,2026-01-05 03:00:18.543592,2026-01-05 03:00:18.698701,0 days 00:00:00.155109,16,11,42,2.7615519754747866,13,7,24,9,3.8415709095990627,39,3,10,3.9494288486573033,2.6078770583190476,COMPLETE
391,2.7007377260833714,2026-01-05 03:00:42.931777,2026-01-05 03:00:43.072951,0 days 00:00:00.141174,24,15,37,2.658921333980104,9,7,24,8,4.289356465800422,37,3,3,3.688871601539816,2.8611872584232545,COMPLETE
65,2.700108259728703,2026-01-05 02:59:17.946235,2026-01-05 02:59:18.090606,0 days 00:00:00.144371,17,12,37,2.154322035234016,17,6,25,9,3.947439362451282,39,3,5,3.214534041348227,2.8187962790480663,COMPLETE
171,2.6999520808291266,2026-01-05 02:59:45.814748,2026-01-05 02:59:45.955660,0 days 00:00:00.140912,18,15,45,2.547013846169203,15,7,25,9,4.286762449533513,38,3,4,4.065746560061698,3.2563311564195763,COMPLETE
6,2.6980413287768767,2026-01-05 02:59:03.570325,2026-01-05 02:59:03.722990,0 days 00:00:00.152665,20,10,49,2.4563362070328196,13,8,22,8,2.7774558042891555,46,3,6,3.650366644053494,2.8780942101775473,COMPLETE
454,2.6949520665167754,2026-01-05 03:00:59.572963,2026-01-05 03:00:59.712164,0 days 00:00:00.139201,23,11,46,2.5715945768378337,15,6,25,8,3.351416231623703,41,3,10,3.8535740495929707,3.025695146204697,COMPLETE
53,2.6895200833098833,2026-01-05 02:59:14.911450,2026-01-05 02:59:15.089329,0 days 00:00:00.177879,21,11,38,2.6064201364649953,11,7,25,7,3.3024542637346217,36,3,9,4.4069167040371156,2.7243857309792867,COMPLETE
209,2.6889796173647267,2026-01-05 02:59:55.818922,2026-01-05 02:59:55.977685,0 days 00:00:00.158763,24,12,45,2.6753718514049587,9,6,24,8,4.35170801484685,37,3,9,4.272347066948983,2.981699988693951,COMPLETE
136,2.688702985462797,2026-01-05 02:59:36.724258,2026-01-05 02:59:36.860629,0 days 00:00:00.136371,18,12,39,1.5617858940078162,19,6,23,7,2.756407162063859,43,3,7,4.33762922626797,2.1101897188841043,COMPLETE
303,2.684204585267236,2026-01-05 03:00:19.826573,2026-01-05 03:00:19.966147,0 days 00:00:00.139574,24,15,40,2.5916489780505274,19,6,24,8,4.463816688787026,41,3,6,3.5933648613054086,3.330081424251722,COMPLETE
255,2.6840589073463073,2026-01-05 03:00:07.574359,2026-01-05 03:00:07.714950,0 days 00:00:00.140591,14,14,36,2.1986006116382177,14,8,25,9,2.5238843287852757,39,3,9,4.51738618635844,2.3983946017782944,COMPLETE
249,2.682838993181855,2026-01-05 03:00:05.996643,2026-01-05 03:00:06.137401,0 days 00:00:00.140758,26,9,37,2.2258988789697414,18,8,23,8,3.888933974685748,50,3,10,4.977826776161824,2.6302200839718215,COMPLETE
312,2.681945361547808,2026-01-05 03:00:22.203191,2026-01-05 03:00:22.350240,0 days 00:00:00.147049,16,14,36,1.5101742053145348,18,9,22,10,3.9435945734164584,43,3,7,4.922389155007138,1.4775545606091618,COMPLETE
197,2.681197907906173,2026-01-05 02:59:52.729071,2026-01-05 02:59:52.867579,0 days 00:00:00.138508,20,13,43,2.1829176913065687,7,6,24,8,4.256886400974304,37,3,10,3.747179632717298,3.003650552665583,COMPLETE
323,2.6800486917743984,2026-01-05 03:00:24.985217,2026-01-05 03:00:25.125666,0 days 00:00:00.140449,18,12,37,1.5595139013259811,18,5,24,10,2.800478849488907,40,3,9,4.7674644561621164,2.8620688413327566,COMPLETE
188,2.677223774141808,2026-01-05 02:59:50.378191,2026-01-05 02:59:50.527771,0 days 00:00:00.149580,16,19,48,2.4437901684225234,11,5,25,10,3.367955238070678,39,3,4,3.0815457501240555,3.391628275853032,COMPLETE
184,2.67570125692885,2026-01-05 02:59:49.375226,2026-01-05 02:59:49.507420,0 days 00:00:00.132194,23,11,49,2.6914895744652036,12,9,24,8,3.398646934312147,43,3,3,3.2062867180961594,3.173901220851232,COMPLETE
412,2.6744902953472365,2026-01-05 03:00:48.261098,2026-01-05 03:00:48.407915,0 days 00:00:00.146817,14,18,44,2.64533865196156,10,5,24,10,4.049165543869996,40,3,3,3.2512605765231695,3.3372918095943844,COMPLETE
476,2.6729703938150164,2026-01-05 03:01:05.229364,2026-01-05 03:01:05.372858,0 days 00:00:00.143494,22,18,37,2.4581138049960187,5,8,24,7,2.2717896631500043,42,3,6,4.843792191097793,3.2436903399828103,COMPLETE
309,2.6710950774663798,2026-01-05 03:00:21.492092,2026-01-05 03:00:21.629053,0 days 00:00:00.136961,14,16,37,1.653167957743568,20,5,22,10,2.134410641840182,42,3,10,4.725557649954476,1.7211378080603807,COMPLETE
114,2.670814705528646,2026-01-05 02:59:31.362546,2026-01-05 02:59:31.501208,0 days 00:00:00.138662,21,14,38,2.7825929726987844,12,8,22,9,4.348393917145255,45,3,3,3.4056663045348623,2.544987420068677,COMPLETE
232,2.6699173537214853,2026-01-05 03:00:01.680510,2026-01-05 03:00:01.822600,0 days 00:00:00.142090,16,20,46,2.474446459032627,11,6,24,7,4.348076711399857,43,3,8,3.1587704954653075,3.2991174229949727,COMPLETE
240,2.668146327197221,2026-01-05 03:00:03.697014,2026-01-05 03:00:03.840715,0 days 00:00:00.143701,21,20,50,1.687000260264787,11,7,24,7,4.365421022846248,44,3,6,3.284533636316194,3.352867643239341,COMPLETE
366,2.66784614202495,2026-01-05 03:00:36.563216,2026-01-05 03:00:36.704119,0 days 00:00:00.140903,14,15,36,1.5230290397302215,18,8,25,10,2.9575215116315867,41,3,6,4.844790112419711,2.280376297775184,COMPLETE
135,2.6670704269375314,2026-01-05 02:59:36.487573,2026-01-05 02:59:36.625576,0 days 00:00:00.138003,20,12,36,2.2696335091206175,19,5,23,9,3.5268391728679283,44,3,3,3.5696961715403894,2.7538508942749598,COMPLETE
128,2.6658066089942234,2026-01-05 02:59:34.780661,2026-01-05 02:59:34.926961,0 days 00:00:00.146300,20,17,41,2.1501081693864452,12,8,25,9,2.0406688275505642,41,3,7,4.9850001109646955,3.169785679842897,COMPLETE
318,2.6649804397780623,2026-01-05 03:00:23.767351,2026-01-05 03:00:23.914705,0 days 00:00:00.147354,17,19,48,2.529033641752502,12,5,24,7,4.073001533569316,43,3,3,3.0234413998825245,3.3896857399096785,COMPLETE
37,2.6626065468937483,2026-01-05 02:59:11.051192,2026-01-05 02:59:11.182989,0 days 00:00:00.131797,19,12,41,2.8467721005475477,14,7,25,8,3.4846217690699794,45,3,9,3.9421187928581882,3.124654817026575,COMPLETE
56,2.660948712577132,2026-01-05 02:59:15.678992,2026-01-05 02:59:15.816608,0 days 00:00:00.137616,20,10,38,2.6608017770427232,11,7,24,7,3.765426375660717,35,3,9,3.959884901589637,2.191163949208053,COMPLETE
166,2.656483411161057,2026-01-05 02:59:44.409355,2026-01-05 02:59:44.558843,0 days 00:00:00.149488,25,10,48,2.1002681644932233,13,8,24,8,2.7034777975549877,50,3,5,3.3542765171294042,3.1767215295051727,COMPLETE
306,2.654167411729523,2026-01-05 03:00:20.610491,2026-01-05 03:00:20.763286,0 days 00:00:00.152795,14,11,37,1.8633979769893463,14,7,25,10,2.3237923340522166,38,3,9,4.956767452057415,1.7610166893944503,COMPLETE
233,2.651036079035893,2026-01-05 03:00:01.958155,2026-01-05 03:00:02.099849,0 days 00:00:00.141694,17,19,49,2.2268440984038045,18,5,22,8,4.270355810181229,45,3,7,3.4186604548642086,3.1646620857594274,COMPLETE
346,2.6469961247643274,2026-01-05 03:00:30.945756,2026-01-05 03:00:31.235903,0 days 00:00:00.290147,22,14,39,2.6818805746130887,16,7,23,10,2.905075965539484,41,3,8,3.042496027367516,2.8354591800336313,COMPLETE
189,2.6459548584910535,2026-01-05 02:59:50.628350,2026-01-05 02:59:50.808840,0 days 00:00:00.180490,19,12,47,2.6203011551227675,20,6,24,10,4.179618881452866,42,3,8,3.876844800414213,3.1091356882603858,COMPLETE
21,2.6429506237154414,2026-01-05 02:59:07.045332,2026-01-05 02:59:07.180703,0 days 00:00:00.135371,18,18,49,2.9798258998066975,17,5,23,7,4.20853215683363,42,3,2,4.3243409624128155,2.745060895828907,COMPLETE
259,2.6391550898724785,2026-01-05 03:00:08.635255,2026-01-05 03:00:08.800760,0 days 00:00:00.165505,18,15,37,2.8188589661478276,14,9,24,8,2.4578986347895375,47,3,5,4.701697067960399,2.9064423031286353,COMPLETE
158,2.634473592720416,2026-01-05 02:59:42.206133,2026-01-05 02:59:42.347375,0 days 00:00:00.141242,16,9,45,2.7225793027029983,11,8,23,6,3.3668629491693136,39,3,8,4.077939544041467,2.6419371001952157,COMPLETE
61,2.633957725405058,2026-01-05 02:59:16.931678,2026-01-05 02:59:17.069468,0 days 00:00:00.137790,16,17,39,2.3245295920103444,11,8,23,7,3.0907405424968752,40,3,10,4.77598735838256,3.0838099787339064,COMPLETE
266,2.633741705689893,2026-01-05 03:00:10.509995,2026-01-05 03:00:10.666247,0 days 00:00:00.156252,22,11,43,2.475290835529782,12,7,25,10,4.143383581307424,41,3,5,4.1198876528753665,1.443323566439616,COMPLETE
325,2.633741705689893,2026-01-05 03:00:25.469382,2026-01-05 03:00:25.613114,0 days 00:00:00.143732,20,11,36,1.7962173235933268,8,5,25,10,2.464819764481171,39,3,9,4.73436025699685,2.367235535836142,COMPLETE
28,2.6311316904791235,2026-01-05 02:59:08.838079,2026-01-05 02:59:08.970901,0 days 00:00:00.132822,17,11,45,2.748724077022624,15,8,25,10,3.3765274156979173,39,3,5,3.8491162801701577,2.512936120614232,COMPLETE
132,2.624480891796469,2026-01-05 02:59:35.758949,2026-01-05 02:59:35.896053,0 days 00:00:00.137104,17,14,41,1.9374923360922762,16,9,25,6,2.9225623109023653,39,3,9,4.318132276431745,2.608071827422498,COMPLETE
85,2.616095357572509,2026-01-05 02:59:22.754687,2026-01-05 02:59:22.889124,0 days 00:00:00.134437,17,15,36,2.466389962685192,19,7,24,10,2.3294625474477897,43,3,10,4.844149654899098,1.9007111529751493,COMPLETE
185,2.6139881023251914,2026-01-05 02:59:49.607164,2026-01-05 02:59:49.760424,0 days 00:00:00.153260,17,16,36,2.3630461853885056,17,7,23,7,2.8990098322687543,40,3,9,4.965303104439309,2.623488315429486,COMPLETE
125,2.6134853423617397,2026-01-05 02:59:34.016914,2026-01-05 02:59:34.148888,0 days 00:00:00.131974,21,14,37,2.4016809799011027,10,5,23,10,4.050190373117333,45,3,3,3.2928597465803167,2.7798887241920327,COMPLETE
284,2.60934977621482,2026-01-05 03:00:14.976938,2026-01-05 03:00:15.115967,0 days 00:00:00.139029,19,14,36,2.1140515550999575,11,8,24,6,2.2224032297574734,40,3,5,4.514113107548229,3.2203495627304366,COMPLETE
225,2.6071771699317683,2026-01-05 02:59:59.828860,2026-01-05 02:59:59.967982,0 days 00:00:00.139122,26,20,50,1.9298566740507597,14,8,25,9,4.146361205307112,46,3,8,4.195840770543462,3.2345356870319764,COMPLETE
448,2.584165461645844,2026-01-05 03:00:58.011676,2026-01-05 03:00:58.167553,0 days 00:00:00.155877,13,12,41,2.4090285974267927,18,8,24,10,2.8876296495460654,49,3,5,3.46256470859765,2.3542803151501985,COMPLETE
330,2.5692247913691935,2026-01-05 03:00:26.742891,2026-01-05 03:00:26.879650,0 days 00:00:00.136759,18,15,36,1.735795582134928,10,5,25,10,3.103500010059397,44,3,8,4.331250197951414,1.6445804134249205,COMPLETE
