number,value,datetime_start,datetime_complete,duration,params_channel_length,params_channel_multi,params_sl_multiplier,params_tp_multiplier,params_trail_multiplier,state
197,3.1023393855470216,2026-01-05 04:03:44.399834,2026-01-05 04:03:44.553596,0 days 00:00:00.153762,67,2.274880208332385,3.580744351693692,5.565101440362914,1.8667191880899257,COMPLETE
265,3.1023393855470216,2026-01-05 04:04:04.844326,2026-01-05 04:04:05.002075,0 days 00:00:00.157749,67,3.937438414707812,3.391154723521184,3.4277718785216402,1.7200136767583314,COMPLETE
270,3.1023393855470216,2026-01-05 04:04:06.952481,2026-01-05 04:04:07.148220,0 days 00:00:00.195739,67,3.694940256669026,2.717020987645511,5.49188165258515,1.888679710927219,COMPLETE
422,3.1023393855470216,2026-01-05 04:05:00.694425,2026-01-05 04:05:00.843138,0 days 00:00:00.148713,67,3.432856643898793,2.503655129618554,4.865055139150542,1.6339335408958624,COMPLETE
440,3.088163851876064,2026-01-05 04:05:06.756092,2026-01-05 04:05:06.903574,0 days 00:00:00.147482,65,2.7199653740663217,2.5945906412953468,4.33522776354605,2.2438878870529484,COMPLETE
364,3.088163851876064,2026-01-05 04:04:39.362335,2026-01-05 04:04:39.553657,0 days 00:00:00.191322,65,2.5956340645387344,3.8496038263307844,5.176502588797897,2.8759075407751613,COMPLETE
101,3.088163851876064,2026-01-05 04:03:19.471262,2026-01-05 04:03:19.621006,0 days 00:00:00.149744,65,2.049903115016852,3.718396944507808,5.394436233818459,2.1981916456236377,COMPLETE
93,3.088163851876064,2026-01-05 04:03:17.263769,2026-01-05 04:03:17.410620,0 days 00:00:00.146851,65,3.454764142242454,2.096963788178901,4.07986312056887,3.393240403802697,COMPLETE
52,3.088163851876064,2026-01-05 04:03:06.266895,2026-01-05 04:03:06.417714,0 days 00:00:00.150819,65,3.4047089821673797,4.4345619388309245,5.233210709169773,2.208776621716359,COMPLETE
429,3.088163851876064,2026-01-05 04:05:03.181275,2026-01-05 04:05:03.336338,0 days 00:00:00.155063,65,3.1162661094878943,2.751653420294186,4.665568020054456,1.9922473862862853,COMPLETE
62,3.088163851876064,2026-01-05 04:03:08.844678,2026-01-05 04:03:08.993137,0 days 00:00:00.148459,65,2.7827743044448288,2.4568375763841317,3.442691835418903,3.074821673479183,COMPLETE
25,3.088163851876064,2026-01-05 04:02:58.878566,2026-01-05 04:02:59.036255,0 days 00:00:00.157689,65,3.9612678281658704,3.092189690135808,4.277703885348458,1.7663537246685121,COMPLETE
490,3.088163851876064,2026-01-05 04:05:23.764753,2026-01-05 04:05:23.966470,0 days 00:00:00.201717,65,3.4796946021717012,2.786739849015104,5.092922469147326,1.6650994757267534,COMPLETE
150,3.088163851876064,2026-01-05 04:03:32.311306,2026-01-05 04:03:32.458428,0 days 00:00:00.147122,65,3.562369502501913,2.785915905504053,3.905169677518832,1.8974722990920427,COMPLETE
483,3.088163851876064,2026-01-05 04:05:21.371019,2026-01-05 04:05:21.627437,0 days 00:00:00.256418,65,2.058216067978302,3.4843779288377807,3.9784819460720526,1.67082225634986,COMPLETE
352,3.088163851876064,2026-01-05 04:04:34.900691,2026-01-05 04:04:35.045426,0 days 00:00:00.144735,65,3.791696673728165,2.8693674449139777,3.818183477698931,2.304919135880328,COMPLETE
133,3.088163851876064,2026-01-05 04:03:27.761247,2026-01-05 04:03:27.906963,0 days 00:00:00.145716,65,3.203192197489364,2.7110449536055308,4.1923590233101,1.7804008293706957,COMPLETE
328,3.088163851876064,2026-01-05 04:04:26.840656,2026-01-05 04:04:27.184878,0 days 00:00:00.344222,65,2.028985863990789,2.142789113559021,5.756446554550325,2.4929870730855797,COMPLETE
337,3.088163851876064,2026-01-05 04:04:30.029514,2026-01-05 04:04:30.183442,0 days 00:00:00.153928,65,2.1589660593001034,3.289296793293395,5.498267381531699,1.6835196447594925,COMPLETE
16,3.088163851876064,2026-01-05 04:02:56.394791,2026-01-05 04:02:56.545621,0 days 00:00:00.150830,65,2.1271167005720475,4.157758564688984,4.869894380482673,2.1617960497052984,COMPLETE
194,3.088163851876064,2026-01-05 04:03:43.639254,2026-01-05 04:03:43.785267,0 days 00:00:00.146013,65,2.0017739940712924,2.6309586620566487,3.5414556332716747,3.158307852972198,COMPLETE
362,3.088163851876064,2026-01-05 04:04:38.432316,2026-01-05 04:04:38.622910,0 days 00:00:00.190594,65,3.2640143686929473,2.7933264485773406,4.651215187912383,2.345266765606625,COMPLETE
366,3.088163851876064,2026-01-05 04:04:40.256192,2026-01-05 04:04:40.541135,0 days 00:00:00.284943,65,2.5565885275968574,3.632086272329649,5.297357377101935,2.2632910092234204,COMPLETE
58,3.086726921234272,2026-01-05 04:03:07.794020,2026-01-05 04:03:07.939664,0 days 00:00:00.145644,72,2.0539983165570574,4.402407916708753,5.861051562291029,2.6059050136303696,COMPLETE
87,3.086726921234272,2026-01-05 04:03:15.465595,2026-01-05 04:03:15.686878,0 days 00:00:00.221283,72,3.6489645975748637,2.6435498462427596,3.163919064943126,2.2388885234251816,COMPLETE
69,3.086726921234272,2026-01-05 04:03:10.667325,2026-01-05 04:03:10.810913,0 days 00:00:00.143588,72,2.9286130536023856,2.2058653641643136,4.671275137036546,3.4756881036628418,COMPLETE
73,3.086726921234272,2026-01-05 04:03:11.713919,2026-01-05 04:03:11.859312,0 days 00:00:00.145393,72,3.3492845369056017,3.010123866494691,5.116083985855287,3.446340690106891,COMPLETE
234,3.086726921234272,2026-01-05 04:03:55.703151,2026-01-05 04:03:55.935255,0 days 00:00:00.232104,72,3.7996786313507487,3.429811206660396,4.421248313022083,1.7193545476280863,COMPLETE
242,3.086726921234272,2026-01-05 04:03:58.095802,2026-01-05 04:03:58.246254,0 days 00:00:00.150452,72,3.0799054136839876,2.2981465718966145,4.376242675918803,2.8967771721201485,COMPLETE
252,3.086726921234272,2026-01-05 04:04:00.931284,2026-01-05 04:04:01.155167,0 days 00:00:00.223883,72,3.7329008449898806,2.6845913316718364,4.679059387483665,1.7373746566233144,COMPLETE
247,3.086726921234272,2026-01-05 04:03:59.525771,2026-01-05 04:03:59.695370,0 days 00:00:00.169599,72,3.2685636219648533,3.103142561819585,4.041147891587243,1.6134913507231539,COMPLETE
184,3.086726921234272,2026-01-05 04:03:41.082759,2026-01-05 04:03:41.234967,0 days 00:00:00.152208,72,3.3187778438960196,2.529555265597346,4.530712718246217,1.9078648223825727,COMPLETE
245,3.086726921234272,2026-01-05 04:03:58.981456,2026-01-05 04:03:59.139469,0 days 00:00:00.158013,72,2.0034846943053215,3.0642056761955687,3.0442268059707103,3.234265251093935,COMPLETE
198,3.086726921234272,2026-01-05 04:03:44.939845,2026-01-05 04:03:45.365567,0 days 00:00:00.425722,72,2.129116063995088,3.7964804219397346,4.892840092878552,1.5588803381920084,COMPLETE
37,3.086726921234272,2026-01-05 04:03:02.288642,2026-01-05 04:03:02.444544,0 days 00:00:00.155902,72,2.102913601708221,3.151311989556801,3.7321610869708204,2.8731312253207393,COMPLETE
379,3.086726921234272,2026-01-05 04:04:45.677209,2026-01-05 04:04:46.130124,0 days 00:00:00.452915,72,2.9041590026821664,2.6770496450373367,5.0780859750527565,3.0256270980122126,COMPLETE
381,3.086726921234272,2026-01-05 04:04:46.760380,2026-01-05 04:04:46.988767,0 days 00:00:00.228387,72,3.247428525224686,2.7461227785063183,3.3733685153571513,2.9562131924356043,COMPLETE
325,3.086726921234272,2026-01-05 04:04:25.648967,2026-01-05 04:04:26.030569,0 days 00:00:00.381602,72,2.354378044515226,2.7154041063658645,5.92609937396176,1.888097594949673,COMPLETE
335,3.086726921234272,2026-01-05 04:04:29.508394,2026-01-05 04:04:29.669407,0 days 00:00:00.161013,72,3.692026841336747,2.4216290379114493,3.5387338546899803,1.6438475398617007,COMPLETE
301,3.086726921234272,2026-01-05 04:04:17.310779,2026-01-05 04:04:17.621660,0 days 00:00:00.310881,72,2.571698468979164,2.301104079823581,4.879313863697149,2.708529825789588,COMPLETE
304,3.086726921234272,2026-01-05 04:04:18.263003,2026-01-05 04:04:18.424787,0 days 00:00:00.161784,72,2.6115131013795425,2.380482128841401,5.994186601354653,2.888934782724675,COMPLETE
115,3.086726921234272,2026-01-05 04:03:23.091026,2026-01-05 04:03:23.239282,0 days 00:00:00.148256,72,2.271964732508182,3.0983988925953856,4.948021995156542,2.845486010097857,COMPLETE
172,3.086726921234272,2026-01-05 04:03:37.986052,2026-01-05 04:03:38.133286,0 days 00:00:00.147234,72,2.0007129123531207,3.145868697639432,3.6673857869438002,3.073426274850703,COMPLETE
474,3.086726921234272,2026-01-05 04:05:18.274719,2026-01-05 04:05:18.431567,0 days 00:00:00.156848,72,3.9976080330786345,2.6537711292173656,4.1476046029942,2.409728943417812,COMPLETE
32,3.086726921234272,2026-01-05 04:03:00.814676,2026-01-05 04:03:00.991470,0 days 00:00:00.176794,72,2.535512443746315,3.76964128341831,5.934919913533239,2.61345281076885,COMPLETE
105,3.075884182116305,2026-01-05 04:03:20.527782,2026-01-05 04:03:20.676053,0 days 00:00:00.148271,66,3.410103986297641,2.897185127709285,4.019765638100947,3.179339749721428,COMPLETE
21,3.075884182116305,2026-01-05 04:02:57.708185,2026-01-05 04:02:57.886134,0 days 00:00:00.177949,66,3.024356017006599,2.344628850377353,4.127051118676284,2.625217782525267,COMPLETE
419,3.075884182116305,2026-01-05 04:04:59.714023,2026-01-05 04:04:59.868932,0 days 00:00:00.154909,66,3.166724725740692,2.6298714327567643,4.404315580175533,1.6629854132474302,COMPLETE
380,3.075884182116305,2026-01-05 04:04:46.253093,2026-01-05 04:04:46.518100,0 days 00:00:00.265007,66,3.411587864197657,2.5963128385999767,5.961348341383224,1.5773747176137722,COMPLETE
27,3.075884182116305,2026-01-05 04:02:59.410219,2026-01-05 04:02:59.569438,0 days 00:00:00.159219,66,3.473123313893565,2.490597273624437,5.170480661196208,1.700868804394595,COMPLETE
484,3.075884182116305,2026-01-05 04:05:21.885355,2026-01-05 04:05:22.056251,0 days 00:00:00.170896,66,2.604016739918561,2.6232545707990917,3.8554864293743876,2.8752949342959226,COMPLETE
272,3.075884182116305,2026-01-05 04:04:07.705749,2026-01-05 04:04:08.013777,0 days 00:00:00.308028,66,3.575298845316108,3.020726275402854,5.265264699173693,2.2848727398858872,COMPLETE
296,3.075884182116305,2026-01-05 04:04:15.614908,2026-01-05 04:04:15.772887,0 days 00:00:00.157979,66,2.4955895041447596,4.325970297989139,5.109316338739087,1.5744044729171287,COMPLETE
318,3.075884182116305,2026-01-05 04:04:22.839467,2026-01-05 04:04:23.000194,0 days 00:00:00.160727,66,2.403146201268425,2.1740440211351433,4.892963477043125,2.801885805033033,COMPLETE
134,3.075884182116305,2026-01-05 04:03:28.002379,2026-01-05 04:03:28.143458,0 days 00:00:00.141079,66,3.2397985918646506,2.2740671684110225,4.861873598976061,1.7269074799158053,COMPLETE
11,3.075884182116305,2026-01-05 04:02:54.940749,2026-01-05 04:02:55.085993,0 days 00:00:00.145244,66,2.090454577821076,4.304685587557792,3.2654775061557584,1.8919657248382904,COMPLETE
186,3.075884182116305,2026-01-05 04:03:41.590652,2026-01-05 04:03:41.740936,0 days 00:00:00.150284,66,2.0980293861979633,2.748497156830708,4.565727541800589,1.7190753030826935,COMPLETE
361,3.075884182116305,2026-01-05 04:04:38.025955,2026-01-05 04:04:38.269676,0 days 00:00:00.243721,66,3.8246266232757904,2.403603484923276,4.455267531231664,2.164407401579549,COMPLETE
395,3.003434165246414,2026-01-05 04:04:51.683880,2026-01-05 04:04:51.934685,0 days 00:00:00.250805,73,2.0199511262993726,3.1088402335927947,5.185093360158145,1.8730151664295411,COMPLETE
487,3.003434165246414,2026-01-05 04:05:22.721533,2026-01-05 04:05:23.091115,0 days 00:00:00.369582,73,2.41544267127055,3.100901173723047,5.473706910858064,2.0709517760763863,COMPLETE
221,3.003434165246414,2026-01-05 04:03:52.308978,2026-01-05 04:03:52.465882,0 days 00:00:00.156904,73,3.377391581091173,2.9525396353541704,3.7205018148860147,2.289700744127255,COMPLETE
22,3.003434165246414,2026-01-05 04:02:58.038105,2026-01-05 04:02:58.191102,0 days 00:00:00.152997,73,2.8562306793522176,3.2202979139481824,3.782238071003514,3.2954461476607477,COMPLETE
459,3.003434165246414,2026-01-05 04:05:13.106487,2026-01-05 04:05:13.409953,0 days 00:00:00.303466,73,2.379640498468478,2.303778473439549,3.9031293547209427,1.8955554169595574,COMPLETE
455,3.003434165246414,2026-01-05 04:05:11.794522,2026-01-05 04:05:11.943739,0 days 00:00:00.149217,73,2.776962062886865,2.000859574647713,4.453828339025166,1.5960952318329047,COMPLETE
357,3.003434165246414,2026-01-05 04:04:36.644156,2026-01-05 04:04:36.799403,0 days 00:00:00.155247,73,3.8413208564987587,2.911258031309172,4.795793695085903,2.4280911622964743,COMPLETE
360,3.003434165246414,2026-01-05 04:04:37.691383,2026-01-05 04:04:37.884247,0 days 00:00:00.192864,73,3.4878184639045355,2.6068329345106527,5.700676482505477,2.1671329860658655,COMPLETE
104,3.003434165246414,2026-01-05 04:03:20.258210,2026-01-05 04:03:20.418584,0 days 00:00:00.160374,73,2.2951067706511585,3.0968816073153738,4.839108003110345,1.6173377497856107,COMPLETE
48,3.003434165246414,2026-01-05 04:03:05.232308,2026-01-05 04:03:05.372087,0 days 00:00:00.139779,73,2.0142526889974706,3.768942555088535,4.994844664651014,2.4089949382293128,COMPLETE
468,3.003434165246414,2026-01-05 04:05:16.158967,2026-01-05 04:05:16.311867,0 days 00:00:00.152900,73,3.24862676568337,2.785661568282774,3.6693701838151047,1.6010326200179545,COMPLETE
287,3.003434165246414,2026-01-05 04:04:12.922092,2026-01-05 04:04:13.093368,0 days 00:00:00.171276,73,2.156585367459033,4.462316101573178,4.575200362444525,2.286516562189137,COMPLETE
253,3.003434165246414,2026-01-05 04:04:01.282738,2026-01-05 04:04:01.449111,0 days 00:00:00.166373,73,3.0504326910865402,3.1798742520149097,3.653544684320307,2.9483824850925884,COMPLETE
35,2.9882555480950614,2026-01-05 04:03:01.699517,2026-01-05 04:03:01.842075,0 days 00:00:00.142558,59,2.156869762382605,3.453113204063959,5.901378024802375,1.893966678399217,COMPLETE
471,2.9882555480950614,2026-01-05 04:05:17.290984,2026-01-05 04:05:17.447029,0 days 00:00:00.156045,59,2.077460217963461,3.056549823065,5.202438470547854,1.6271126737550057,COMPLETE
402,2.9882555480950614,2026-01-05 04:04:54.032416,2026-01-05 04:04:54.452408,0 days 00:00:00.419992,59,2.0051566262916634,4.3956472764485115,4.611840336415519,1.716347965671383,COMPLETE
417,2.9882555480950614,2026-01-05 04:04:59.063722,2026-01-05 04:04:59.272750,0 days 00:00:00.209028,59,3.4181547720494203,2.0039374943171575,5.556339150618475,1.5583645614716375,COMPLETE
91,2.9882555480950614,2026-01-05 04:03:16.577247,2026-01-05 04:03:16.802733,0 days 00:00:00.225486,59,3.9834417798145307,2.1738147626528774,3.490667053605374,2.0446342549538925,COMPLETE
365,2.9882555480950614,2026-01-05 04:04:39.719149,2026-01-05 04:04:40.051517,0 days 00:00:00.332368,59,2.224950845042804,3.503225195844138,4.6826427579031185,2.4518649464665163,COMPLETE
274,2.9882555480950614,2026-01-05 04:04:08.487180,2026-01-05 04:04:08.684971,0 days 00:00:00.197791,59,2.0399750396962943,3.610713705746186,5.61152640282501,2.4310856800203404,COMPLETE
303,2.9882555480950614,2026-01-05 04:04:17.998580,2026-01-05 04:04:18.157558,0 days 00:00:00.158978,59,2.286903570860031,2.2763060557458235,5.578397381782596,3.0080841121633055,COMPLETE
135,2.9882555480950614,2026-01-05 04:03:28.261081,2026-01-05 04:03:28.414653,0 days 00:00:00.153572,59,3.5444330846368106,2.5702715869673254,4.367478457729948,2.4409619066915336,COMPLETE
123,2.9882555480950614,2026-01-05 04:03:25.260829,2026-01-05 04:03:25.411585,0 days 00:00:00.150756,59,2.3979121175586715,4.073406781496434,4.621590130635668,2.385216426560239,COMPLETE
334,2.9882555480950614,2026-01-05 04:04:29.021689,2026-01-05 04:04:29.172137,0 days 00:00:00.150448,59,3.9813416941951463,3.3381514279128544,4.287891111196653,1.5443100748028726,COMPLETE
131,2.9882555480950614,2026-01-05 04:03:27.267071,2026-01-05 04:03:27.417170,0 days 00:00:00.150099,59,2.936914600722439,2.3105568827520706,4.822586634152612,2.40067992154163,COMPLETE
190,2.9882555480950614,2026-01-05 04:03:42.625229,2026-01-05 04:03:42.775606,0 days 00:00:00.150377,59,3.2514332718818513,4.167025105898752,5.097035513627767,3.393457072319327,COMPLETE
191,2.9882555480950614,2026-01-05 04:03:42.889352,2026-01-05 04:03:43.033015,0 days 00:00:00.143663,59,3.754337850945897,2.862071878469652,4.722076763493383,1.6188818960015652,COMPLETE
263,2.9882555480950614,2026-01-05 04:04:04.207019,2026-01-05 04:04:04.378275,0 days 00:00:00.171256,59,3.375502693662154,2.263208938850175,5.837269942825303,2.2340081453766127,COMPLETE
199,2.9882555480950614,2026-01-05 04:03:45.499461,2026-01-05 04:03:45.661280,0 days 00:00:00.161819,59,2.3367643649964895,3.911848398185403,5.559338665577725,1.5077877208809032,COMPLETE
251,2.9882555480950614,2026-01-05 04:04:00.643128,2026-01-05 04:04:00.793507,0 days 00:00:00.150379,59,3.073968365765766,2.8012384280157385,3.755506702848792,3.4392452130374407,COMPLETE
219,2.9882555480950614,2026-01-05 04:03:51.770368,2026-01-05 04:03:51.949839,0 days 00:00:00.179471,59,2.7715145611408047,3.1115812230733058,3.869087454561081,2.7521941077156407,COMPLETE
491,2.9882555480950614,2026-01-05 04:05:24.298997,2026-01-05 04:05:24.468551,0 days 00:00:00.169554,59,2.005307311416139,3.7896116990916866,4.892801929998568,1.8916119507741427,COMPLETE
489,2.9882555480950614,2026-01-05 04:05:23.449815,2026-01-05 04:05:23.651369,0 days 00:00:00.201554,59,3.5622920118821764,3.0480672876436814,5.549808865574299,1.804514035731754,COMPLETE
4,2.942791845554958,2026-01-05 04:02:53.038562,2026-01-05 04:02:53.208075,0 days 00:00:00.169513,76,2.7327236865873834,3.5296322368059485,3.4184815819561254,2.0842892970704363,COMPLETE
188,2.942791845554958,2026-01-05 04:03:42.095320,2026-01-05 04:03:42.268625,0 days 00:00:00.173305,76,3.910943539223349,2.799342287654907,4.475564579420652,2.1447822742900486,COMPLETE
452,2.942791845554958,2026-01-05 04:05:10.712454,2026-01-05 04:05:10.973017,0 days 00:00:00.260563,76,2.302937546936965,2.3469113594560103,4.612774847020048,1.8599905675542285,COMPLETE
401,2.942791845554958,2026-01-05 04:04:53.770366,2026-01-05 04:04:53.922692,0 days 00:00:00.152326,76,2.660351381374213,2.106584766749352,4.896509811871697,3.1589843683962306,COMPLETE
347,2.942791845554958,2026-01-05 04:04:33.409386,2026-01-05 04:04:33.573372,0 days 00:00:00.163986,76,2.2563190594723777,3.568593229800676,4.421629858898111,1.9589767591176872,COMPLETE
322,2.942791845554958,2026-01-05 04:04:24.831095,2026-01-05 04:04:24.975135,0 days 00:00:00.144040,76,2.3041229624568085,2.447723501306427,5.135115196478466,3.0450153511692686,COMPLETE
157,2.942791845554958,2026-01-05 04:03:34.087549,2026-01-05 04:03:34.235701,0 days 00:00:00.148152,76,2.994600601833298,2.879256480207503,3.8854676173782425,3.2282188843661075,COMPLETE
311,2.942791845554958,2026-01-05 04:04:20.540967,2026-01-05 04:04:20.704265,0 days 00:00:00.163298,76,2.2778467673701894,2.174628933999967,4.368711571877107,3.0337616407349572,COMPLETE
290,2.942791845554958,2026-01-05 04:04:13.750443,2026-01-05 04:04:14.044800,0 days 00:00:00.294357,76,3.4963406365760687,2.5380680877795023,4.48810512563113,1.547246032428274,COMPLETE
306,2.941638022351722,2026-01-05 04:04:18.994614,2026-01-05 04:04:19.145737,0 days 00:00:00.151123,74,2.2489453088722233,2.7323151280295983,5.750526208220243,3.227120922565792,COMPLETE
164,2.941638022351722,2026-01-05 04:03:35.916730,2026-01-05 04:03:36.059310,0 days 00:00:00.142580,74,2.5846999319449098,3.625968634216453,3.7904470616749255,3.0478252867301334,COMPLETE
256,2.941638022351722,2026-01-05 04:04:02.100852,2026-01-05 04:04:02.249971,0 days 00:00:00.149119,74,3.3224678414227355,2.184396573513097,4.1263703937895375,3.4754972706374727,COMPLETE
264,2.941638022351722,2026-01-05 04:04:04.499985,2026-01-05 04:04:04.721076,0 days 00:00:00.221091,74,2.422824794079469,2.577802326663746,3.0976481591562193,2.846218407068733,COMPLETE
437,2.941638022351722,2026-01-05 04:05:05.788005,2026-01-05 04:05:05.948463,0 days 00:00:00.160458,74,2.02255427587189,3.247212626229623,5.878895956965877,2.4693181134315174,COMPLETE
447,2.941638022351722,2026-01-05 04:05:08.914675,2026-01-05 04:05:09.071662,0 days 00:00:00.156987,74,2.218271574331259,3.5252387766631217,4.861864923570129,2.117806433529537,COMPLETE
341,2.941638022351722,2026-01-05 04:04:31.354624,2026-01-05 04:04:31.536786,0 days 00:00:00.182162,74,3.2511839975076113,2.399174877654703,3.766086827572177,2.216117371546868,COMPLETE
351,2.941638022351722,2026-01-05 04:04:34.643866,2026-01-05 04:04:34.798542,0 days 00:00:00.154676,74,2.324526416607584,2.6852562157346713,4.699336459684351,2.5880849203677534,COMPLETE
174,2.941638022351722,2026-01-05 04:03:38.489064,2026-01-05 04:03:38.637726,0 days 00:00:00.148662,74,2.2212768804090137,3.155174059026281,3.2068754595697833,3.1040912046714313,COMPLETE
403,2.941638022351722,2026-01-05 04:04:54.583139,2026-01-05 04:04:54.756316,0 days 00:00:00.173177,74,2.043321993256671,2.715898073291819,3.2965758063040833,3.4788663685630565,COMPLETE
400,2.941638022351722,2026-01-05 04:04:53.492257,2026-01-05 04:04:53.659233,0 days 00:00:00.166976,74,2.4404341427665823,3.0855759773082325,5.245951346988011,1.5267394416182267,COMPLETE
392,2.941638022351722,2026-01-05 04:04:50.560517,2026-01-05 04:04:50.895748,0 days 00:00:00.335231,74,2.90906283244193,2.329380082452885,3.916433866270002,1.5391409500232667,COMPLETE
231,2.941638022351722,2026-01-05 04:03:54.838423,2026-01-05 04:03:54.986292,0 days 00:00:00.147869,74,3.7576456611156015,2.7928603495835125,4.020884667337339,1.5007094148146303,COMPLETE
229,2.941638022351722,2026-01-05 04:03:54.316608,2026-01-05 04:03:54.476075,0 days 00:00:00.159467,74,2.251301007820738,3.2867874053787496,5.349150459788584,2.491876540276689,COMPLETE
260,2.910974101834153,2026-01-05 04:04:03.243141,2026-01-05 04:04:03.404943,0 days 00:00:00.161802,75,3.525229253565165,2.759413253495093,4.114783288305321,2.7095424740680354,COMPLETE
464,2.910974101834153,2026-01-05 04:05:14.805483,2026-01-05 04:05:14.965545,0 days 00:00:00.160062,75,2.3289380567181968,3.5819236695420242,4.554394758497635,1.6145572023480497,COMPLETE
237,2.910974101834153,2026-01-05 04:03:56.616638,2026-01-05 04:03:56.770369,0 days 00:00:00.153731,75,3.2029743988000776,2.255660228503682,4.83125625340332,2.970757626482825,COMPLETE
259,2.910974101834153,2026-01-05 04:04:02.988232,2026-01-05 04:04:03.137980,0 days 00:00:00.149748,75,3.1907547402501746,2.953512857128235,3.6251280973217765,3.4947646986068017,COMPLETE
444,2.910974101834153,2026-01-05 04:05:07.951216,2026-01-05 04:05:08.099577,0 days 00:00:00.148361,75,2.967365121462365,3.5799384630339386,4.2841329705416875,2.2092135303737543,COMPLETE
7,2.910974101834153,2026-01-05 04:02:53.895911,2026-01-05 04:02:54.057674,0 days 00:00:00.161763,75,3.3684660530243136,4.020993370291153,3.913841307520112,1.6953442280127677,COMPLETE
446,2.910974101834153,2026-01-05 04:05:08.596757,2026-01-05 04:05:08.800024,0 days 00:00:00.203267,75,2.8514966315949195,2.6167825019019144,4.626809697490528,1.5837607769051811,COMPLETE
40,2.910974101834153,2026-01-05 04:03:03.212644,2026-01-05 04:03:03.373607,0 days 00:00:00.160963,75,2.7332112817081566,2.849391805570005,3.3451619886560473,2.6170039648418895,COMPLETE
377,2.910974101834153,2026-01-05 04:04:44.899758,2026-01-05 04:04:45.142294,0 days 00:00:00.242536,75,3.7856250639285802,2.316613359725982,4.9998367479113,2.2747056279596447,COMPLETE
82,2.910974101834153,2026-01-05 04:03:14.097241,2026-01-05 04:03:14.245746,0 days 00:00:00.148505,75,3.407925885396254,2.231487886937317,4.172586709846373,3.1624045532963843,COMPLETE
496,2.910974101834153,2026-01-05 04:05:25.810184,2026-01-05 04:05:25.970718,0 days 00:00:00.160534,75,3.3274808254543466,3.3030111030074267,5.1464543988394436,1.8388559014615997,COMPLETE
386,2.910974101834153,2026-01-05 04:04:48.743252,2026-01-05 04:04:48.922554,0 days 00:00:00.179302,75,2.02653440770289,2.5917002752273386,5.347782507789698,1.7191868263846197,COMPLETE
376,2.910974101834153,2026-01-05 04:04:44.339561,2026-01-05 04:04:44.505863,0 days 00:00:00.166302,75,3.324273680117899,2.6819156148283376,4.886907423740698,2.0027732661427264,COMPLETE
49,2.910974101834153,2026-01-05 04:03:05.474982,2026-01-05 04:03:05.619990,0 days 00:00:00.145008,75,2.390423347032876,3.1452203064511624,5.6286438295658225,1.6452334535953432,COMPLETE
434,2.910974101834153,2026-01-05 04:05:04.741869,2026-01-05 04:05:04.965290,0 days 00:00:00.223421,75,2.856483318639162,2.233806369796913,5.039505717592557,1.9983945341583982,COMPLETE
310,2.910974101834153,2026-01-05 04:04:20.234873,2026-01-05 04:04:20.402768,0 days 00:00:00.167895,75,2.589375951744335,2.727744637903724,5.589889412978544,2.4848810271220954,COMPLETE
308,2.910974101834153,2026-01-05 04:04:19.501177,2026-01-05 04:04:19.659466,0 days 00:00:00.158289,75,2.4095607115122,2.6746498327360926,4.946881669494723,1.7522933567728025,COMPLETE
431,2.910974101834153,2026-01-05 04:05:03.741639,2026-01-05 04:05:04.105348,0 days 00:00:00.363709,75,3.720803589709981,2.6927942721934226,4.110199821267367,2.1210319252050174,COMPLETE
160,2.910974101834153,2026-01-05 04:03:34.898851,2026-01-05 04:03:35.042002,0 days 00:00:00.143151,75,2.941151524334742,3.3531524060194253,3.3467021034465043,3.4410089000040243,COMPLETE
331,2.910974101834153,2026-01-05 04:04:28.069969,2026-01-05 04:04:28.393191,0 days 00:00:00.323222,75,3.482781869343389,2.9320270028774926,4.214640922257189,1.998517404298982,COMPLETE
129,2.909535461477469,2026-01-05 04:03:26.767619,2026-01-05 04:03:26.912191,0 days 00:00:00.144572,77,3.171519235303913,2.6555627401751947,4.1321696582647,1.6116318693985636,COMPLETE
147,2.909535461477469,2026-01-05 04:03:31.509017,2026-01-05 04:03:31.655207,0 days 00:00:00.146190,77,3.704313111709611,3.2682878958194683,3.731413327569041,2.1136341273521,COMPLETE
119,2.909535461477469,2026-01-05 04:03:24.235207,2026-01-05 04:03:24.402450,0 days 00:00:00.167243,77,2.2497882104423814,3.7077385533257146,5.24280452218823,2.03418076722707,COMPLETE
170,2.909535461477469,2026-01-05 04:03:37.419197,2026-01-05 04:03:37.565932,0 days 00:00:00.146735,77,3.100543074096534,2.1208089690184964,3.9573561103867103,2.5985952806596995,COMPLETE
193,2.909535461477469,2026-01-05 04:03:43.390011,2026-01-05 04:03:43.535897,0 days 00:00:00.145886,77,2.0395756762714465,3.0818628906929058,4.953094654066351,1.807436990992884,COMPLETE
209,2.909535461477469,2026-01-05 04:03:48.915631,2026-01-05 04:03:49.079411,0 days 00:00:00.163780,77,2.031814839489065,4.163911968629356,5.3766380932499755,2.1871615573362,COMPLETE
262,2.909535461477469,2026-01-05 04:04:03.839943,2026-01-05 04:04:04.059812,0 days 00:00:00.219869,77,3.1749935681173085,2.813876974557716,5.328286786485655,1.9595505579107646,COMPLETE
189,2.909535461477469,2026-01-05 04:03:42.374767,2026-01-05 04:03:42.524595,0 days 00:00:00.149828,77,2.510620251076564,3.213206454748732,4.473519998054461,2.3139528430971485,COMPLETE
