number,value,datetime_start,datetime_complete,duration,params_atr_period,params_base_period,params_channel_length,params_channel_multi,params_fast_period,params_fast_steepness,params_max_period,params_median_length,params_min_period,params_sigmoid_margin,params_sl_multiplier,params_slow_period,params_slow_steepness,params_steepness,params_tp_multiplier,params_trail_multiplier,params_trim_percent,state
1027,2.9830743595185556,2026-01-06 21:46:00.612327,2026-01-06 21:46:00.778165,0 days 00:00:00.165838,16,6,33,3.453643594270554,17,10,15,15,4,0.18222304116934634,4.007722284588605,39,2,5,4.0690897838385025,3.998608052182759,0.2447570430783214,COMPLETE
1023,2.9830743595185556,2026-01-06 21:45:59.011402,2026-01-06 21:45:59.251076,0 days 00:00:00.239674,27,6,42,3.0828892507924555,19,7,17,15,4,0.16416076478856023,3.9974069870325843,38,3,5,3.0177023449637694,3.4609700311448237,0.16278996861217293,COMPLETE
802,2.9828213131759416,2026-01-06 21:44:48.715017,2026-01-06 21:44:48.869714,0 days 00:00:00.154697,10,8,39,3.0793294354203633,16,13,16,14,4,0.13545332616505398,4.2483969781828455,35,3,3,5.2245064104226095,2.6579240493516423,0.28751273163571633,COMPLETE
499,2.9828213131759416,2026-01-06 21:43:15.273365,2026-01-06 21:43:15.410426,0 days 00:00:00.137061,20,7,41,3.8518896155014444,9,13,16,13,4,0.2688052857413396,4.022576352006586,36,2,3,3.1281765536082187,3.899365619290377,0.26662943058378785,COMPLETE
1646,2.98254374170453,2026-01-06 21:49:36.479638,2026-01-06 21:49:36.662399,0 days 00:00:00.182761,23,13,30,2.560871451977041,6,11,17,14,2,0.031510154072401195,3.9244571183553996,33,5,2,3.1586900773189432,1.8722926942079112,0.2957838980654575,COMPLETE
563,2.9823035043096855,2026-01-06 21:43:34.612678,2026-01-06 21:43:34.749068,0 days 00:00:00.136390,11,9,40,3.085942627846032,13,14,11,17,7,0.10114024722351099,4.393072363827801,29,3,5,4.438195045474494,2.248017821291865,0.17398561262487722,COMPLETE
965,2.9814477214653645,2026-01-06 21:45:38.931862,2026-01-06 21:45:39.082277,0 days 00:00:00.150415,23,7,42,2.7800115572726876,9,6,15,20,3,0.18139549295874638,3.401187932824548,43,5,6,3.258995808591924,1.9864600236200198,0.2618567305794676,COMPLETE
92,2.974768378248788,2026-01-06 21:41:23.903334,2026-01-06 21:41:24.029375,0 days 00:00:00.126041,19,11,41,2.710341630777955,14,8,21,18,2,0.29104689036744574,3.8776846225890123,44,5,4,3.8477307355618664,2.824170743164991,0.22278849804543036,COMPLETE
81,2.9712283700217896,2026-01-06 21:41:20.929790,2026-01-06 21:41:21.067789,0 days 00:00:00.137999,16,13,38,3.0455829809029464,12,8,15,16,6,0.13658411549749291,4.379068017545744,38,4,2,3.600351394728367,2.1327337495019147,0.21070693744740732,COMPLETE
735,2.9706171546295597,2026-01-06 21:44:27.462856,2026-01-06 21:44:27.640876,0 days 00:00:00.178020,18,9,52,2.7496390806298203,6,13,19,18,4,0.2726305638198688,4.329667987348673,35,3,2,3.1430683560113577,2.605443861969799,0.17694697602217785,COMPLETE
51,2.9706171546295597,2026-01-06 21:41:12.363712,2026-01-06 21:41:12.502249,0 days 00:00:00.138537,26,12,30,3.8641374405938627,6,7,22,12,2,0.12176373185547504,3.5869147104370973,33,5,2,3.3222617930928626,2.4890822821007936,0.2554762868309619,COMPLETE
1198,2.9700756529142187,2026-01-06 21:46:58.155311,2026-01-06 21:46:58.339221,0 days 00:00:00.183910,21,6,48,2.452727663734706,10,9,13,14,3,0.18549692004335863,4.245918093168634,42,5,6,4.356903283247934,2.780180804979614,0.1830247194104502,COMPLETE
522,2.9700756529142187,2026-01-06 21:43:21.681159,2026-01-06 21:43:21.888075,0 days 00:00:00.206916,16,6,48,3.12912716120284,14,12,13,13,3,0.06088379099214896,3.8251690700732817,40,3,6,3.481703176703466,1.8634351721108917,0.20601622181130586,COMPLETE
119,2.967580591182824,2026-01-06 21:41:30.946046,2026-01-06 21:41:31.080971,0 days 00:00:00.134925,14,18,39,2.633066309167194,11,7,19,12,4,0.06493428746329705,4.354790695322055,40,5,6,3.427997649694086,2.54397818752356,0.28566978337607546,COMPLETE
740,2.9672294946184032,2026-01-06 21:44:29.039380,2026-01-06 21:44:29.186927,0 days 00:00:00.147547,18,8,38,2.1841311719896863,18,9,11,19,6,0.19975296314986585,4.041674189004303,37,5,3,3.5193773545709375,1.553395839727497,0.12028328542396058,COMPLETE
749,2.9672294946184032,2026-01-06 21:44:31.785991,2026-01-06 21:44:31.930760,0 days 00:00:00.144769,18,8,40,3.2111315313944955,16,8,13,15,5,0.2762805454678873,4.474696975996059,38,4,2,3.9772955192338504,1.9787993624588922,0.1386278671697281,COMPLETE
786,2.9668274450662966,2026-01-06 21:44:43.263259,2026-01-06 21:44:43.435217,0 days 00:00:00.171958,36,9,40,3.1499218344538735,7,6,18,20,5,0.2635198836892991,4.032777081063492,38,2,3,3.3326562753406495,2.913988634108714,0.18413032316378034,COMPLETE
1952,2.966803339902883,2026-01-06 21:51:24.008363,2026-01-06 21:51:24.232823,0 days 00:00:00.224460,33,12,30,2.1423312750152332,9,5,24,18,4,0.034719497825955195,4.455127230282346,33,1,8,4.640646006043862,2.0852638857637604,0.23684564380230744,COMPLETE
438,2.965947208765002,2026-01-06 21:42:57.841343,2026-01-06 21:42:57.976722,0 days 00:00:00.135379,40,9,32,3.310310478620763,14,9,14,11,3,0.1564821071471022,3.5449601418736894,39,5,4,3.280042615227089,2.900833897903584,0.15296581331153847,COMPLETE
800,2.965947208765002,2026-01-06 21:44:48.023166,2026-01-06 21:44:48.196681,0 days 00:00:00.173515,17,10,33,3.275208551075666,18,9,13,11,3,0.26644145535050257,4.186185053394491,39,2,2,3.754111898423195,1.629303849451368,0.1968911292933778,COMPLETE
1470,2.965947208765002,2026-01-06 21:48:32.833047,2026-01-06 21:48:33.029487,0 days 00:00:00.196440,33,9,44,2.493427429460811,5,10,14,20,3,0.28174356976821546,2.9621901451320976,41,4,3,3.493625641162688,2.771834080517224,0.28206802422461125,COMPLETE
1736,2.965947208765002,2026-01-06 21:50:11.621620,2026-01-06 21:50:11.860049,0 days 00:00:00.238429,31,11,32,2.2987849377836143,13,5,12,10,4,0.189425762710443,3.738634410209196,39,3,4,3.387898806284334,2.3675605880974357,0.2331584114981983,COMPLETE
180,2.963015517537336,2026-01-06 21:41:46.963382,2026-01-06 21:41:47.119277,0 days 00:00:00.155895,11,15,30,3.505577670308261,11,10,23,18,3,0.138877856246603,3.575245560931791,36,5,3,3.1581387982615285,2.2580027008810837,0.27277750118495464,COMPLETE
765,2.962158206899349,2026-01-06 21:44:36.921397,2026-01-06 21:44:37.070755,0 days 00:00:00.149358,15,8,37,2.763912281473879,18,7,13,20,4,0.26323503095665096,4.411590381767618,40,4,3,4.767273625547623,1.6967462698108196,0.10817753799298786,COMPLETE
1144,2.962158206899349,2026-01-06 21:46:38.615377,2026-01-06 21:46:38.789672,0 days 00:00:00.174295,16,9,33,2.6194822480173743,18,8,12,16,4,0.1682071788086532,4.1219687241928815,44,3,5,3.3257729488512213,3.6801720127337654,0.29138954675410134,COMPLETE
587,2.961705191633577,2026-01-06 21:43:41.519566,2026-01-06 21:43:41.659295,0 days 00:00:00.139729,11,13,38,3.333564455984269,14,10,15,11,3,0.27788576136329846,4.212556288055948,41,1,2,3.830664375370337,3.981910888197133,0.2063386950800749,COMPLETE
1779,2.961705191633577,2026-01-06 21:50:26.593833,2026-01-06 21:50:26.753655,0 days 00:00:00.159822,28,13,39,2.182591614891688,10,6,15,11,3,0.1791844364088382,3.4929675798134894,41,2,2,3.0961753252184097,2.4588090240073894,0.29319464475486645,COMPLETE
1396,2.9605077221435137,2026-01-06 21:48:07.535622,2026-01-06 21:48:07.734004,0 days 00:00:00.198382,23,7,38,3.065178249593107,10,8,14,13,4,0.07951790666649079,4.2895517248416875,45,5,4,4.615384397726148,1.6505793079636377,0.17464851970516826,COMPLETE
1152,2.959996509610283,2026-01-06 21:46:41.785146,2026-01-06 21:46:41.948367,0 days 00:00:00.163221,38,8,31,2.7397681163511938,10,5,18,19,4,0.23560608431568555,2.4421784173194276,30,2,6,3.048829934166647,2.1415450434014347,0.12420971993411276,COMPLETE
1353,2.959996509610283,2026-01-06 21:47:52.808214,2026-01-06 21:47:52.998790,0 days 00:00:00.190576,28,8,42,2.072577927901411,9,5,18,20,4,0.21044809438462536,4.456049497517907,30,3,4,3.427319127608832,3.277165800726113,0.12483236909243509,COMPLETE
1964,2.959996509610283,2026-01-06 21:51:28.026846,2026-01-06 21:51:28.228977,0 days 00:00:00.202131,36,12,35,2.6461084515730624,12,5,22,19,2,0.13383526738560172,4.4096184297091074,26,3,4,4.478542646638777,2.8386651483607594,0.15937338236634635,COMPLETE
1093,2.9589492433081634,2026-01-06 21:46:20.597691,2026-01-06 21:46:20.745463,0 days 00:00:00.147772,24,6,37,2.0860908464139136,20,6,18,16,3,0.2761807779649118,2.246659182655492,33,2,5,4.317658618484051,2.7591600584141944,0.08953488430369523,COMPLETE
467,2.9583814250878917,2026-01-06 21:43:06.362160,2026-01-06 21:43:06.511652,0 days 00:00:00.149492,16,6,63,3.162670937983959,16,13,13,20,3,0.26708540594577324,4.230264102301512,36,1,10,3.2675765028331076,3.5991628672408083,0.29671226881837215,COMPLETE
233,2.958331712173692,2026-01-06 21:42:01.665415,2026-01-06 21:42:01.822618,0 days 00:00:00.157203,31,9,32,2.646780010602969,19,9,22,15,3,0.25776597692316083,4.023619593993476,30,2,3,3.8601327136094525,2.486748544446921,0.169310162808536,COMPLETE
1945,2.957954431186479,2026-01-06 21:51:21.711458,2026-01-06 21:51:21.950913,0 days 00:00:00.239455,11,8,35,3.809005214026099,12,8,19,18,4,0.28910566493108647,4.376529670460103,33,3,5,4.492752886912744,2.2752595482522047,0.07509553525379992,COMPLETE
952,2.957954431186479,2026-01-06 21:45:34.688967,2026-01-06 21:45:34.891161,0 days 00:00:00.202194,34,8,34,2.3884311336888477,14,5,18,18,4,0.284834947239086,4.35589640630356,34,3,6,3.9863526102698925,2.9017196867190966,0.10695910454665467,COMPLETE
729,2.957032285677375,2026-01-06 21:44:24.860540,2026-01-06 21:44:25.003226,0 days 00:00:00.142686,18,8,39,3.882576119667844,16,8,18,13,3,0.27798154282090887,4.319914164724018,39,3,2,3.5213203652971132,1.9996171329366874,0.20131110615319872,COMPLETE
48,2.9556608714953527,2026-01-06 21:41:11.535113,2026-01-06 21:41:11.716847,0 days 00:00:00.181734,16,15,50,3.131141947009235,10,10,23,14,3,0.08122057063397264,4.073885476189518,33,5,2,3.3458075149943824,2.0113489119165426,0.2722306999630528,COMPLETE
1512,2.9546151535486724,2026-01-06 21:48:48.194820,2026-01-06 21:48:48.364899,0 days 00:00:00.170079,33,13,53,2.6554920404369677,7,8,16,11,3,0.17477047481976057,3.441711227556286,31,4,4,3.323926584763256,2.2162892449172245,0.29355436138286906,COMPLETE
137,2.9546151535486724,2026-01-06 21:41:35.689258,2026-01-06 21:41:35.827094,0 days 00:00:00.137836,14,10,45,2.771276363241337,14,9,12,17,5,0.15882506604458785,4.427281664395284,35,4,6,3.978375783672602,1.5740097281225909,0.2804758712559138,COMPLETE
1972,2.9546151535486724,2026-01-06 21:51:30.605882,2026-01-06 21:51:30.780196,0 days 00:00:00.174314,19,8,68,2.659917046434044,12,8,14,17,3,0.28753755582504487,2.8824771383383703,35,1,2,3.031210736639756,2.8510419214172744,0.14313095819169874,COMPLETE
1900,2.9546151535486724,2026-01-06 21:51:06.397458,2026-01-06 21:51:06.627146,0 days 00:00:00.229688,22,9,68,3.6241028521127285,14,13,14,14,3,0.17621919516507661,4.46337279793648,33,5,3,3.810719032263913,1.7325210042552863,0.18325054647934508,COMPLETE
912,2.9546151535486724,2026-01-06 21:45:22.446333,2026-01-06 21:45:22.598076,0 days 00:00:00.151743,19,11,44,3.993088938108144,20,8,16,17,3,0.18463069239602245,3.651836104266433,31,1,3,3.1272312844260663,2.354165973874075,0.2889581941579956,COMPLETE
1254,2.9546151535486724,2026-01-06 21:47:17.104931,2026-01-06 21:47:17.283839,0 days 00:00:00.178908,34,11,44,2.6111841405312766,16,5,15,20,4,0.0516422782512653,4.194714710279587,30,4,3,3.3625574385549513,2.47954322549755,0.1793234807526392,COMPLETE
1421,2.9546151535486724,2026-01-06 21:48:15.916806,2026-01-06 21:48:16.093501,0 days 00:00:00.176695,40,10,64,2.8275963352319695,7,5,14,20,4,0.20902078842342425,2.974677300625918,32,4,7,3.385464675161169,2.3560782382735987,0.12044388659404412,COMPLETE
84,2.9546151535486724,2026-01-06 21:41:21.769047,2026-01-06 21:41:21.968128,0 days 00:00:00.199081,12,10,57,2.8781738594575104,16,9,12,17,5,0.12057499943666075,4.369162437332247,34,4,5,4.063171287939596,2.000580496674408,0.2948157008660424,COMPLETE
1172,2.9546151535486724,2026-01-06 21:46:49.105959,2026-01-06 21:46:49.309552,0 days 00:00:00.203593,12,7,66,3.210372903112918,20,9,12,12,4,0.24645148638556055,3.9185402034634333,37,4,2,3.885798250773206,1.5875242778519345,0.1896631600033987,COMPLETE
702,2.9546151535486724,2026-01-06 21:44:16.721106,2026-01-06 21:44:16.865652,0 days 00:00:00.144546,26,11,44,2.6783815116571943,11,12,12,16,5,0.254527332151502,3.543446632595148,33,5,2,3.027563079106363,2.6875277327959384,0.14826092801110088,COMPLETE
789,2.9546151535486724,2026-01-06 21:44:44.146615,2026-01-06 21:44:44.300565,0 days 00:00:00.153950,14,10,57,3.6172022228434386,17,10,14,12,4,0.13194696470020287,4.406266370310035,31,5,3,4.814920290759542,1.710457569195,0.19212695184446565,COMPLETE
1136,2.9541311749378214,2026-01-06 21:46:35.263142,2026-01-06 21:46:35.497147,0 days 00:00:00.234005,25,8,53,3.426010184144343,12,9,18,16,5,0.29380445763362334,4.086314854381119,38,5,4,4.547091602886964,3.478888491136047,0.19422141508519308,COMPLETE
670,2.952573146073017,2026-01-06 21:44:06.263763,2026-01-06 21:44:06.412435,0 days 00:00:00.148672,17,9,74,3.934084501439611,15,11,12,12,3,0.23431745196194714,3.876535041752436,41,1,7,3.0523137213606875,3.033687964746231,0.24687973832840077,COMPLETE
267,2.952544411205039,2026-01-06 21:42:10.803592,2026-01-06 21:42:10.970906,0 days 00:00:00.167314,32,12,41,3.8133291981807207,7,7,21,12,3,0.17031423365126325,3.728548121974743,26,5,3,4.11752251663823,2.9033965625453613,0.20737417803046893,COMPLETE
1339,2.952544411205039,2026-01-06 21:47:47.214900,2026-01-06 21:47:47.392128,0 days 00:00:00.177228,39,11,40,2.615424380299072,20,6,22,19,3,0.12370514518097188,4.255400667775157,25,4,5,4.313734984854943,2.314949980301006,0.18926759031904056,COMPLETE
1150,2.9525271480616353,2026-01-06 21:46:41.104556,2026-01-06 21:46:41.276970,0 days 00:00:00.172414,34,7,53,2.2182847501574243,18,5,16,12,3,0.26089488018073625,2.40926772003416,34,1,7,4.097654063581203,3.3285542585705827,0.13522317442500006,COMPLETE
1752,2.9525271480616353,2026-01-06 21:50:17.293139,2026-01-06 21:50:17.472176,0 days 00:00:00.179037,12,6,45,3.4588087001858705,9,13,16,14,3,0.2782136300970668,4.1824205399847365,33,5,2,3.5385227110613506,1.7245550587441967,0.26273693739550996,COMPLETE
1162,2.9525271480616353,2026-01-06 21:46:45.454043,2026-01-06 21:46:45.640041,0 days 00:00:00.185998,14,6,44,3.3368987430113743,15,5,13,17,4,0.15754403214596596,4.265067181271573,35,3,2,3.065821808697394,1.5931825446676893,0.1754033667929771,COMPLETE
682,2.9525271480616353,2026-01-06 21:44:09.960591,2026-01-06 21:44:10.135307,0 days 00:00:00.174716,12,6,45,3.5197252832643824,12,6,14,17,3,0.2278887189215204,4.384767038573014,36,4,4,3.191389379458804,2.746419292424556,0.15782403080896312,COMPLETE
1171,2.9525271480616353,2026-01-06 21:46:48.770864,2026-01-06 21:46:48.943650,0 days 00:00:00.172786,24,6,46,2.745657882222371,17,6,15,15,4,0.22894634375340117,2.544778536754471,37,1,9,4.0424579153542695,3.4236541026582397,0.04314943763816815,COMPLETE
1856,2.9525271480616353,2026-01-06 21:50:51.854417,2026-01-06 21:50:52.027623,0 days 00:00:00.173206,11,7,47,2.195798578857611,14,14,15,14,3,0.2992433442797842,4.271502101693808,36,1,4,3.8224069255321576,3.92391991316425,0.1897720523570336,COMPLETE
1014,2.9525271480616353,2026-01-06 21:45:55.896535,2026-01-06 21:45:56.074211,0 days 00:00:00.177676,25,8,44,3.309521595346659,11,14,15,13,3,0.2754400602620612,4.355579429124798,33,2,4,3.8575809322604133,3.894192958249563,0.210565414842858,COMPLETE
256,2.9525271480616353,2026-01-06 21:42:07.790559,2026-01-06 21:42:07.948421,0 days 00:00:00.157862,29,6,55,2.2605617311636736,18,10,16,19,4,0.2636670942760164,4.2297572163537795,34,1,3,3.94609382984964,2.331396183662066,0.15102512866559653,COMPLETE
1908,2.9525271480616353,2026-01-06 21:51:09.438694,2026-01-06 21:51:09.603208,0 days 00:00:00.164514,21,6,52,2.9227024176639116,12,8,15,18,3,0.2206580047884423,3.4926987257965623,35,3,9,4.339529264918528,2.4507713505193953,0.028653274747164392,COMPLETE
1569,2.9525271480616353,2026-01-06 21:49:08.882537,2026-01-06 21:49:09.061120,0 days 00:00:00.178583,32,6,62,2.7337195571713044,14,7,13,20,4,0.22940581439436766,4.148146218558029,34,3,7,3.451980128603182,2.7611789826300486,0.16586360179372617,COMPLETE
497,2.9525271480616353,2026-01-06 21:43:14.631469,2026-01-06 21:43:14.820034,0 days 00:00:00.188565,13,6,42,3.1323717243987472,13,13,14,16,3,0.29879943750330823,4.464931611944037,39,1,2,3.0364918829580363,3.503088162123036,0.2744765395659603,COMPLETE
1028,2.9525271480616353,2026-01-06 21:46:00.905796,2026-01-06 21:46:01.052544,0 days 00:00:00.146748,36,7,56,2.057721742792719,6,5,15,14,4,0.19806813692014003,4.037235857584693,36,3,2,3.2106820215303196,2.8392005400590787,0.22888005208168277,COMPLETE
556,2.9525271480616353,2026-01-06 21:43:32.627515,2026-01-06 21:43:32.781235,0 days 00:00:00.153720,31,7,64,3.3208695664956474,12,8,15,20,3,0.298951289216293,4.467649126585992,33,4,3,3.83642637077991,2.6412345789433873,0.29034091221096825,COMPLETE
423,2.9525271480616353,2026-01-06 21:42:53.541010,2026-01-06 21:42:53.685694,0 days 00:00:00.144684,27,6,56,3.488256980930585,17,9,16,12,4,0.24931473140194316,3.1301615672455796,37,2,6,3.4218277803115282,2.083064338630483,0.18281475052760748,COMPLETE
989,2.9525271480616353,2026-01-06 21:45:46.620424,2026-01-06 21:45:46.789219,0 days 00:00:00.168795,26,6,47,2.734868313220632,10,7,16,18,3,0.22056439057016045,3.8337641994264384,35,4,4,3.9794671271922217,1.8695043441249033,0.29674610708625493,COMPLETE
914,2.9525271480616353,2026-01-06 21:45:22.994841,2026-01-06 21:45:23.145276,0 days 00:00:00.150435,20,6,42,3.440693352258518,17,8,15,19,3,0.22360008790212604,4.362441696119403,38,3,5,3.5721666367179408,2.936335149472291,0.11875653120668825,COMPLETE
1828,2.9525271480616353,2026-01-06 21:50:42.062583,2026-01-06 21:50:42.224693,0 days 00:00:00.162110,25,6,57,3.4554509355112453,13,9,14,11,4,0.28047652303492626,4.4529614712299255,38,2,3,3.2982915668641284,3.9350984763549954,0.2889705129258416,COMPLETE
644,2.9523227155519307,2026-01-06 21:43:58.329915,2026-01-06 21:43:58.472100,0 days 00:00:00.142185,29,8,40,3.5305999290804686,19,6,16,19,4,0.1697663827432147,3.218181720682069,31,5,4,4.192560473992331,2.871651966035868,0.14896152292298936,COMPLETE
1934,2.9523227155519307,2026-01-06 21:51:18.260192,2026-01-06 21:51:18.461890,0 days 00:00:00.201698,32,8,41,2.315865641201098,9,5,14,19,4,0.1951491591070078,3.3808309515016393,34,3,4,3.6406585511246488,3.295995330371782,0.19684630732757272,COMPLETE
1909,2.9523227155519307,2026-01-06 21:51:09.737589,2026-01-06 21:51:09.937066,0 days 00:00:00.199477,11,7,40,3.5533408093087546,10,13,13,18,5,0.28799682928093573,4.290632173241142,32,4,4,4.5016465939332315,1.5695533981940915,0.2949628541668622,COMPLETE
1177,2.9523227155519307,2026-01-06 21:46:50.948571,2026-01-06 21:46:51.120297,0 days 00:00:00.171726,40,9,41,2.8875877408385806,11,8,15,18,3,0.183209379642646,2.7369621042730583,32,2,4,3.2266216051902634,2.5847583141762587,0.19075336782067642,COMPLETE
106,2.9510215489196,2026-01-06 21:41:27.605476,2026-01-06 21:41:27.740361,0 days 00:00:00.134885,12,19,39,3.035251134610037,10,11,20,15,5,0.12455935630394382,3.991655134454733,37,5,3,3.4959699007097584,2.2787670099827904,0.2653017942492712,COMPLETE
609,2.9506581844895003,2026-01-06 21:43:47.877449,2026-01-06 21:43:48.019945,0 days 00:00:00.142496,11,6,64,3.159588642969994,15,15,15,18,3,0.18818912144057431,4.4107307041156805,42,2,5,3.293010319951585,3.9038972023259526,0.2909174849413249,COMPLETE
281,2.9504552502436487,2026-01-06 21:42:14.701602,2026-01-06 21:42:14.850634,0 days 00:00:00.149032,23,8,40,3.0095222225920835,13,10,18,16,3,0.20627783475501885,4.420946752771029,47,2,3,3.209603536872129,3.0656798482854204,0.2582127335441325,COMPLETE
992,2.9504552502436487,2026-01-06 21:45:47.681181,2026-01-06 21:45:47.837347,0 days 00:00:00.156166,13,9,41,3.4778797070105187,16,6,19,17,3,0.17426885141660337,4.41142183690808,47,4,2,3.049259740019725,2.079516665188903,0.20984894303187493,COMPLETE
1380,2.9479656121153144,2026-01-06 21:48:02.048662,2026-01-06 21:48:02.219250,0 days 00:00:00.170588,11,7,31,3.2287229853528276,16,9,17,10,4,0.2990004734842626,3.584956653070446,34,3,2,3.5906392475487814,1.725341455239194,0.23196019527662015,COMPLETE
389,2.9479656121153144,2026-01-06 21:42:44.208045,2026-01-06 21:42:44.376233,0 days 00:00:00.168188,24,7,43,3.005303608675972,19,8,18,16,4,0.26069734269674755,3.5539335432145767,34,1,2,4.52961195897702,3.145046799287794,0.11643123903273157,COMPLETE
1484,2.9479656121153144,2026-01-06 21:48:38.256109,2026-01-06 21:48:38.428151,0 days 00:00:00.172042,15,7,30,3.9803561317873015,18,8,19,18,4,0.25484783686670964,4.036270439191311,33,3,8,3.1978890518073153,2.0890551888375795,0.2703032141887261,COMPLETE
990,2.947305086444179,2026-01-06 21:45:46.961186,2026-01-06 21:45:47.157708,0 days 00:00:00.196522,33,15,33,2.449332817011812,12,5,18,20,4,0.29773145989098726,4.2273031444811435,31,3,5,3.1076751797572375,2.1047306701525854,0.25148887538545267,COMPLETE
46,2.947305086444179,2026-01-06 21:41:10.957904,2026-01-06 21:41:11.102431,0 days 00:00:00.144527,12,14,35,3.418354050924483,12,10,17,15,5,0.1028211397466155,3.902565020553863,32,5,2,3.3171165294722385,1.832466070864686,0.23808924664796133,COMPLETE
1442,2.946251603730488,2026-01-06 21:48:23.125309,2026-01-06 21:48:23.294613,0 days 00:00:00.169304,32,11,32,2.8165129252247985,11,8,14,10,5,0.189109659029147,3.864468381235823,34,5,2,3.7980408016903056,2.744164852049217,0.26745032689558934,COMPLETE
1840,2.946251603730488,2026-01-06 21:50:45.831248,2026-01-06 21:50:46.030403,0 days 00:00:00.199155,13,9,36,3.5782805516329477,15,13,15,16,5,0.22756683560084995,4.017295647032221,35,5,5,3.2172849039243197,1.880044675611409,0.2008069412562916,COMPLETE
1706,2.946251603730488,2026-01-06 21:49:59.667438,2026-01-06 21:49:59.884221,0 days 00:00:00.216783,31,12,37,2.832570807717569,10,6,18,11,3,0.20848221405771952,3.1687338988786937,32,1,4,3.688961820984221,1.6248912052896465,0.2884169866625686,COMPLETE
391,2.946251603730488,2026-01-06 21:42:44.802624,2026-01-06 21:42:44.938958,0 days 00:00:00.136334,19,9,32,2.518167667452763,11,12,16,18,5,0.2926519880939524,3.5980380908089415,32,5,4,3.4339337352371557,1.7415114029239427,0.2285881709515765,COMPLETE
1317,2.946251603730488,2026-01-06 21:47:39.776094,2026-01-06 21:47:39.951195,0 days 00:00:00.175101,16,9,32,3.4075703240610316,17,9,14,12,6,0.2950115582004584,3.93003866953958,33,2,4,3.06906433462034,1.6165317975880142,0.24179730578520436,COMPLETE
1320,2.946251603730488,2026-01-06 21:47:40.725949,2026-01-06 21:47:40.893007,0 days 00:00:00.167058,37,16,30,2.976526496640413,12,7,20,19,2,0.27243374250500774,4.416102946333013,32,5,4,4.894824098832711,2.9085413315063198,0.1589752910279547,COMPLETE
769,2.946251603730488,2026-01-06 21:44:38.097562,2026-01-06 21:44:38.246920,0 days 00:00:00.149358,19,9,31,3.866811667895557,18,11,15,11,7,0.24183289570859823,4.464427243770754,30,3,2,3.7561350283906902,2.2520858405482995,0.17473084581681264,COMPLETE
1337,2.946251603730488,2026-01-06 21:47:46.524466,2026-01-06 21:47:46.746647,0 days 00:00:00.222181,23,9,35,3.5821551467088795,14,11,13,11,6,0.27442040589965455,3.988390070655997,34,2,5,3.5281611361342233,3.407227675648919,0.2992082002887354,COMPLETE
1039,2.946251603730488,2026-01-06 21:46:04.165639,2026-01-06 21:46:04.315625,0 days 00:00:00.149986,36,8,37,2.579411646423809,7,5,14,20,5,0.27838123227635364,3.7917559749628973,34,2,6,3.107919497029881,3.115371281017835,0.13781592583826124,COMPLETE
288,2.946251603730488,2026-01-06 21:42:16.701602,2026-01-06 21:42:16.832902,0 days 00:00:00.131300,21,11,32,3.261652429364754,15,10,17,20,5,0.2129978120327266,2.723055942821527,30,5,3,4.164782671520934,2.5908161638759633,0.16429073183436108,COMPLETE
1418,2.946251603730488,2026-01-06 21:48:14.888173,2026-01-06 21:48:15.089167,0 days 00:00:00.200994,21,13,43,2.345369087256075,12,6,16,12,4,0.15784544065550143,3.4101487674167,34,4,3,3.739466157344273,2.321793261031021,0.2119564898734358,COMPLETE
242,2.946251603730488,2026-01-06 21:42:04.085930,2026-01-06 21:42:04.232636,0 days 00:00:00.146706,21,9,36,2.7922226876032283,18,6,15,19,5,0.20146296262552144,3.785432502783047,33,3,2,4.082098827024417,3.9551286526784666,0.20032721512064877,COMPLETE
930,2.946251603730488,2026-01-06 21:45:27.738874,2026-01-06 21:45:27.886603,0 days 00:00:00.147729,15,8,34,3.868810689389184,19,6,14,20,5,0.20959645142117278,4.18162224597836,34,2,3,3.4263892487936056,2.7907045269669664,0.06337799482221029,COMPLETE
418,2.9435628989320284,2026-01-06 21:42:52.221604,2026-01-06 21:42:52.356350,0 days 00:00:00.134746,33,13,43,2.6349782629006926,19,8,14,14,7,0.28678034948173237,4.304658493846326,33,1,2,3.3531758911194314,2.4501806505655135,0.1932452168962705,COMPLETE
738,2.9435628989320284,2026-01-06 21:44:28.433263,2026-01-06 21:44:28.583009,0 days 00:00:00.149746,19,12,35,2.161111211711042,19,12,14,16,7,0.1596122947413062,4.001339581479551,33,1,4,4.015678397974977,2.770318851971516,0.24469939900086485,COMPLETE
956,2.942481146424378,2026-01-06 21:45:35.939944,2026-01-06 21:45:36.112549,0 days 00:00:00.172605,10,8,31,3.260913641584246,19,5,12,15,6,0.25606408582411067,4.231351353397828,36,4,5,3.1067853160767527,1.6343107394480247,0.11551309019934904,COMPLETE
316,2.942481146424378,2026-01-06 21:42:24.444808,2026-01-06 21:42:24.590168,0 days 00:00:00.145360,30,9,42,3.7785985832950564,19,9,13,14,5,0.2494735817273157,3.6174441590069546,37,4,3,3.43583247387665,1.7656672641400362,0.2116279146959711,COMPLETE
174,2.942481146424378,2026-01-06 21:41:45.402765,2026-01-06 21:41:45.531845,0 days 00:00:00.129080,14,10,42,3.2074697539967256,18,11,13,17,6,0.25044729429572754,4.230513883233208,36,3,2,3.9914141101222675,2.35907110187919,0.24221554395131537,COMPLETE
